Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,73.52988721804512,99.22612781954888,3.8511278195488723,12.378775143833426,16.70474375989565,7.756795608218019,45,79,1,96,116,7,13832.0,0.38461538461538464,303.6921706907151,5320,418.869321390116,4758.0,3529.7658000000006,0.029716819402680908,0.30974284566802457,0.07278434287017897,0.41752195922636803,0.14193317095906494,0.5216288275941137,0.9026465952127496,8.518287917887461,2.0610782177364193,1.5152720699189626,402.22213616112225,0.7550359450357601,1.4191695513347236,7.463401433181448,5.0456182251971855,1.3223788913635532,
1,obj2-val2,2,0,36.82327508557017,64.88227346424068,7.268239956764547,6.199207690773273,10.922947177286568,14.639413288211818,11,33,1,69,93,15,53985.0,0.20564971751412428,633.7576088361501,11102,834.3251536133871,8650.0,6562.6213333333335,0.02153805576418114,0.27822920914296356,0.04931996748028501,0.3667253461613161,0.07821548365158945,0.4276593261194044,0.910979354567962,18.264494689426833,4.333642807841338,1.3861100167970282,980.4098031915172,0.6464211259139657,1.1195923148875124,16.5254144543784,7.9165470315907855,4.339694370189443,
2,obj3-val3,3,0,110.99374668786433,61.15802861685215,7.78018018018018,18.685825378003447,10.295969613596126,15.670543871960062,82,21,1,142,115,15,86925.0,0.108541846419327,538.5969230200933,9435,835.4288525076167,9588.0,7256.7164,0.011422261703718744,0.22520845068262177,0.02634606325866857,0.2975581912248057,0.05626673296022251,0.3831930729590235,0.8718925073722116,20.110461501102947,4.103337469412603,1.3393667468433084,1510.7086467262595,0.35651938855797594,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,60.41839568697925,37.54549910145401,7.903283777160595,10.171452222447124,6.320794286841225,15.918494468553186,24,1,2,91,73,15,69496.0,0.08807701162656843,349.41725127779455,6121,583.3734661092545,6374.0,4806.036333333333,0.016362925574883048,0.2538755713089014,0.03817121494928098,0.3367017144432911,0.06955062603008302,0.41124509750512345,0.8742364334075958,16.62437559842313,3.3043352371444747,1.5818521881003604,1114.27019109964,0.31358395303832465,0.40331570650613646,15.608910586846394,7.368027859162945,4.095643735797841,
4,obj5-val5,5,0,127.47846462843115,72.0501004240125,7.787993751394778,21.461031820122326,12.129652662116243,15.686281670787261,95,35,1,148,116,15,66420.0,0.1349292381812707,511.5957206259753,8962,819.2056709800352,10112.0,7546.310866666666,0.008785188204659709,0.20634045095351078,0.02113772177732984,0.27649422133698087,0.05384276192193842,0.37760946020140884,0.8530132149706462,22.326108774172084,5.609540522483169,1.1534306926950886,1284.3447475391058,0.3983320845950656,NaN,NaN,NaN,NaN,
5,obj6-val6,6,0,113.22745248118382,30.23714759535655,6.487307054471233,19.06187031427521,5.090431459032143,13.066487851649361,85,3,1,146,54,15,48360.0,0.1620967741935484,447.4892718128788,7839,687.099073425571,6920.0,5344.807266666666,0.020972751883159346,0.27577339506395016,0.0455174113186757,0.3570473808196125,0.06981673590333674,0.4117689221438181,0.8980818185902848,20.038444108192174,5.195949678334647,1.3814811933893303,903.6613983146889,0.495195736641443,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,72.22141149830168,54.86388224933954,8.110579947163165,12.158492924878864,9.236348477842588,16.3360225529014,38,17,1,97,82,15,59400.0,0.1338215488215488,453.7686212068598,7949,726.5168284901634,9166.0,6635.9915,0.009279782743160164,0.21014220279192083,0.024454562875436014,0.29025962827579516,0.060727340097268656,0.39306269293322904,0.8504286745438223,22.109702164044585,5.023457477345286,1.226475707970407,1462.7592509364138,0.3102141524084507,NaN,NaN,NaN,NaN,
7,obj8-val8,8,0,27.209380610412925,42.617818671454216,6.296229802513465,4.580706119954762,7.1747205716525135,12.681627296958656,0,8,1,54,83,15,62700.0,0.1421371610845295,508.7414709014385,8912,795.1232703219454,9350.0,6965.597133333334,0.010989246027879386,0.22232584511220482,0.02657832887311155,0.2984300536452098,0.058229527297559744,0.3875979753434362,0.8669578516662685,18.54177130437681,3.9553800742725187,1.191232569076379,1432.746139510794,0.355081376157221,0.7078239461330801,18.930209634209948,8.26975031079459,4.864769237319901,
8,obj9-val9,9,0,79.84186622625928,15.663776493256263,5.784338012661712,13.441398409167427,2.637000741457658,11.650594266258038,52,0,1,116,39,15,39000.0,0.1863076923076923,414.7795699696872,7266,666.3005227393791,6844.0,5112.575066666667,0.018625723773145392,0.2650767451317813,0.044681121706346756,0.35484717803959115,0.06577738825927877,0.4036694991497347,0.8889073443573423,18.254635596292445,4.460703804984986,1.3267208647202842,965.2098812226366,0.4297299251063237,0.5791694837714115,18.829505403625244,7.582631242251505,4.406874572620604,
9,obj10-val10,10,0,80.75739739102768,81.20155902004454,9.457842825326122,13.595528312729398,13.670303035514083,19.049628349988076,42,51,2,121,104,15,60480.0,0.10393518518518519,358.83627536876594,6286,619.7134974533823,7108.0,5385.521000000001,0.012443967535434012,0.23173248818899497,0.028610006451922323,0.3058482396826774,0.06118883548784761,0.39405586922973407,0.8580308571555442,19.557563821776235,4.894560444738084,1.3112165302411745,997.5416749990565,0.3597205854773991,0.9236971235657753,16.21203501523887,7.528735525786175,4.159904701076328,
