Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,76.30339095116652,112.67696231226977,9.583356947199395,12.56641598376526,18.55678446989617,19.30243413440631,26,79,0,130,138,18,119700.0,0.08844611528822055,578.3656805966888,10587,883.3459348834116,10288.0,7697.742433333333,0.011641403242797069,0.22663957944169025,0.02779124949676446,0.30290238370198524,0.054886426799801484,0.3800336676247809,0.8780271958580216,24.784292669337457,3.8591696425739235,1.615227496659573,2650.920696841072,0.21817539894191823,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,54.92030919296954,68.64433606331094,7.937425232354836,9.044833298661043,11.305045177520478,15.987260892862595,22,36,0,104,108,18,115121.0,0.09439633081714023,593.6620242792308,10867,890.980493470454,9716.0,7535.707833333333,0.01456160309006223,0.24419513569423681,0.031210415564014687,0.31484721090794554,0.05635420438133772,0.383391538691062,0.8912222913348897,23.750602264896898,3.5558287904807413,1.8952710692141406,2341.8520345048228,0.253501081849844,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,75.58466978153807,141.63960095971714,9.697689102159364,12.448049695173058,23.326645424886085,19.532717625120334,42,109,0,95,162,18,55404.0,0.14293191827304888,432.6133772216093,7919,763.8068695041711,6824.0,5009.479,0.02231906540708322,0.2815523903105524,0.05641770015149836,0.38353510940658475,0.04750087202271995,0.362160406202929,0.9016130050515979,23.27837814386605,6.3808072670182545,1.0813760100937901,1200.1036590359754,0.3604800085095323,0.6156010287075167,19.676439668597677,9.418236479335388,5.50928138076633,
3,obj4-val4,4,0,107.87100040502227,58.42183070068854,2.741190765492102,17.765289940285378,9.621499358892343,5.52120248596363,78,28,0,130,79,7,22048.0,0.22396589259796806,269.76194680140253,4938,421.348721217656,5046.0,3807.3167000000003,0.021464106083325416,0.2779104163121186,0.04996864045404504,0.3683261140530188,0.11002432356826602,0.47917765212031826,0.8814505132137621,10.79887793309686,2.6418544895067164,1.337114380602596,565.24683300285,0.47724627729146846,0.5263215375456132,10.868692239565998,5.340815917714367,2.4468466816003223,
4,obj5-val5,5,0,43.058481532147745,116.35134518923849,6.404126766985864,7.091307264555725,19.16191909287988,12.898949271033668,20,88,0,66,148,15,45872.0,0.19122776421346355,479.2125956544964,8772,735.7010716922473,6776.0,5121.7217,0.027972380520415053,0.30355938218138706,0.06477414515690728,0.40160634293097075,0.06522358357509273,0.40253342393152075,0.9156552739312818,20.064710096540843,5.365599299600777,1.237867420223683,949.4599492195114,0.5047212323683854,1.2016179004439547,18.121404278821036,8.407403323882363,4.902305004599049,
5,obj6-val6,6,0,101.21998867497169,131.99499811249527,8.123820309550775,16.669933900785008,21.738274451255798,16.362690788709646,80,105,0,126,153,18,43757.0,0.24215554082775329,578.8573487864846,10596,853.3611400726376,7206.0,5498.352266666667,0.03393544115758689,0.3237563706388249,0.07639036599676545,0.42430634899576347,0.06098132955932819,0.3936099193885637,0.9289492689020126,23.532409422338013,6.381476801863905,1.1483463000297847,1167.2731885841185,0.4959056324155173,0.25201337648611966,20.172822988304823,9.524962997346783,5.277568797026915,
6,obj7-val7,7,0,80.64794832826747,88.16147416413374,8.412310030395137,13.281921737643582,14.519325344236764,16.943755844068864,51,52,0,112,124,18,85994.0,0.15303393259994882,718.928153079477,13160,1029.1931417732944,11892.0,8806.7532,0.011646607788891542,0.22667334911691525,0.028675874723644832,0.3060827759731606,0.05362072780917047,0.3770896898713625,0.8869601614425268,24.155072534553636,5.291568681450697,1.384858343210554,1522.437242683189,0.4722218643393251,1.312520207641665,20.553854272366493,10.855857281552465,5.230038630569507,
7,obj8-val8,8,0,28.550912408759125,36.746897810218975,6.710766423357664,4.702053703932113,6.051851670545774,13.516571238234148,12,19,0,50,60,14,24570.0,0.22303622303622303,299.3712977868947,5480,533.7713772435596,4946.0,3732.1537666666663,0.02807056501419424,0.3039141367597477,0.06533334657044246,0.40275873506617105,0.06665102745398357,0.40544878963178316,0.9006600709542631,20.46615847680025,7.266820963917329,1.1744746270782174,578.9819524731938,0.5170649905547017,0.5887169392461645,15.022598862261958,9.690433397341323,4.0229452233418765,
8,obj9-val9,9,0,35.65247472059606,63.930415114422566,5.744678020223523,5.871610980911929,10.528708886041269,11.57071261351078,17,35,0,66,93,10,32450.0,0.23161787365177194,410.597568278522,7516,565.0782055797343,5404.0,4058.0727333333334,0.04048367178893699,0.3433684826542509,0.09560188078515651,0.4572518578867457,0.10567188323350692,0.47277387997713893,0.9275174665540855,14.359309667177216,3.7622717955938003,1.53105692201618,572.265548589567,0.7174948226229945,0.5396465637925949,12.28728575948774,6.801880962594387,3.4095064984010346,
9,obj10-val10,10,0,69.22475247524753,20.08158415841584,5.085940594059406,11.400634036485704,3.307238865821154,10.243908670961499,45,0,0,101,45,10,28842.0,0.17509187989737188,275.8804842744194,5050,448.1917151458061,3610.0,2681.5898333333334,0.061307488307727795,0.3943104124192218,0.14957467864074833,0.5308266187625265,0.09560989909945403,0.4572649988678872,0.9353782037098717,14.585971516690233,4.217258826225272,1.8697412386762258,390.88828341861176,0.7057783412222983,0.9668426998090329,10.923949067763381,7.172968274015247,3.136393016315761,
10,obj11-val11,11,0,95.58426966292134,104.4294631710362,2.8146067415730336,15.741786559097877,17.198502698371527,5.669074160839464,56,67,0,128,141,7,43800.0,0.10972602739726027,262.55081335106127,4806,441.7456332824065,6090.0,4719.255866666666,0.011565596284627373,0.2261465613160224,0.024854173932536885,0.2918321341265782,0.09044036659851065,0.44887055680158255,0.838492079954808,12.849702927741603,3.2186481817901997,1.5928568858092502,538.5723787228659,0.48749401886085675,0.38616934223687766,11.822963779265896,5.7503156211997934,2.538657019579799,
11,obj12-val12,12,0,90.08744527274878,18.427405040823572,7.0027215714116675,14.836513791851885,3.034811878708278,14.104616225659992,69,1,0,109,46,18,35834.0,0.23583747279120387,461.67643021843924,8451,709.1114768979796,5324.0,3900.947833333333,0.05352472399133396,0.37686450555460993,0.13606867289407237,0.514342861090403,0.06760584364064064,0.4073757148423084,0.9412105922310472,23.79333593805191,6.79993783565512,1.4124974245932724,863.8872171883398,0.5344174806996677,NaN,NaN,NaN,NaN,
12,obj13-val13,13,0,87.55230362537765,69.63595166163142,5.947129909365559,14.419000964158261,11.468354487226785,11.978483531058863,53,36,2,109,97,10,31806.0,0.16650946362321575,289.3194147955099,5296,462.8450631183646,5700.0,4280.711166666667,0.01712867461268553,0.2577756210500651,0.040439013225185,0.3432418097997129,0.09547740840511297,0.457053684268859,0.8705634644704706,10.932241572025882,2.4963774730805777,1.4917782710885785,588.6965093240292,0.49145766997620033,0.16657008256113226,10.099398623618335,5.703627709003209,2.005391405728664,
13,obj14-val14,14,0,54.12741891523576,30.07331698010357,10.586944671572635,8.914252089421435,4.952778722841743,21.323822469886636,28,0,2,84,72,18,70737.0,0.10373637558844735,400.8734640803345,7338,674.9903513565663,6020.0,4548.888933333333,0.02791375835298275,0.3033471759909249,0.06469813903885199,0.4014491995418719,0.05909820590490916,0.38951588641889456,0.9101032052683864,22.555769345077202,4.237432769213188,2.388291213329127,1120.9044677866552,0.3576339247464163,NaN,NaN,NaN,NaN,
14,obj15-val15,15,0,123.22448165869218,101.20773524720893,3.9338118022328548,20.293856886360377,16.667915882076084,7.923334550524073,109,86,2,135,136,7,8262.0,0.30355846042120554,137.01153555648392,2508,223.7397260369938,2140.0,1595.1410333333336,0.07258821513901416,0.4171469625497829,0.1752710453696055,0.5596330987066085,0.18955591240949832,0.5744417797623002,0.9259396067565174,7.303043249912195,2.231175253923743,1.536826645223343,213.25928818001617,0.6424645637981775,1.4366239205305877,8.532725055093385,4.301607308935296,1.5739744023069624,
15,obj16-val16,16,0,78.56684687986805,48.62714194080454,10.568221387336205,12.939184852965147,8.008410715597513,21.28611074081877,54,10,3,108,79,18,61600.0,0.1771590909090909,596.174995027077,10913,810.1397520571142,7836.0,5781.563633333334,0.027993512931650574,0.30363580662104195,0.06969550255112665,0.41153008003321573,0.07559969768448341,0.42283772426163546,0.9218882606131277,18.64475706504707,4.905771334999861,1.1603533113523516,972.1962166547639,0.6132249692129633,1.3803675876053234,16.673213109735613,8.523126424814418,4.579031515137154,
16,obj17-val17,17,0,22.540533261513602,101.35873956369512,11.123889038513331,3.7122035328856726,16.69278480379313,22.405315451293546,5,75,6,43,123,15,19110.0,0.19429618001046572,202.840443190281,3713,394.079421892228,3816.0,2904.6524333333336,0.02805932205790851,0.3038735563365612,0.0636238218834069,0.3992147550751794,0.07603441394149478,0.42364664744717007,0.8859219394442391,12.644554546658828,3.2720807137720196,1.85300172046452,426.8500652579281,0.4752030272449713,NaN,NaN,NaN,NaN,
