Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
10,obj11-val12,12,0,84.30530973451327,66.05272861356931,15.563421828908554,21.289203501743124,16.67996933678316,31.347254037770146,65,50,10,105,79,21,14760.0,0.183739837398374,348.3317567558226,2712,548.8903535387852,3208.0,2401.6804666666662,0.02519582974337539,0.2931636282015999,0.06004627434972341,0.3915873815625843,0.08298158360595353,0.4361751641637943,0.8648699766884691,14.675325523443027,3.1428106238852274,1.6222226791914565,826.2375424784706,0.42158790765054005,0.8828130467956443,12.095848631656422,6.715240019856094,3.202165615669347,
11,obj12-val13,13,0,45.232612882516584,83.7363578001284,14.603894714316285,11.422368337225144,21.145528879682264,29.414610911604758,13,58,8,77,103,21,41860.0,0.11163401815575728,600.2043876548521,4673,883.2216081742231,5200.0,3891.2691999999997,0.017564423688844366,0.259943255280516,0.041915061318603605,0.34736818165059385,0.0591345979534251,0.38959582318391067,0.8663575523162154,19.313310265876567,3.969359998521665,1.243762326868,1539.8569050198648,0.38977932670121007,NaN,NaN,NaN,NaN,
12,obj13-val14,14,0,71.6080981595092,86.81423312883436,14.149938650306748,18.082839371462395,21.922769535486303,28.500269822805063,53,69,8,88,104,21,18144.0,0.22459215167548502,523.3967215265403,4075,735.2483472447369,3912.0,2904.7376333333336,0.03136975026351004,0.3153824492628503,0.07662788969073896,0.4247456650190186,0.07794929624610161,0.42717363031507843,0.8961024453601905,20.92241508871027,5.610331098131604,1.1611796575033833,1049.6575324805483,0.4986357029131686,0.3212462445645408,14.562990495368945,9.214988077260823,3.916948368203104,
13,obj14-val15,15,0,103.13664800790254,64.15870925255186,14.131379650971354,26.04458835205492,16.20168198169341,28.462888990154703,82,44,8,125,95,19,27456.0,0.11061334498834499,390.0750535646878,3037,681.9569388423388,4332.0,3112.0506333333333,0.012831475924776778,0.2341133440291294,0.03461003146673904,0.32588722141399823,0.054259760083487735,0.3785817823606417,0.818806786339237,18.4088835866929,3.0536011365325755,2.1380216867951822,1310.79331812949,0.29758700183284975,NaN,NaN,NaN,NaN,
14,obj15-val16,16,0,32.11009174311926,66.34174311926606,11.185779816513762,8.108602883159246,16.75295274252723,22.529973509264515,1,53,8,63,79,14,11907.0,0.14646846392878138,224.00095272203342,1744,406.6842911383935,2722.0,1977.0861333333335,0.017056148636998787,0.2574112834890456,0.0445111243122094,0.3543965793768623,0.08436841928328001,0.43859161917185885,0.8069059254428468,12.654442742712996,3.285430295097541,1.3474911493456452,583.5891744275696,0.3838332898168498,NaN,NaN,NaN,NaN,
15,obj16-val17,17,0,33.17904937701892,69.44716197508076,17.311029072450392,8.37854147509962,17.537148829200575,34.86721827338549,22,53,13,43,91,21,7722.0,0.28062678062678065,278.3314590301872,2167,416.7861264200716,1834.0,1335.8234666666667,0.0860938644293322,0.441561387198551,0.22280400361721625,0.606234987143758,0.12101444222755005,0.4946287701153002,0.9308798454884403,10.992673072567872,2.981170899520115,1.7208094905522078,363.8245367878094,0.7650156349749339,1.2351658360033992,9.54590605422197,5.454494732276756,2.214027319414308,
16,obj17-val18,18,0,57.85726245290917,68.55671829217246,17.061950606948514,14.610408742849227,17.312289483662628,34.36553387394819,38,45,14,79,90,21,15456.0,0.15456780538302278,306.84534177347354,2389,480.27251002785584,2704.0,2010.7897666666668,0.03264860361313919,0.3196112314411782,0.07939344991509115,0.4297951970715928,0.09612320778782762,0.45808185661595524,0.876958054119819,11.140166536837839,3.1643216445304887,1.254727698671923,460.9490334784163,0.665681712049498,0.7407471083747528,9.440524406609272,5.061458352879426,2.3224725903058614,
17,obj18-val19,19,0,55.67712889117571,26.99176742989452,15.23565731926936,14.059870381708224,6.816097722626604,30.68708319223408,37,0,8,86,64,21,45500.0,0.08542857142857142,499.2498298340275,3887,810.4621102544241,4938.0,3547.9072,0.014191496614564826,0.24210848789405418,0.03826173851496142,0.33696766857791544,0.05295293985057822,0.3755177333395022,0.8418081669376613,19.207349572556947,3.8835146001727985,1.4617054645132288,1346.421862241404,0.37079747725049605,0.4816082584285518,16.490490971514,8.357097489146836,4.376939365582636,
18,obj19-val20,20,0,100.94352030947776,75.26769825918763,14.186460348162475,25.49076864575046,19.006980110668508,28.57383044161754,84,58,9,118,94,19,14245.0,0.18146718146718147,332.01976077205074,2585,527.3248139537211,3400.0,2510.431733333333,0.019228115278516842,0.26790417257983995,0.04776702793051403,0.36283519481550996,0.08502479897178182,0.43972608388966344,0.842148950477194,16.461080035983038,3.7356720613706553,1.3078341640284539,1023.7016441222423,0.32433254618511054,NaN,NaN,NaN,NaN,
19,obj20-val21,21,0,52.86525805334257,85.10252857637686,17.288188430897126,13.349802526246211,21.490521238589178,34.821213519352156,37,56,14,69,104,21,12936.0,0.2231756338899196,370.8089165759808,2887,525.897500401411,3266.0,2514.3799666666664,0.02705810638796611,0.30021541588165995,0.05929979853319433,0.38995791466358426,0.10691764669191513,0.4746244651048397,0.8727458909509679,12.595926217537906,2.64479028741816,1.566879968561804,763.7666677579841,0.48550026104763133,0.5820307784839148,9.895487234452817,6.06980552886405,2.251750927388582,
20,obj21-val23,23,0,93.00879971840901,34.82083773319254,14.120732136571629,23.48705284274002,8.79313418025,28.44144317043535,75,3,9,123,61,21,37583.0,0.07559268818348722,364.90063456611057,2841,636.7450589184745,3916.0,2870.197866666667,0.01520081213022249,0.2477172232565142,0.03860640203688721,0.3379764523728355,0.05833173041305744,0.38782461023176873,0.8287861356420407,20.482817358611406,3.718291571322011,1.8287924945714429,1423.6602214627019,0.25631160375556683,1.0663531489520692,15.04114195991781,8.783405817178092,3.703729183642662,
