Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val2,2,0,53.90307262569832,42.71368715083799,8.03631284916201,14.584148887744256,11.5567210292083,15.849219151769805,35,18,1,90,72,15,46200.0,0.07748917748917748,516.8555651641163,3580,787.4290941061549,4568.0,3372.7276666666667,0.015206880776238179,0.24775018435999827,0.03778110025303965,0.3355507396014359,0.06188086782221844,0.39553586408526287,0.8424042418803768,18.633242392687176,2.6999389624437202,1.7360714918552287,2141.304308721621,0.24137417697192418,0.10870848148292292,16.127783892553484,8.694719516020541,4.67016186529159,
1,obj2-val3,3,0,37.99829714772243,51.00212856534696,7.564921243082162,10.28091342642552,13.799262274972364,14.919540453180648,16,29,1,72,83,12,37620.0,0.06244019138755981,339.1323247403657,2349,596.9181742954916,3802.0,2663.7857999999997,0.011354867464110095,0.22476464814490368,0.033015699921866,0.3208042916404317,0.06115702366266639,0.39398756811552343,0.7896420254608782,16.778907794394907,3.4069341100645354,1.318023638661983,1293.3884616041348,0.26220453854965914,NaN,NaN,NaN,NaN,
2,obj3-val4,4,0,78.95540968764146,52.36917157084654,6.811226799456768,21.362371276557457,14.169132817725993,13.433103994732454,57,31,1,103,99,15,48645.0,0.09082125603864734,637.8401918701301,4418,859.8067664579327,4802.0,3484.0596,0.019935968068517104,0.27115212349576734,0.05219718349759152,0.3737223088042073,0.07238916400807258,0.41676531425517227,0.8719888725975349,17.09005768007613,2.0736543734177246,1.8731993031091372,2595.7474856816184,0.24572505430074196,0.40973519730814356,20.673232697166387,8.749668023649665,4.952970840907043,
3,obj4-val5,5,0,17.439216832261835,66.54938632378726,6.9883109292811225,4.718397716090631,18.005766856255367,13.782349380591134,0,40,1,57,91,11,33176.0,0.10314685314685315,494.04462122670554,3422,732.275587190372,3802.0,2823.839166666667,0.024097725128832334,0.28884125375125,0.05881559719561259,0.3888936366936654,0.07030092785395076,0.41271862693049505,0.8727407527295541,15.388664702531681,2.65005317107395,1.363706889654221,1593.9004349598874,0.30995952469210464,NaN,NaN,NaN,NaN,
4,obj5-val6,6,0,43.38932008692952,75.7243092207389,7.343371623719341,11.739521950444189,20.488156728385277,14.482600212528034,26,56,1,66,98,15,26445.0,0.12179996218566837,465.02563558480966,3221,750.13374214905,4134.0,3025.9458333333337,0.016608193886933343,0.2551377543286532,0.0423497035317051,0.34856474430316137,0.057941543493916205,0.38695794295826597,0.8431856005870678,18.510510369405434,3.405485813419973,1.659245606686102,1380.6224799010565,0.33682316661839096,0.7673483685291925,15.846242579423075,8.626677377007864,4.195628385605273,
5,obj6-val7,7,0,103.7770127118644,50.76588983050848,7.3403072033898304,28.078165692424683,13.73534493753483,14.476556561629026,88,36,1,113,65,14,10920.0,0.3457875457875458,545.1526854915371,3776,722.872834722126,2944.0,2114.1332333333335,0.06319794079548846,0.3983223807283368,0.17065510529045558,0.5546764938686917,0.0889821657266687,0.4464450453183496,0.9297639740603868,16.39176280519693,4.406298916171443,1.3286244812382288,715.1800798399834,0.7622593258099573,1.6715608232057333,13.52368370077082,7.773658489603828,3.658303765081683,
6,obj7-val8,8,0,57.1286589516678,54.71919673247107,8.769571136827773,15.456871516282938,14.804961448221125,17.29535141593097,38,35,1,78,74,15,24600.0,0.11943089430894309,424.1680587855234,2938,683.5156047248465,3790.0,2868.197166666667,0.0179323962340221,0.26174598237638735,0.041374137079806625,0.34586741631785234,0.06372106045066199,0.3994183961904817,0.8439243231322477,18.93397402737882,3.3440694028960807,1.8427006978147267,1379.7758981521008,0.3074180809750344,0.4620719093352895,16.013125056503142,8.602075964701589,4.156118038449712,
7,obj8-val9,9,0,34.52958801498127,68.55305867665419,8.063171036204745,9.342410888890075,18.547885412638674,15.90218887811687,2,40,2,59,109,15,56840.0,0.07046094299788881,578.2141168944933,4005,843.7599481507449,4696.0,3501.0233000000003,0.0175175412801463,0.2597117719725919,0.04227390927621612,0.34835667529840075,0.06294670996021208,0.3977938631817726,0.858646427443914,21.112357722950545,3.156280894225576,1.8286232662551463,2163.8306175035327,0.2672178275957634,NaN,NaN,NaN,NaN,
8,obj9-val10,10,0,25.35881726158764,90.04741608950452,8.47016515716569,6.861144431009176,24.36345201182264,16.704862832910027,5,71,2,42,105,14,17290.0,0.21711972238288027,541.9764781078471,3754,816.4385191180963,3958.0,2780.9148333333333,0.025704759237444218,0.2951243499307855,0.07411017591874977,0.42004190042812245,0.06104397298906583,0.3937446524980128,0.8809600167281928,15.277716552170173,3.4978648484724824,1.4582940683570385,837.1682969423928,0.6473925017076245,1.5843589048612277,13.36627174621569,7.445287362583253,3.4097834415790285,
9,obj10-val12,12,0,72.46111975116641,55.346034214618975,12.560653188180405,19.605260100142317,14.974560150535273,24.772124829561122,60,38,10,85,73,15,5616.0,0.228988603988604,185.66375888297586,1286,355.5032170283615,2240.0,1601.2927666666667,0.01664141517473695,0.25530775778436093,0.045553535077329885,0.3571418097609219,0.08677128833621264,0.44271649392794843,0.7815647479747131,8.177931931035758,2.012174085693453,1.2978372225353128,435.9811709028115,0.42585270024049693,NaN,NaN,NaN,NaN,
