Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,45.98127018299247,32.38858988159311,7.357373519913886,10.718252293181667,7.549793130762823,14.818942730904428,14,8,0,77,54,14,45120.0,0.10294769503546099,508.3538957719071,4645,706.6938814429482,4372.0,3342.0233,0.029200033539723304,0.3079368254668668,0.06537254458634342,0.40283926661641145,0.08281150778123042,0.43587697143281845,0.8968823306675002,22.691095608092446,3.288043862915375,1.9179181074053158,2360.204971618778,0.21538548638139923,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,45.15917357776808,69.5767495998836,8.407391241088316,10.52662124886523,16.21836789160543,16.933848605181797,19,47,1,78,103,17,58140.0,0.11821465428276574,752.1886599871513,6873,1073.3818006649278,7942.0,5775.237733333333,0.01066486624610335,0.2201164306105175,0.027735465690092904,0.30269958166369426,0.051742005095053736,0.3726331720972606,0.852234618030294,22.062280058730504,2.9765952910119844,1.705260244808057,2977.210346955129,0.25264881292530583,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,37.99730015260007,31.215635637985677,9.747388191102242,8.857185716586764,7.276377031961952,19.63281964533573,6,0,1,71,58,20,77880.0,0.10938623523369286,932.3287057224708,8519,1256.9435355965513,9242.0,6930.726133333333,0.010397566756819923,0.21826188425948906,0.024654340837133353,0.2910478967508464,0.04950432911179828,0.36718209453750267,0.8613636669326472,26.85064087781737,4.300352239729906,1.471284919964121,2980.2157987184587,0.3128393273142795,0.5112783263003651,21.69122084091887,11.543832207193416,5.869780003758491,
3,obj4-val5,5,0,61.74644473173885,106.67550096961861,8.710730446024563,14.393120725198376,24.866101530984434,17.54482292826346,35,48,2,95,134,16,79605.0,0.07773381069028328,677.2215085116386,6188,1154.7756497531407,8844.0,6357.281300000001,0.0062604677373143645,0.18430466519449937,0.016855385795435707,0.256396976235226,0.03368379429806755,0.32295411781121597,0.8056817562248112,21.73135623276593,3.5363467990710236,1.0516230134055566,3268.731911617672,0.2071817227055756,NaN,NaN,NaN,NaN,
4,obj5-val6,6,0,48.13781624500666,64.83089214380826,10.199733688415446,11.220944034461251,15.112106638724518,20.54391679177302,16,36,2,96,88,16,64395.0,0.06997437689261589,493.1415832827155,4506,759.9956925472129,5246.0,3873.3239666666664,0.0159055938845497,0.25148797811962,0.03951693739459139,0.34061290081890055,0.06265593732439007,0.39718040238956615,0.857903127277845,23.969759052749556,4.845237999589957,1.2428359696983702,1977.1314768976342,0.2494227566780314,NaN,NaN,NaN,NaN,
5,obj6-val7,7,0,76.2804728277556,77.0158120970218,8.709241633404973,17.78100843141746,17.952416306356813,17.541824218345166,43,29,2,101,131,14,79001.0,0.0824546524727535,712.89930614816,6514,1051.6486541194167,8138.0,6015.4798,0.008904198341496769,0.20726801677864226,0.022046368567902076,0.2804006533341364,0.049419317850117404,0.36697179328856305,0.8365761159194175,19.681642793816795,2.7814346966213415,1.5402969791240044,2679.9730387754203,0.2660098798881612,NaN,NaN,NaN,NaN,
6,obj7-val8,8,0,63.44726149845604,75.0416057207866,10.94311717861206,14.789581787226435,17.49222801805843,22.04121162647273,20,38,3,100,105,18,88128.0,0.06981889978213508,673.3910701150796,6153,1055.511305928338,8530.0,6268.535066666666,0.006898888249160963,0.19036791666035008,0.01738313186243826,0.2590454736593169,0.04361123753432428,0.35199237604048883,0.8133327077962207,23.23855698095816,3.5345964621558688,1.6263555649900072,2587.145661730395,0.2602834003805903,0.15520988746506786,18.8691688163326,9.964478589916,4.873605885736279,
7,obj8-val9,9,0,27.70809367296631,85.69083812654067,9.775061626951521,6.458767610552249,19.97456831008056,19.688558430366534,3,63,3,60,106,17,38280.0,0.12716823406478578,532.7592604128405,4868,779.7526446504161,4708.0,3488.0398666666665,0.025682905279563323,0.29504068893407837,0.06315521127877856,0.3982322224125659,0.06770859764408736,0.40758200003901096,0.8914081347307595,21.812553864896962,4.916588684086243,1.3137848499554357,1368.850864004759,0.3892018293754668,0.7068424688735182,16.85087489447928,10.471475527081122,4.3065836420727,
8,obj9-val10,10,0,30.604942394389713,113.28034730338955,11.805142761729838,7.134024194979557,26.40569382761563,23.777470865482574,3,77,4,53,133,17,40698.0,0.14715710845741806,655.4427301997744,5989,842.9182220199377,5626.0,4133.150933333333,0.022780424683482986,0.28347917022302765,0.05745359445817228,0.3858682702130459,0.08112702456097026,0.43290128963120916,0.8925861506882996,18.534897546701288,3.6282429868128845,1.3949482951691154,1452.4738359560417,0.45125957795195076,1.5701165626837248,16.546024810569754,9.56273682725696,4.26272527047858,
9,obj10-val11,11,0,36.414001937984494,114.07703488372093,7.061773255813954,8.488118275603572,26.5914020181648,14.223555888972228,10,94,4,55,133,11,14720.0,0.28043478260869564,451.7728485998779,4128,578.425879646568,3784.0,2894.792266666667,0.03556954972701389,0.32887177739634604,0.07944737263457365,0.4298924783166391,0.11927501480893204,0.49224744150282035,0.9035476498698566,9.806865747519767,2.012105381362938,1.3270956578017454,735.3186898778358,0.6143905422490137,1.7607447326801922,9.336976498605592,5.418718778328559,1.883192175514215,
10,obj11-val12,12,0,10.262466307277627,90.32513477088949,10.638814016172507,2.3921849612663197,21.054824693557944,21.428295736743973,0,56,4,26,121,15,21384.0,0.13879536101758325,324.82117602820676,2968,564.694219042884,3516.0,2608.050133333333,0.02292100033315117,0.2840610812058169,0.05616068037396362,0.38295180439605725,0.0662675656527013,0.4046697414456118,0.8625829868972986,15.835552653267019,3.339564982548216,2.2737231607716577,655.9502157467506,0.4951918121688884,1.1762973645307973,14.14497976269321,6.907918056461229,3.6778770703786865,
11,obj12-val13,13,0,45.507462686567166,10.517573423206548,10.952816562349543,10.607807578086225,2.451650531039194,22.060747757368055,23,0,7,73,28,14,11832.0,0.17554090601757943,227.309158561518,2077,377.68879107126355,2336.0,1761.3896333333334,0.03827426427169278,0.3370048021808981,0.0892810025981046,0.4469439053941249,0.10846358468567854,0.47690108018315236,0.881651201094819,12.588936153928412,3.7231526379866433,1.1319284274605046,532.6170088810426,0.4267778812378979,NaN,NaN,NaN,NaN,
12,obj13-val14,14,0,54.961350844277675,95.79624765478424,13.568855534709193,12.811512652404577,22.330143273942674,27.329874247722657,40,81,10,69,119,17,9360.0,0.2847222222222222,291.6605236237099,2665,449.91518630765626,3054.0,2286.0018333333333,0.02819938922867246,0.3043783444970104,0.0672383545856926,0.4066358761522837,0.10563691711952199,0.472721728379782,0.8718931056552648,10.976563311187057,3.014478777486276,1.281824875660839,475.59205543902107,0.6132577705791927,0.8697393286420458,7.89606806015007,5.112411378445064,2.1565122295262755,
