Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,80.09949802796702,45.10882036572248,6.311760487629975,18.671224718331278,10.514883895192114,12.712908613951784,49,23,0,103,74,14,42900.0,0.13002331002331002,610.4624393144667,5578,966.8690868527324,7082.0,5181.1558,0.00990698775154831,0.21477375492099116,0.025300519429429336,0.2935687424706527,0.04663019631837103,0.35993398806040844,0.8355060019508925,17.17904141581083,3.751530674788923,1.0221848352604792,1476.1786873449375,0.4135423743398216,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,98.81207640172521,78.26401725200246,7.088724584103512,23.033134149447008,18.243373422406233,14.277840232340655,81,61,0,110,105,14,20250.0,0.1602962962962963,355.24580100658994,3246,593.9688168090084,2710.0,1957.8985,0.05987444927733627,0.3912138769972587,0.1587738162319644,0.5414931426083509,0.06811132741591548,0.40838849962654117,0.9232062164083255,19.34666729408155,5.073300219675721,1.6309094780096933,722.5969010380234,0.4916237538470937,0.1940156973453956,14.750305752815263,8.760707975276166,4.086334737617266,
2,obj3-val3,3,0,62.64333038869258,62.60821554770318,5.946333922261484,14.60218512709743,14.593999843753547,11.97688028401997,37,34,0,87,91,11,35496.0,0.12756366914581924,495.54928741769544,4528,777.6342878372914,5754.0,4271.834666666667,0.01217182324783084,0.23003072626070067,0.0297455430775498,0.3098422474423067,0.05906087556538586,0.3894338545521329,0.8389154416666746,14.91279141130817,3.0034788343675283,1.1726929761614358,1313.2032306394344,0.37735917476870584,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,88.77630353817504,101.94529795158287,5.903631284916201,20.693791519708533,23.763489333811396,11.890870251286747,73,84,0,105,120,14,18315.0,0.23456183456183458,470.15895290336124,4296,675.2560299122521,3228.0,2337.7192666666665,0.06205550878569684,0.39590760964717653,0.16338186543382707,0.546681801365362,0.08119632650767154,0.4330245216189959,0.9321053629217562,18.179109561096553,5.504894727209785,1.08690947639264,764.0380678292513,0.6153606380362101,0.2013882498877559,16.88578394500055,7.825887429165158,4.701698623580857,
4,obj5-val5,5,0,56.74651493598862,37.41137980085349,6.560739687055476,13.22763510929929,8.72060745050719,13.214393075422503,31,17,0,94,67,14,48960.0,0.07179330065359477,384.68545611157236,3515,649.949548619255,4214.0,3104.177166666667,0.01867322965032853,0.26530191758492305,0.04671577219782497,0.3601536694720808,0.06095719415537781,0.39355798448459217,0.8565227839858706,22.460696460409025,4.494367661837501,1.3968620266628398,1682.1609187516472,0.22868528915595798,NaN,NaN,NaN,NaN,
5,obj6-val6,6,0,40.72742405326675,63.131502288805656,5.288389513108614,9.49357867925473,14.715978190382339,10.651673606261241,27,38,0,61,84,10,18095.0,0.13279911577783918,262.98695619803937,2403,471.65357538266005,2690.0,1997.3994666666667,0.03355081505867859,0.32252856411421327,0.08195305098851183,0.4343652184748271,0.07455064371276457,0.4208727830629604,0.8790571756122174,14.192643880521258,2.161430036724019,2.784968878804151,920.3982701591106,0.2857316932512014,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,30.729113275243463,33.495130702204,7.011788826242952,7.162968476491584,7.807728234356342,14.122879146484609,8,14,0,49,54,14,25830.0,0.1510646535036779,427.03916066781085,3902,643.8627682960295,3506.0,2587.5008000000003,0.039956843102083854,0.3418725165835606,0.09939978049862876,0.4632283617681412,0.07726945367630393,0.42592812441632955,0.9079178487491126,19.53900861438877,4.976165614433315,1.3814070359459862,913.4501378529839,0.467501336932899,0.13368472610289378,15.183263642767805,8.025095003552911,4.392665280955334,
7,obj8-val9,9,0,28.75347222222222,32.46180555555556,6.001157407407407,6.702445764466088,7.566859733364746,12.087303668735599,6,13,0,50,56,12,25740.0,0.06713286713286713,189.11421569297212,1728,407.9848517351544,2374.0,1715.5506333333335,0.025240485592836134,0.29333672207300737,0.06688507652088195,0.40592245463606047,0.05956190924831073,0.39053198769194064,0.8411195286195285,16.972007305366372,2.351729979027446,2.676197853112252,1383.5507347325374,0.13668759008648204,NaN,NaN,NaN,NaN,
8,obj9-val10,10,0,61.50172532781228,113.31746031746032,8.4874626178974,14.336076535207901,26.414344885896266,17.09512533581221,43,95,0,84,124,14,18900.0,0.23,475.740448852633,4347,678.5362834265178,3594.0,2712.5337,0.046035984537821005,0.35839856117366276,0.10707947331857785,0.474863448569021,0.08193572528515931,0.43433496879411415,0.9184820987745869,18.3143271799204,4.351103114234323,1.454664419735888,934.3292092100654,0.5091786108826147,1.0414790176815116,17.487986971474903,7.851272593011182,4.204465883746926,
9,obj10-val12,12,0,50.21888085268367,98.71488389798249,6.827179291968024,11.706041018836068,23.010478538325902,13.751045623476099,32,80,0,76,117,11,20520.0,0.1280214424951267,287.50176193601726,2627,519.2368682047824,3092.0,2258.0834,0.026403047881276773,0.2977729297241266,0.06778796315194652,0.4077408227400224,0.0667785260902384,0.4057071561847516,0.8666405844789311,16.47388357382519,3.8900996166320096,1.2477271229644282,991.8260341831,0.28987115888000764,NaN,NaN,NaN,NaN,
