Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,50.744694743715314,65.45053868756122,4.495266079007509,11.828608445114371,15.256546493519979,9.054194462831793,30,52,0,82,85,9,18020.0,0.1699778024417314,335.2180802474384,3063,520.3617601623556,4106.0,2962.8585666666663,0.015328142596864214,0.2484069726914602,0.04079562629901143,0.34424782230987816,0.09019679804312217,0.44846723786118264,0.8340083942978829,13.161071976593698,2.904240867173848,1.4198560201384456,797.3569958106459,0.4204115371266462,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,37.59586720867209,84.68529810298104,4.706639566395664,8.763611538346552,19.740176532286863,9.479934925234371,20,71,0,54,97,10,10395.0,0.283982683982684,323.07011847549404,2952,491.3843148382909,2992.0,2254.489666666667,0.03679597475171055,0.3326089379135786,0.08600829382711785,0.44141468532066913,0.09949060842445286,0.4633697690292205,0.8933503540555897,12.80602955477273,3.5131108555112807,1.4596063679068825,488.32912785194594,0.6615827319099508,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,62.97737881508079,38.01041292639138,5.144344703770198,14.680051947607609,8.86024230935159,10.361544013888034,48,17,0,79,75,10,20768.0,0.13410053929121726,304.79345526905524,2785,509.4153492126098,3278.0,2439.867733333334,0.02490439092015458,0.29202890689712346,0.06039540829876476,0.3923448658397345,0.07947811684154982,0.42994828673603547,0.865334859181744,12.906170552733318,1.792305775510279,2.1451125358039063,1306.7920944058255,0.23323790874908779,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,80.90381773399015,91.52536945812808,10.276600985221675,18.858711960402342,21.334599874575225,20.698739985969677,41,64,0,113,122,19,86140.0,0.09426514975621082,888.6617080016977,8120,1238.2391945311463,8042.0,5846.9308,0.014337460210223009,0.24293570909029685,0.03730616187284593,0.3341387601362844,0.047044804390672164,0.36099761405671654,0.8786492921517484,24.759247220728167,4.98751851591294,1.2351406054570353,2069.2618714689697,0.4294583108375918,1.3774483868599583,22.638938683881197,11.253758386670157,5.629609716509038,
4,obj5-val5,5,0,21.359301358469644,90.08095370113668,5.522040476850568,4.978861607238803,20.99790598947661,11.122284516709236,0,46,0,56,117,10,45144.0,0.07989987595250753,394.75403703967044,3607,611.5095326057615,4454.0,3382.7426666666665,0.016653058972817984,0.2553672890985149,0.038013492680942576,0.33623732725327254,0.07707185984734656,0.4255647530294528,0.8495947714133063,18.117053881637844,3.4471207708777105,1.5538096311328935,1349.088711294903,0.29260791654002616,0.9665085536902248,15.26707646755453,7.4133148339623025,3.743345644114199,
5,obj6-val6,6,0,86.78015222482436,81.8269906323185,6.59192037470726,20.22848785787598,19.07390392867839,13.27719603402877,56,60,0,110,110,13,39270.0,0.08698752228163993,373.85078750416244,3416,647.9713185725545,4254.0,3077.3500666666673,0.01714334798583755,0.2578492082678436,0.045285314652944754,0.3564394760116481,0.05810073470978043,0.3873120004652404,0.8488071452243006,19.355825286290614,4.528490012283601,1.19009782572367,1244.6125557127298,0.30037523387354553,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,66.8720662678325,50.32213529682467,6.188219052001841,15.587905135558954,11.730109670665195,12.464076139358534,39,29,0,90,75,12,31772.0,0.13678710814553696,475.6310077555885,4346,717.2213336239209,4688.0,3380.561133333333,0.020733327529510764,0.27471997011774363,0.05529239925873094,0.3809679828766653,0.06934786510512427,0.4108450746757264,0.873759944122429,14.240812978578477,2.498822215519494,1.3859157945968303,1397.9298423599535,0.3402395408861428,1.1548192477199593,14.065346956127623,7.474360068174537,3.621686100232983,
7,obj8-val8,8,0,22.650232318017554,56.86189984512132,4.780846670108415,5.279778125256861,13.254531377322952,9.629400059384366,1,28,1,63,84,10,35910.0,0.10788081314397104,423.97480995056367,3874,597.0139639516655,3958.0,2969.3721333333333,0.027374376530451865,0.3013805814505951,0.06483025364429504,0.40172226892372614,0.09553863104614811,0.45715135493714804,0.8861416907485281,14.344238558284022,3.1414032268369922,1.27269207353622,984.3518816252737,0.43071468431648086,0.9353724341922066,15.131974586507551,7.241314428595719,3.06324383389575,
8,obj9-val9,9,0,90.09909152086138,61.815444145356665,10.16806864064603,21.002133922438965,14.409204515843873,20.48013825338616,64,22,1,114,87,19,63954.0,0.09294180192013009,650.5178808327698,5944,1067.8383782883561,7244.0,5308.655166666666,0.010511740959451748,0.2190578778747699,0.02670892615477506,0.2989180513694921,0.039305585893197194,0.34000493966743395,0.843443824312134,25.784085840329208,5.360144392473102,1.3135200103709812,1902.6290874461943,0.3419047281075305,0.7797275226419222,19.479900038651667,10.632382766991693,5.28964737100714,
9,obj10-val10,10,0,105.05287356321838,73.19454022988506,9.529310344827586,24.48786643981765,17.061676320492783,19.193575517512663,84,48,1,114,113,18,36828.0,0.09449332029977191,380.8550177150133,3480,791.0641107161413,5558.0,4024.9735333333338,0.007977287312690089,0.19981086997479058,0.021004955919337272,0.27591411911465896,0.03313879341971017,0.32120285029372575,0.7856572394303908,26.349525990162327,3.714670227698052,2.213342056316553,2509.0998394591848,0.15178950304229558,NaN,NaN,NaN,NaN,
