Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,82.26878680800942,54.352650176678445,7.227797408716136,19.176886792230725,12.669624285676296,14.557955441631226,58,22,0,108,85,15,52224.0,0.0812844669117647,464.5774569540895,4245,739.1307473956771,4862.0,3529.7262666666666,0.017732211353711422,0.26076835265189685,0.046343057408930376,0.3591933001752217,0.060451186739541446,0.39246597968412905,0.8623686620966268,24.66773998734923,4.796917756887803,1.103190610041424,2476.8606440497374,0.18756705512284783,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,87.9131289308176,67.12185534591195,8.125,20.492585176823578,15.646131068602603,16.365066876475197,67,20,0,116,99,15,64000.0,0.0795,556.8363017626402,5088,814.8556036087052,4972.0,3553.057533333333,0.02382062865403048,0.28772986854381283,0.06527394466887738,0.4026366336150967,0.0648135015668113,0.4016880307605467,0.8888096181082198,21.887519179597064,4.31696977796634,1.6197617726325442,1455.0202759900344,0.3827000289626576,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,45.48019345923537,79.72063565177338,8.24343620451405,10.601451110393638,18.58291174837031,16.603616588163607,15,58,0,71,107,16,48450.0,0.08961816305469557,475.1932433674103,4342,836.0445279238228,5744.0,4098.8996,0.011250937651529968,0.22407679750083928,0.030962082940177892,0.3140099356538646,0.04370233695825782,0.35223729738472376,0.8304198400640312,21.853129854370348,4.648257949381962,1.2609318277312183,1604.565605846817,0.2961507099715158,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,55.84110308601444,19.166119500984898,6.096520026263953,13.016583248429882,4.46763004752332,12.279379439209837,34,1,0,79,51,10,25806.0,0.05901728280244904,166.6787907988406,1523,365.585168703134,2480.0,1749.5369666666668,0.017198760058537058,0.2581267226749749,0.048987221813456334,0.3658987591953648,0.06430538603144147,0.4006355780931147,0.7979614908457693,16.39969213814004,4.201164493728297,1.287175592855682,813.2395759838414,0.2049565659629831,NaN,NaN,NaN,NaN,
4,obj5-val5,5,0,21.5548792858592,47.72448772570501,9.015418949076892,5.024450899583194,11.12459699288951,18.15851495644124,0,31,0,43,65,16,26180.0,0.1882734912146677,539.4351673325577,4929,749.4574482702361,3692.0,2700.1379333333334,0.05459903069913458,0.37936919688314086,0.1395764535667504,0.5187252473459851,0.07817897014313452,0.42759276744235897,0.9297952050388169,21.36472847300314,7.0146227551583475,1.109656465771016,748.1411339995254,0.7210339638040807,0.8317087569003679,19.093267679196174,9.024931871843712,5.201429028245733,
5,obj6-val6,6,0,51.546983184965384,95.78206396307287,7.63402571711177,12.015622198562234,22.326837049786487,15.37616509504808,15,75,0,75,107,17,36234.0,0.08370591157476404,331.9348473361021,3033,591.1888096845928,3102.0,2259.8361,0.03485553985644064,0.3266563390425731,0.09015013220306511,0.44838952258341097,0.06030862888370976,0.3921572286977798,0.8911023973612247,23.084655623723364,3.9759342526182313,2.1255278373085167,1533.6053081369487,0.21644085709336944,0.7463877286699411,20.68384458478014,8.98169604322211,5.992575633109449,
6,obj7-val8,8,0,83.6304104477612,46.77817164179105,7.732462686567164,19.494281802006203,10.904010338886263,15.574433105910241,51,8,0,114,68,15,62464.0,0.0858094262295082,586.6042801587561,5360,931.2079066429592,6334.0,4641.0039333333325,0.012786384963832562,0.23383879066458768,0.032504698598231546,0.3191405930857357,0.04819509759199518,0.36391620395221935,0.851714788397277,22.096531923044868,3.5935651131951682,1.4460218390403057,2420.1096709927206,0.24238747821627976,0.5481511702067061,17.214941352487497,9.721467245439854,4.653319705042023,
7,obj8-val9,9,0,24.750696080531164,82.45877061469265,8.615549368173056,5.76939706030824,19.2211720928226,17.35311281079701,8,57,0,41,100,16,25432.0,0.18358760616546083,510.9804821009762,4669,775.990214976216,4272.0,3102.1231333333335,0.03162324183365141,0.3162296808535726,0.08258915528199783,0.43548614391816287,0.06319638875899486,0.3983191199928027,0.9014386870446175,20.63022709308474,5.51482273999548,1.3997111293102948,863.9708359614433,0.5914325586376389,1.2887041048406247,17.9082338218082,8.082934867077373,5.07191596696752,
8,obj9-val10,10,0,63.47077338129496,87.06879496402878,4.161870503597123,14.795062416429422,20.295770594718082,8.382681738165713,42,69,0,82,102,8,12546.0,0.17726765502949146,243.39699982706594,2224,419.2866970255654,2582.0,1952.7683666666667,0.032497744918617406,0.319118198207425,0.07512245039220064,0.42194571599501934,0.0908970030506245,0.4496247423417142,0.8734177862581817,12.921766087770022,2.9756482324954043,1.7097162949381737,596.9898993968588,0.407707065183131,NaN,NaN,NaN,NaN,
9,obj10-val11,11,0,71.47771160440354,27.43728568850388,8.674066053059015,16.66148288784434,6.3956421621049815,17.47097489837219,38,3,0,105,53,15,55488.0,0.09985942906574395,606.4131187238186,5541,926.538235226831,6462.0,4775.4129,0.012868496617772889,0.2343382780827505,0.03188569510418957,0.3171017433372917,0.052287696720016874,0.373938571275776,0.8538851320125788,20.44211144496117,2.7782527712778253,1.5997608099925464,2897.792452778966,0.2092672710712156,NaN,NaN,NaN,NaN,
10,obj11-val12,12,0,61.42521797451375,60.80617035546613,4.200536552649229,14.318242640848876,14.17394239563947,8.460561427837934,34,43,0,86,77,8,16695.0,0.08930817610062892,163.17667569341518,1491,320.6385493139118,2478.0,1745.2322000000001,0.01652356503976914,0.25470365592429434,0.04729856977649136,0.36164517029723803,0.09135268807750545,0.45037484271615913,0.7923629709936395,15.257836725014482,2.856960249971501,2.2563397929879727,807.8943651469874,0.2019777371064186,NaN,NaN,NaN,NaN,
11,obj12-val13,13,0,83.10685805422648,94.44848484848485,9.327272727272728,19.37224153169023,22.015979229935326,18.786639010085096,64,71,0,98,105,15,19600.0,0.15994897959183674,343.0978392346456,3135,609.2862683751579,3160.0,2208.7016333333336,0.03522623402008359,0.3278102706460563,0.10316118134262987,0.4689992003760216,0.058860529965694276,0.388993011845388,0.8930210161067657,20.436778963919274,6.028233130439445,1.4056335811254281,699.9608154742057,0.4901672088632641,0.715553204462367,19.042488735716624,9.688487586560882,5.275678078572625,
12,obj13-val15,15,0,46.17360796740606,22.643956541421456,9.227931190583975,10.763086306914916,5.278315239246428,18.58654905420531,20,1,0,80,42,17,46116.0,0.0958018908838581,483.51076674279557,4418,803.1391777953075,5062.0,3630.7769,0.017019130722079924,0.2572249240782045,0.04612167864417868,0.3586204367785482,0.05103783424431403,0.37093502515767907,0.8615439676461225,27.515336595334535,5.9522952533008215,1.5218857353848712,1618.3114257204043,0.29877485819984057,NaN,NaN,NaN,NaN,
13,obj14-val16,16,0,49.52793296089386,61.20029576076241,9.24071639829116,11.544980791570218,14.265813183730062,18.61230053471703,20,35,0,74,83,16,45815.0,0.13283858998144712,666.0585166130951,6086,910.1550378854256,5320.0,3974.1884000000005,0.02782155325340853,0.30301280106845924,0.06673765082372357,0.40562399531782367,0.0665473878617232,0.40523852878650046,0.9038138363751834,21.717948343887215,5.453356022972598,1.0495303242685794,1374.7454188804497,0.48449589827003214,0.6528444228328071,20.07306378735585,8.975368289177679,4.750213040598618,
