Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,31.0,81.12432379917774,87.33254286837213,6.438010324620555,18.910112011541674,20.357250335693042,12.967196247858853,226449.0,1.0,201.0,45.64583753275549,38.1375554062915,
1,obj2-val2,2,0,27.0,54.42913829553109,70.65399107684715,8.382135021040767,12.687453696478364,16.469473306589062,16.882978484551014,149947.0,0.0,202.0,28.393675440257528,33.15741995196785,
2,obj3-val3,3,0,5.0,116.01389620835991,87.2213408038166,7.79474662302721,27.042885160143452,20.331329090397176,15.699883048740862,72106.0,0.0,123.0,10.087576944599888,22.221077708017717,
3,obj4-val4,4,0,9.0,50.57966335428919,35.69431758264044,6.504627864530521,11.790139562868971,8.3203595673005,13.101374770415513,123275.0,0.0,224.0,23.1241793284562,39.09604710585099,
4,obj5-val5,5,0,162.0,97.57520459550163,83.67598499815581,5.234960724237035,22.74481884148209,19.50490524775561,10.544059365890476,273833.0,0.0,215.0,44.40295119182747,45.441785099197766,
5,obj6-val6,6,0,1.0,74.63382594417077,115.66502463054188,4.532019704433497,17.39717439060465,26.961563057163417,9.128222221360929,609.0,0.0,4.0,0.21338472319551507,0.4612760245542547,
6,obj7-val7,7,0,105.0,36.74179515661012,41.96600134076463,5.872876918785874,8.564527004706559,9.782291535580242,11.828925973321653,204361.0,0.0,229.0,29.855514974433895,49.649308000881064,
7,obj8-val8,8,0,13.0,58.823324512610036,82.68920451477021,7.119916833180321,13.711740244249597,19.274886326207273,14.340666477530764,111102.0,0.0,118.0,21.439984561945195,25.900321283304855,
8,obj9-val9,9,0,24.0,47.92376590227077,58.606347152238925,6.433891897675224,11.17104881478257,13.661162735600731,12.958901068488242,196277.0,1.0,220.0,46.52216164968002,50.57751511354264,
9,obj10-val10,10,0,14.0,69.03226272767893,58.68674271296029,10.340053092228034,16.09144778601918,13.679902972650167,20.82654281361427,76094.0,0.0,88.0,10.514577863755699,7.2078027252764585,
10,obj11-val11,11,0,9.0,97.78020134228188,45.889523909395976,10.43472105704698,22.792603664357316,10.696866200464937,21.01721943826927,19072.0,0.0,26.0,6.353097934710193,2.8915598484122853,
11,obj12-val12,12,0,23.0,36.27771552493809,57.47318052777181,7.372752751561137,8.456349858738385,13.397021146581645,14.849918996063328,386417.0,7.0,252.0,88.79067095588235,61.66258208382161,
12,obj13-val13,13,0,5.0,112.55977175463623,67.46354187894845,10.156674138985123,26.237727381775848,15.72577833479801,20.457187880253255,24535.0,0.0,64.0,7.203464474456841,4.571828410273216,
13,obj14-val14,14,0,42.0,48.21401532154293,27.598749638407597,11.37473691035501,11.238706069384882,6.43327947278462,22.91056372187946,401004.0,0.0,255.0,111.76254180602007,70.64283208910696,
14,obj15-val15,15,0,37.0,86.95171819804526,37.09696928089074,13.351634566175278,20.268479954192337,8.647318233763507,26.892356010549705,160226.0,0.0,158.0,43.117868675995695,43.70176787132741,
