Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,7.0,167.24257688229056,47.462161380507084,7.682902728236768,36.19968413043429,10.273192880371038,15.474611317298272,41492.0,0.0,15.0,5.512421947655108,2.970100550902835,
1,obj2-val2,2,0,10.0,145.4607167737441,66.11541140955183,9.732893412802849,31.484996815746165,14.310692012740217,19.603624812569052,51676.0,0.0,15.0,5.453931398416887,2.9926840824330507,
2,obj3-val4,4,0,0.0,68.77152526272042,64.49869975657543,13.45934809713234,14.885608306734222,13.96075450125994,27.109308519794453,84215.0,0.0,15.0,6.39057520109273,3.453863453958867,
3,obj4-val5,5,0,11.0,115.31655519731407,62.693037384422716,13.56841376002558,24.960287930092235,13.569918574567994,27.328984441908297,75058.0,0.0,15.0,6.371106018164841,3.4297649056501154,
4,obj5-val6,6,0,10.0,25.146339562851466,58.0167274899674,12.439862855361758,5.44292946318658,12.557730504813179,25.055900007652294,76999.0,0.0,15.0,6.028734732226746,3.3929650161411042,
5,obj6-val7,7,0,1.0,106.7607864554888,101.22665210267613,3.1987984707809938,23.108390334869796,21.910526015616906,6.442898572147392,1831.0,0.0,2.0,0.8488641631896152,0.46626934753702626,
6,obj7-val8,8,0,8.0,107.29877569358644,80.0086487700775,11.852577782769853,23.22483819669875,17.317885595712532,23.873012685988034,71224.0,0.0,15.0,5.510560928433269,3.291941339141992,
7,obj8-val11,11,0,11.0,132.98873594148898,103.05492306630788,13.311805699303111,28.78543444936245,22.306255575768894,26.812134217321738,57972.0,0.0,15.0,5.364300916072915,3.482442507814227,
8,obj9-val12,12,0,10.0,111.05300235679886,115.78015165488267,11.68782662158008,24.037441194666158,25.0606334619587,23.54117714496064,39036.0,0.0,15.0,4.865511653994765,4.001244618673266,
9,obj10-val14,14,0,0.0,90.76582776248526,93.65334812650974,16.297399022526825,19.646278813031696,20.271283085546894,32.825603066615756,71204.0,0.0,15.0,6.11665664461816,3.2206589936937635,
10,obj11-val15,15,0,8.0,50.26138002382594,81.72879177377892,15.316164022822747,10.879084230463572,17.69021084059915,30.84923674148402,63796.0,0.0,15.0,6.210669781931464,3.1359689872258625,
11,obj12-val16,16,0,12.0,151.33005025940338,53.576686121919586,18.90092007133593,32.75541504415332,11.596682797670299,38.06951643007075,49344.0,0.0,15.0,7.401229938503075,4.4459569431664185,
12,obj13-val17,17,0,13.0,91.11178957256928,58.49151923177287,16.98637858149366,19.721162305499345,12.66049925785143,34.21331956618704,19161.0,0.0,15.0,10.385365853658536,4.384638739428553,
13,obj14-val18,18,0,9.0,61.43736334405145,101.61913183279742,17.103536977491963,13.298127715567906,21.995478319766036,34.44929556442123,31100.0,0.0,15.0,7.271451952303016,3.8346264767176375,
14,obj15-val19,19,0,10.0,12.061471861471862,41.296796536796535,15.852467532467532,2.610707630035548,8.938698614306908,31.929438932428667,5775.0,0.0,15.0,6.4525139664804465,3.8459909460978863,
15,obj16-val20,20,0,8.0,39.553640215716484,25.82294876733436,21.946937596302003,8.561392132970639,5.589381640249506,44.20468941505355,20768.0,0.0,15.0,6.329777506857665,3.7082300005618682,
16,obj17-val21,21,0,14.0,115.38919656473232,25.141985713139096,23.037803997110522,24.976011166389856,5.441987071677927,46.401871150749706,24918.0,0.0,15.0,6.276574307304786,4.291716003666814,
