Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,5.0,37.4198782234957,45.03262893982808,10.974283667621776,14.174196296778675,17.057813992359122,22.1039859867126,27920.0,0.0,15.0,9.041450777202073,3.277901304435369,
1,obj2-val2,2,0,0.0,30.162924926359366,39.86422259374254,10.69070933842847,11.4253503508937,15.100084315811568,21.532821326811057,25122.0,0.0,15.0,8.55071477195371,3.1488411160590752,
2,obj3-val4,4,0,9.0,58.42621427939485,63.093470759975226,10.45001327081306,22.131141772498047,23.89904195453607,21.048020435311884,22606.0,0.0,15.0,8.98489666136725,3.9841348429205237,
3,obj4-val5,5,0,6.0,52.00609001807974,59.41060043772005,11.432264408284961,19.699276521999902,22.5040153173182,23.026433426600683,31527.0,0.0,15.0,9.148868253047011,3.736713495353,
4,obj5-val6,6,0,0.0,27.947239488117003,67.17261425959781,9.19071297989031,10.586075563680682,25.444172068029474,18.51158554564844,27350.0,0.0,15.0,8.611460957178842,3.3201149216974892,
5,obj6-val7,7,0,0.0,14.897619608767382,86.32722130567994,9.315720009427292,5.643037730593705,32.69970504003028,18.763369963913327,21215.0,0.0,15.0,8.254863813229573,3.596853443143026,
6,obj7-val9,9,0,13.0,14.980196284612688,98.74851033999299,8.231335436382755,5.674316774474503,37.404738765148856,16.579243679889718,11412.0,0.0,15.0,6.400448681996635,4.412770954602772,
7,obj8-val10,10,0,0.0,33.67615411315516,87.9586081221798,11.532974661575842,12.75611898225574,33.31765459173477,23.22928019955478,23048.0,0.0,15.0,7.778602767465407,3.5444873754482638,
8,obj9-val12,12,0,6.0,39.018943134028156,70.92111903455842,12.33779484366429,14.779902702283392,26.864060240363035,24.85031848920578,27345.0,0.0,15.0,9.051638530287985,3.243227502382509,
9,obj10-val13,13,0,4.0,45.60350903501537,25.894279073254854,9.910849516382994,17.274056452657337,9.808439042899566,19.962057247789485,13337.0,0.0,15.0,9.857354028085735,3.9823454077110103,
10,obj11-val14,14,0,0.0,23.617305165268373,9.754169614879208,9.903467097948043,8.945948926238021,3.694761217757276,19.94718786054049,9893.0,0.0,15.0,8.6326352530541,4.655310105246887,
11,obj12-val15,15,0,0.0,17.512229478806507,82.49378921756947,13.283326930464849,6.633420257123677,31.247647430897526,26.75477336112508,15618.0,0.0,15.0,8.31629392971246,3.40344566743203,
12,obj13-val16,16,0,14.0,38.34066553863508,15.036802030456853,7.9216018048505354,14.522979370695106,5.69575834487002,15.955389945253618,7092.0,0.0,15.0,9.418326693227092,4.439790327680791,
13,obj14-val17,17,0,6.0,2.7369337979094075,59.40940766550523,6.0824622531939605,1.0367173476929574,22.50356350966107,12.251064805803715,1722.0,0.0,12.0,5.6644736842105265,3.119075937770002,
14,obj15-val19,19,0,11.0,52.50021610718917,71.50439417951304,14.419055851702444,19.886445495147413,27.08499779527009,29.042315484152805,20823.0,0.0,15.0,9.409399005874379,3.3157444362724506,
15,obj16-val20,20,0,0.0,53.01617881852049,43.93315593400745,14.4645023948909,20.081885916106245,16.64134694469979,29.13385218797849,9395.0,0.0,15.0,9.755970924195223,4.078447633723501,
16,obj17-val21,21,0,0.0,23.554740441405034,21.22915760024868,13.995772458812558,8.922250167198877,8.041347575851773,28.189754126325813,16085.0,0.0,15.0,9.165242165242166,4.314204467723698,
17,obj18-val22,22,0,0.0,35.46565646495863,100.70192403548998,14.593958727943376,13.433960782181298,38.14466819526135,29.394598224653816,10031.0,0.0,15.0,10.163120567375886,3.6953917891485846,
18,obj19-val27,27,0,12.0,12.388361250215851,77.66430668278363,18.92764634778104,4.692561079627216,29.41829798590289,38.12334748254871,5791.0,0.0,15.0,8.97829457364341,3.3942992315557667,
