Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,3.0,91.63836940836941,176.11825396825398,11.07945165945166,19.835140600265976,38.12082594100173,22.315811367581603,69300.0,0.0,15.0,8.755527479469363,4.334858293026231,
1,obj2-val2,2,0,7.0,90.16713379327338,152.03317112233583,11.978994702476284,19.516691401857567,32.90760567418401,24.127636851565107,64936.0,0.0,15.0,7.172870871534298,2.9519359549694446,
2,obj3-val4,4,0,12.0,52.292031617175816,130.39393292031616,7.533219397564623,11.31861911224171,28.223788895352218,15.173124829083724,28086.0,0.0,15.0,5.8185208203853325,3.8571418636782173,
3,obj4-val5,5,0,15.0,30.736540073505708,169.96369849764653,10.235250499709846,6.652929311813072,36.788671365579035,20.615453406181885,31018.0,0.0,15.0,6.3548453185822575,5.121103234835971,
4,obj5-val6,6,0,5.0,66.46343925561797,170.30335615636704,11.128891619850187,14.386022699046594,36.86219032341487,22.41539146090987,68352.0,0.0,15.0,7.38780804150454,3.9438078886167376,
5,obj6-val7,7,0,7.0,76.19065689924342,192.37634201993515,8.654161162483488,16.49148060774087,41.63989185715222,17.430883222626047,41635.0,0.0,15.0,6.445046439628483,4.517559476851165,
6,obj7-val8,8,0,0.0,117.75795141265935,174.51462615871372,13.011656521176013,25.488728554963373,37.77372042965222,26.20758512526401,54047.0,0.0,15.0,8.008149355460068,3.8802952382465374,
7,obj8-val9,9,0,9.0,64.86646822649868,192.54907932991833,3.9609580506714663,14.040358048948187,41.67728087719425,7.978011494664786,14446.0,0.0,15.0,5.2741876597298285,3.9371934153158654,
8,obj9-val10,10,0,5.0,113.290498106333,103.4086006040558,16.486432714895248,24.52174752913105,22.382809138797978,33.2063475610793,83436.0,0.0,15.0,7.865384615384615,3.5611503956121657,
9,obj10-val11,11,0,7.0,75.76927404157173,118.60068067392343,7.980873625291818,16.400272216731494,25.67113744649047,16.074772998227406,35553.0,0.0,15.0,5.058045241143833,3.149841616872971,
10,obj11-val12,12,0,15.0,27.472169619910726,123.91397267685649,10.07135127823617,5.946355773496743,26.82120040165716,20.28533380982263,29572.0,0.0,15.0,6.097319587628866,5.028523818690839,
11,obj12-val13,13,0,0.0,34.20103742126714,75.56050389032976,10.021563542052611,7.402820350313156,16.35508388208785,20.185053239696817,13495.0,0.0,15.0,5.044859813084112,5.127273810944479,
12,obj13-val14,14,0,0.0,75.00373935525336,147.1248886227195,16.394268269525714,16.23457210404356,31.845207094699653,33.0207134303586,68461.0,0.0,15.0,7.353490870032223,3.504545818657799,
13,obj14-val15,15,0,0.0,111.93554915359158,148.7197090545463,13.61719959048594,24.228468598511466,32.19040624764936,27.42724701152161,84002.0,0.0,15.0,8.79141810570382,3.5033297998452775,
14,obj15-val16,16,0,8.0,100.89943749098543,189.94616900911873,14.864116412121989,21.83970035742101,41.11388049680481,29.938739586964793,62399.0,0.0,15.0,7.622648424138774,3.8678437335917533,
15,obj16-val17,17,0,12.0,107.91247833622184,65.9610218637515,17.68580855885882,23.357674237780863,14.277274369367342,35.622084902186096,60008.0,0.0,15.0,7.189169761590991,4.884531806028935,
16,obj17-val18,18,0,3.0,61.781876489555586,60.266455208187296,13.596137669984579,13.372697644341544,13.044684450974641,27.384824889976777,57064.0,0.0,15.0,7.133,4.906176700978844,
17,obj18-val19,19,0,8.0,79.16945443865188,89.7824216168588,15.753535501872385,17.136241840348493,19.433420386025627,31.730173788192968,68095.0,0.0,15.0,7.894157199165314,3.653965334990816,
18,obj19-val20,20,0,13.0,147.1004862236629,115.66038013850007,6.767349344334757,31.839925191285214,25.034708896924496,13.630538411878018,6787.0,0.0,14.0,6.295918367346939,3.505480791713692,
19,obj20-val21,21,0,0.0,112.8470087784623,148.20622616387968,15.259111321734029,24.425754188897855,32.07926278887811,30.734323354554736,88626.0,0.0,15.0,8.550506512301013,3.219351372172313,
20,obj21-val22,22,0,13.0,76.50792168196958,109.99925982059462,16.191442116208165,16.560152623769902,23.80935844399051,32.61218868410138,56743.0,0.0,15.0,7.692922993492408,3.169932268543595,
21,obj22-val23,23,0,3.0,67.84113661824065,87.55054501484787,17.126055799562565,14.6842255268431,18.95033031699514,34.494652121856895,56237.0,0.0,15.0,7.493271152564957,3.3642559815401922,
22,obj23-val24,24,0,0.0,93.70498944566197,56.87750245371553,18.42784731839144,20.282460857835737,12.31114505250443,37.11667123137847,74377.0,0.0,15.0,8.24030578329271,4.138834082564305,
23,obj24-val25,25,0,11.0,81.85568588714656,20.99160390171626,17.522434868502284,17.71767709295876,4.543636224692648,35.293023810673326,40495.0,0.0,15.0,6.038622129436326,4.929283616075168,
24,obj25-val26,26,0,15.0,35.572046041813486,91.37326755931407,12.510970166784121,7.699575398752832,19.7777592600768,25.19912165772409,21285.0,0.0,15.0,10.257831325301204,4.40527978575953,
25,obj26-val28,28,0,0.0,57.73335594534354,26.764415156507415,16.52970249055141,12.496394685919665,5.793162199858271,33.29349990229077,20638.0,0.0,15.0,5.2037317196167425,5.423208841762822,
26,obj27-val30,30,0,10.0,53.165921205808466,107.03645609950371,16.161417805281538,11.50777266191251,23.168059076070264,32.55171485564177,32642.0,0.0,15.0,8.397736043220993,3.194223269387077,
27,obj28-val31,31,0,10.0,51.76538112979559,136.66282348202597,16.957808881280837,11.204625524928584,29.580691320635204,34.15577555946412,39724.0,0.0,15.0,9.572048192771085,4.208530330944976,
28,obj29-val32,32,0,0.0,98.43207360750895,45.12053847103866,20.45251327652217,21.30563902637877,9.766348204478453,41.194676623050114,32388.0,0.0,15.0,8.964295599225022,3.5159183229222917,
29,obj30-val33,33,0,0.0,128.54801754956125,174.1777299317517,20.002599935001626,27.82424020028594,37.70079918418885,40.28847823257601,24616.0,0.0,15.0,7.126809496236248,4.773905123137368,
