Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,50.0,101.06056059872728,54.12829559124942,8.954012291401776,23.557256706409653,12.617327142944255,18.034831995270277,642563.0,1.0,252.0,86.6571813890762,60.06866917846835,
1,obj2-val2,2,0,94.0,135.34404391904542,51.06741058999936,5.892418201266319,31.548750248320786,11.903833636713351,11.868285283431755,614221.0,0.0,254.0,88.86299189814815,65.50588868026288,
2,obj3-val5,5,0,24.0,113.81221766547804,60.157142105612266,11.597589678021423,26.529673019696297,14.022653653513574,23.35942531529096,437203.0,0.0,255.0,87.05754679410593,74.14206418714811,
3,obj4-val6,6,0,26.0,141.63250940967527,62.81889430205465,5.935003991983446,33.01459404509497,14.643109144844312,11.954059968117706,122746.0,0.0,169.0,30.55663430420712,34.90402095331012,
4,obj5-val7,7,0,90.0,77.66511074018116,86.23342855823344,4.6888553879040185,18.103768077269326,20.101046354632288,9.44411470734404,303142.0,0.0,223.0,65.43103820418735,50.54318126972264,
5,obj6-val8,8,0,96.0,64.612831748524,44.78363227083016,9.263388100712163,15.061276674208399,10.43908242146327,18.657965017956816,624155.0,1.0,248.0,93.61856907154642,55.521425738573626,
6,obj7-val9,9,0,245.0,78.25548568440047,62.61928902279703,9.652061442165644,18.24138471061879,14.59658107518421,19.44081612269396,959862.0,9.0,255.0,110.13907056798622,57.73999664120744,
7,obj8-val10,10,0,62.0,161.4643374036472,44.27568961265907,5.180896684070028,37.6374010060257,10.320680786643692,10.435165626451028,186554.0,0.0,254.0,40.30114495571398,60.59394194414959,
8,obj9-val11,11,0,126.0,125.82525367240446,76.03234091195878,9.767133557500316,29.32991647136454,17.723168783558307,19.672590013533267,538884.0,6.0,252.0,98.3723986856517,55.601920336718386,
9,obj10-val12,12,0,17.0,39.18125671733456,37.79348610471365,10.888714877936435,9.133166460800455,8.809676581292168,21.931636575544644,260520.0,0.0,254.0,41.46426866146745,37.14182599858485,
10,obj11-val14,14,0,135.0,54.01058883628736,70.45161928213435,9.855129747379275,12.589889651738071,16.42230036108052,19.849828602117164,424787.0,0.0,252.0,69.38696504410323,50.11296873713918,
11,obj12-val16,16,0,237.0,97.35148204148004,85.09709265651696,11.501868598978689,22.692669025521475,19.836166005831,23.16662754790355,630954.0,13.0,255.0,114.01409468738706,61.46615916358546,
12,obj13-val18,18,0,15.0,155.38955636223457,53.30747052587619,12.59918002505702,36.22136713900606,12.425992495070789,25.376790609084136,249032.0,0.0,255.0,72.49839883551674,73.66962317218976,
13,obj14-val19,19,0,3.0,101.719255547602,106.50293486041518,10.826342161775232,23.710798759906364,24.825876302574382,21.806007816006737,13970.0,0.0,61.0,4.7973901098901095,8.340166994202423,
14,obj15-val20,20,0,48.0,121.18880466410829,93.9858621852992,9.332101589845232,28.249158370998465,21.908141703898444,18.796365121954185,189704.0,0.0,245.0,58.71371092541009,66.3127270251548,
15,obj16-val23,23,0,24.0,30.071330905592966,28.586447024872886,14.245533873849114,7.009639145573521,6.663512124804024,28.692814096816438,291080.0,0.0,255.0,108.08763460824359,69.99071610647194,
