Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,77.0,61.19308178239219,58.10890969404333,11.2454907472476,14.264131602514453,13.545209867056627,22.650241001537232,529356.0,1.0,192.0,58.7846751804553,36.074256867899294,
1,obj2-val2,2,0,84.0,123.29562728979458,62.46459883189555,14.45412338786744,28.74025955957419,14.56052273041113,29.112947185633836,384041.0,0.0,229.0,42.388631346578364,47.09294315690235,
2,obj3-val3,3,0,11.0,78.89615170460873,48.29310997629616,11.135729171638111,18.390724213701954,11.257143064737846,22.42916339842135,314295.0,0.0,181.0,38.67294204503507,33.297539671286955,
3,obj4-val4,4,0,3.0,88.76488992503236,72.42635907084903,16.2886755061838,20.691131001963956,16.882612988039163,32.80803249081863,509153.0,0.0,228.0,57.583465279348566,53.645787148195005,
4,obj5-val6,6,0,76.0,109.87374571383843,52.220867988748665,14.185349028638377,25.61161364771081,12.172705013254944,28.57159206397656,396042.0,2.0,251.0,54.34165751920966,42.90254237545417,
5,obj6-val7,7,0,60.0,49.42289082606891,70.04347031963471,13.253183893731839,11.520495428334545,16.32716067625099,26.694060399648677,301125.0,0.0,207.0,51.21173469387755,39.84412004394405,
6,obj7-val8,8,0,23.0,59.32459994373562,94.0726865412302,16.280920584487582,13.828587745803931,21.928380495657738,32.792412821627195,483432.0,0.0,220.0,57.51719214753123,49.38852751294611,
7,obj8-val13,13,0,33.0,99.30759839486035,55.42998528955558,11.192406608692172,23.14864052232679,12.920751527228477,22.543320942763124,99929.0,4.0,175.0,50.49469429004548,29.405438701411512,
8,obj9-val14,14,0,2.0,49.87750400775956,101.42363702496262,15.07168164244049,11.626465941062328,23.641889965182408,30.356809602397806,74231.0,0.0,203.0,20.5171365395246,39.06162743024392,
9,obj10-val15,15,0,38.0,54.09765185534198,41.17342807965614,15.153485196688367,12.610184075966018,9.597542394471638,30.521575219136253,207994.0,0.0,250.0,53.75911088136469,52.39171995052963,
