Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,12.0,28.108117792690077,29.67212847742524,3.7981301713466675,6.084006863351345,6.422537241317748,7.650049755033406,30698.0,0.0,48.0,13.146895074946467,5.8832039472007756,
1,obj2-val3,3,0,29.0,83.97470667259061,89.76550369764733,14.146699195797853,18.176339501353052,19.429758499543034,28.49374503638274,380377.0,0.0,229.0,32.810920382989735,40.127836115613796,
2,obj3-val4,4,0,114.0,84.7403649090266,71.09123064139168,15.577976838211029,18.3420663564849,15.387708929368559,31.376570185539094,590887.0,0.0,221.0,62.920562240442976,42.15997064206856,
3,obj4-val5,5,0,31.0,70.98741408589082,110.19325222222693,14.256241080389774,15.365237818323159,23.851348132224846,28.71438014618236,236137.0,1.0,170.0,27.849628493926172,23.21552322385636,
4,obj5-val6,6,0,23.0,66.54759720446955,94.76251391580423,14.576075640126994,14.404238701348667,20.511362208753685,29.358578787352528,388048.0,2.0,187.0,35.4835405998537,29.252368367035643,
5,obj6-val8,8,0,21.0,49.726673148877985,91.45091834523338,17.299165559129083,10.763346836695053,19.794566785858567,34.84332323475248,521427.0,0.0,255.0,38.750520214030914,52.114079974381724,
6,obj7-val9,9,0,8.0,16.830188898982136,89.78175878694711,14.724378683064309,3.642897241576817,19.433276916378826,29.65728515235609,171732.0,0.0,64.0,21.0972972972973,9.188868491703717,
7,obj8-val10,10,0,18.0,41.35263715974225,83.46290254410097,13.598864757046144,8.950785326614051,18.06555941093973,27.390317685317143,269722.0,0.0,64.0,22.84231029810298,9.596978990299219,
8,obj9-val11,11,0,19.0,53.835558946966806,28.429616720232282,13.008432542890215,11.65271586455648,6.153595360743922,26.201091510463346,309278.0,0.0,244.0,25.212195320779326,21.619632271575043,
9,obj10-val12,12,0,30.0,107.19532648825086,84.910122641061,12.582212292627275,23.202446598658927,18.378810446374576,25.342614845889685,252444.0,0.0,155.0,32.874593045969526,31.216042207571416,
10,obj11-val13,13,0,123.0,80.96971204938363,44.280641619633,17.520352466493097,17.525907905514224,9.584552388545587,35.288829515517136,1022849.0,0.0,254.0,89.89708208824047,70.02816425281767,
11,obj12-val14,14,0,24.0,91.0815818620975,18.914394758263608,14.299504917464002,19.71462384144451,4.094023953298626,28.801520526127305,149874.0,0.0,61.0,20.228640842218923,10.293510364173319,
12,obj13-val16,16,0,32.0,52.97714088632072,28.655818529282055,11.660415229608857,11.466911129742334,6.202556780676465,23.48596615877155,176866.0,0.0,143.0,21.7788449698313,11.67821223816103,
13,obj14-val17,17,0,44.0,60.995041132038715,67.26445288632681,16.658392441268408,13.20238699776011,14.559402235265058,33.55270232072941,564645.0,6.0,255.0,56.839641634789615,49.83389256111379,
14,obj15-val18,18,0,36.0,30.472038484666268,109.3909158287768,15.554783313988448,6.59567789804943,23.677682283786687,31.329854668615564,71509.0,0.0,50.0,23.98021462105969,7.991395755833126,
15,obj16-val19,19,0,138.0,102.36882818227917,42.95310597423235,17.892488364506658,22.15775022175951,9.297207072949194,36.03837152882533,309613.0,2.0,255.0,99.61808236808237,88.80282991995819,
16,obj17-val20,20,0,28.0,42.31448965380024,12.340205929168325,18.006317150815757,9.158978462082635,2.6710396662616143,36.267641153491965,40208.0,0.0,46.0,23.390343222803956,8.168805471267802,
17,obj18-val21,21,0,177.0,108.89994525786629,60.65166526598766,17.89338905208727,23.57141162044473,13.128063233316974,36.04018565959351,389097.0,3.0,246.0,95.64823008849558,46.9538002725402,
18,obj19-val22,22,0,24.0,11.690249047574069,59.56474922074242,20.67216082617046,2.5303563890081557,12.892800070983192,41.63708238788066,63522.0,0.0,50.0,18.927890345649583,8.822923493703874,
