Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val3,3,0,14.0,71.20861909350262,48.94037295244573,14.077330008124092,17.98196089586362,12.358670675867096,27.8168040960532,52929.0,0.0,32.0,7.668646769052448,5.553094949786836,
1,obj2-val5,5,0,5.0,50.21338535414166,52.90066026410564,5.1101440576230495,12.680138210537129,13.358742471686421,10.097644657863144,6664.0,0.0,16.0,4.247291268323773,2.8191730346716715,
2,obj3-val6,6,0,8.0,71.81284344009104,91.72937733701838,10.58767680052024,18.1345426859755,23.163966627555176,20.921249357827993,30755.0,0.0,22.0,5.627630375114364,3.048150310800368,
3,obj4-val7,7,0,3.0,40.89728838858138,27.286584986628522,15.680235089246844,10.32759025399258,6.890546544189114,30.98414453635176,32158.0,0.0,43.0,6.626416649495158,6.70939733892651,
4,obj5-val8,8,0,10.0,47.80130993194494,47.101519725733,13.91444506984598,12.071028716883534,11.894314152219835,27.494943458015655,19543.0,0.0,34.0,6.405440839069158,5.232604895663515,
5,obj6-val9,9,0,8.0,69.02429661059756,36.936404505733194,13.550184371369399,17.430364727147317,9.327367808997415,26.77516431782593,19797.0,0.0,30.0,5.706831940040358,5.07660032333204,
6,obj7-val10,10,0,2.0,51.33646521076689,10.954291518537328,6.62671406805485,12.963744020084553,2.766233136322707,13.094386998476383,3938.0,0.0,16.0,2.2286361063950197,2.3153961785770494,
7,obj8-val11,11,0,3.0,46.29532775453278,24.628312412831242,5.47489539748954,11.690730475338725,6.219266099755794,10.81839330543933,5736.0,0.0,16.0,3.2871060171919773,2.4717625343112055,
8,obj9-val12,12,0,14.0,55.15919849555801,27.517065473488532,11.503101830836737,13.929079976848,6.948748643243081,22.73012921773339,46263.0,0.0,59.0,7.1130073800738005,5.971328537682651,
9,obj10-val13,13,0,1.0,87.72771435511295,46.58051979596794,5.769492348797669,22.153446438074152,11.762748613061136,11.400516881224192,4117.0,0.0,18.0,1.924731182795699,2.750872105989786,
10,obj11-val15,15,0,5.0,34.535527725689796,87.92713635145995,13.230478167693544,8.72108625313915,22.20380548990997,26.14342485936244,29864.0,0.0,23.0,5.561266294227188,3.821017627597586,
11,obj12-val16,16,0,4.0,84.39851059767042,62.4270893004901,11.870727515753293,21.312739055417488,15.764404547292036,23.456557571128503,15711.0,0.0,23.0,4.384873011442925,3.663248754067419,
12,obj13-val17,17,0,8.0,29.46084672572675,69.74918755286471,14.954903619285046,7.439602122959692,17.613417856719984,29.550889551707247,22463.0,0.0,27.0,7.072732997481109,4.583991269782601,
13,obj14-val18,18,0,5.0,53.20485499118731,75.19247716712066,14.559045024835763,13.43555926376503,18.987984899789385,28.768672969075464,24964.0,0.0,36.0,5.816402609506058,3.760585161762096,
14,obj15-val19,19,0,18.0,28.753500401319897,54.705163649335596,18.626995451707838,7.26097944908625,13.814424799510403,36.806943012574685,22426.0,1.0,27.0,9.442526315789474,3.871999196383238,
15,obj16-val20,20,0,11.0,42.03919842935482,94.52284882540113,17.19470584252928,10.615951156944785,23.869388186170852,33.97673874483785,14771.0,0.0,28.0,8.866146458583433,3.521802590953688,
16,obj17-val21,21,0,8.0,79.03433356594557,78.63422889043964,17.95195394277739,19.9581499220949,19.857113464419005,35.47306099092812,28660.0,0.0,76.0,8.70595382746051,4.770559571160794,
17,obj18-val22,22,0,19.0,35.43756299697615,79.50498376077948,18.282002463881735,8.948872765241882,20.07700089135778,36.1252368686303,17858.0,0.0,39.0,8.61872586872587,3.216987250625547,
18,obj19-val25,25,0,10.0,61.23746537396122,94.42673130193906,20.404570637119114,15.46399469241847,23.84511610267443,40.319431578947366,14440.0,0.0,22.0,9.82312925170068,3.293041284629627,
19,obj20-val26,26,0,13.0,56.559369354573825,58.24618163902119,19.566349154212514,14.282658208737171,14.708620584131172,38.66310592872392,12178.0,2.0,31.0,9.491816056118472,3.8402848702947825,
