Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,34.62886373530692,56.590117544623425,8.19198955158903,8.072001853452795,13.191178815421884,16.499994690848066,12,22,0,61,101,18,76000.0,0.06044736842105263,502.7723998226354,4594,828.2539713104702,5784.0,4337.4141,0.01233529392544189,0.23105593956902704,0.029251065773427593,0.30811574953676185,0.05031583103176131,0.3691775778534191,0.8407352697666135,26.54714215568499,2.708461152720667,2.7143975845232036,3935.7112871960476,0.1277462606208673,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,74.25840220385675,58.342424242424244,6.341873278236915,17.30966296802929,13.599642200781085,12.773560654828076,60,40,1,93,80,12,16728.0,0.21700143472022956,397.27118227169495,3630,645.115266356583,4232.0,3139.2437333333337,0.01966204322196629,0.26990449514534154,0.048171538345731166,0.3638565286774295,0.06648360199683591,0.40510901342388606,0.8617663202288578,15.661030758491265,4.253969138872369,1.0878905682069664,817.2891515860305,0.48608400282904884,0.6958109662027646,12.188804801548773,6.568274467081424,3.333969763297556,
2,obj3-val3,3,0,45.66990102852707,52.854453716281775,8.793324277120124,10.645672019940125,12.320394097310972,17.711180290658923,3,35,1,78,73,15,44460.0,0.11590193432298695,563.9499730705354,5153,763.2494263769336,4878.0,3711.338,0.02587302871139643,0.29576693390335196,0.05874638313627216,0.38874102710242114,0.08089730880172875,0.4324923089490686,0.893985799012692,22.939423422691224,5.8709786206277705,1.263698591374865,1160.8379092749244,0.4858128499807406,0.8466592296166953,18.700863241709623,9.760538096737704,5.026877362685037,
3,obj4-val4,4,0,66.15447608412433,106.27563744649171,5.954029406290712,15.420634579493724,24.77289318535461,11.992380236116606,22,88,1,94,119,12,28032.0,0.191673801369863,588.0270144203351,5373,764.7571366434378,5028.0,3821.3775,0.025686222935515424,0.2950533925899808,0.05850947861178428,0.3882177688931397,0.08743318815954194,0.4438393373879783,0.895142729571945,16.299264603272675,2.6588875866584494,1.841627697446619,1393.1273797010576,0.4220913485646346,1.052594302271185,14.49737152165359,8.123349276419612,3.5614540130244707,
4,obj5-val5,5,0,12.044027193266428,43.86791842020071,6.663321463256717,2.8074675094799435,10.225629160160418,13.421009398849078,0,17,1,30,84,13,27404.0,0.11272077069041016,338.0635487705966,3089,595.0619465525274,3158.0,2316.126666666667,0.0342650849649789,0.3248013004377234,0.08685628893653337,0.44286064664603597,0.061342649485967335,0.39438577980386635,0.8907743298134945,20.13421243178265,4.2780719174809265,1.8280792787790128,1021.8833880956298,0.3308239988132187,NaN,NaN,NaN,NaN,
5,obj6-val6,6,0,41.92614920874152,90.66428033157499,4.749058025621703,9.773001987819928,21.133879658091836,9.565372577176669,4,72,1,70,119,9,28944.0,0.09169430624654505,290.45667155621993,2654,506.8072310686655,3230.0,2296.3292,0.023639954892179585,0.287000568253316,0.06578876981195957,0.40369241409102297,0.07329708073040389,0.4185004580045662,0.8592204493678105,13.451194670940419,2.532757597905722,1.3338297655264442,1191.4710750375136,0.243779876525391,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,77.61297774044519,81.30491390172196,7.318773624527509,18.091615854380596,18.952207635977828,14.741196285436981,44,47,1,116,118,15,78840.0,0.06040081177067479,521.1585041261188,4762,922.2041993540121,7238.0,5270.145066666667,0.006763561125157807,0.18911495034447873,0.01752118382711758,0.2597294218004383,0.039166137540811906,0.3396023737923729,0.7938612447259926,20.05010323233811,2.4218865512514673,1.7083496124577837,3369.4117227159068,0.1546734406521386,NaN,NaN,NaN,NaN,
7,obj8-val8,8,0,50.64734490010515,72.35002628811777,8.495399579390115,11.80591615800784,16.86481978614852,17.111111662658278,4,35,1,86,93,18,88146.0,0.08631134708324825,832.6278663148911,7608,1148.3817891755436,7840.0,5911.9718,0.013584548018626042,0.23860654564334005,0.031680813135296144,0.3164211029015358,0.05177205050327026,0.37270528461127894,0.8726187443292545,24.00851427335559,3.8708566111559173,1.1118407968878654,3479.586766203154,0.23928929561467313,NaN,NaN,NaN,NaN,
8,obj9-val9,9,0,70.32633683158421,35.70714642678661,5.539730134932534,16.393096972231966,8.323349975952574,11.15791435517488,54,23,2,86,62,10,11880.0,0.16843434343434344,218.99163518613267,2001,398.4945900404851,2398.0,1776.4361999999999,0.032839687401091194,0.3202335521095386,0.08077885760191958,0.43228075600132365,0.08571170552310782,0.44090707519608907,0.8692472374923393,12.841740508465016,3.4067346282982656,1.305728277086068,585.3705085114821,0.374107735189801,NaN,NaN,NaN,NaN,
9,obj10-val10,10,0,48.86182336182336,40.0553972776195,9.701171256726813,11.389710380175876,9.336928971656508,19.539731248796706,10,20,3,73,67,18,49152.0,0.1285400390625,691.4488511274293,6318,941.8976270290888,5568.0,4121.4785,0.026152543720038078,0.2968282099904038,0.06448407889113116,0.40100596565178365,0.06470850764365299,0.4014710103708483,0.9019047004887397,20.467560794033137,3.518669078375943,1.4749534786313452,1966.761434072663,0.35156722068502966,NaN,NaN,NaN,NaN,
