Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,13.0,78.74513100219167,61.14136282127914,4.16412631998406,21.30547775440494,16.54255861770689,8.387225317985195,80304.0,0.0,209.0,22.525666199158486,36.44760434357435,
1,obj2-val4,4,0,20.0,80.6019767729182,41.17232517914505,3.5111934766493698,21.80787054692533,11.139686315043233,7.072112746044356,20235.0,0.0,68.0,9.958169291338583,5.582885343540166,
2,obj3-val5,5,0,12.0,35.89614253834437,20.923807162339273,7.490134958024866,9.712149266706522,5.661197109726957,15.086345784849438,28231.0,0.0,50.0,6.8671855996108,5.356158956586408,
3,obj4-val7,7,0,10.0,53.52268770738763,54.164183769521244,6.382698101755776,14.481231001748817,14.65479576578414,12.855788466164254,275149.0,0.0,255.0,73.56925133689839,77.38786599761671,
4,obj5-val8,8,0,37.0,47.17569324090121,66.50018568952711,8.340214161921267,12.763972452654599,17.992455010743257,16.79854307987287,32312.0,0.0,100.0,11.577212468649229,14.373500990416622,
5,obj6-val9,9,0,13.0,76.25458392101551,46.429632404795484,9.79473730606488,20.63162916517826,12.562116384288405,19.728188437077943,45376.0,0.0,95.0,13.061600460564192,12.001089516494238,
6,obj7-val11,11,0,126.0,71.00121304826176,66.24840219289035,5.304334061580223,19.2102641253261,17.924331844037603,10.683788511129311,319031.0,2.0,255.0,72.34263038548752,80.49904068531475,
7,obj8-val12,12,0,8.0,58.542904533233454,74.8861809280488,4.767653392902527,15.839513304973007,20.261390660845823,9.602826660763537,74759.0,0.0,253.0,30.55128729055987,58.959363867597176,
8,obj9-val13,13,0,23.0,48.75299104971123,59.42311420305122,6.84458246006752,13.190730055949947,16.0776650141751,13.786098424683582,273399.0,1.0,255.0,51.47787610619469,65.11088492180015,
9,obj10-val14,14,0,19.0,32.48523489932886,26.47304250559284,5.21744966442953,8.78928564453092,7.162611973794628,10.508789253296289,17880.0,0.0,38.0,6.94368932038835,5.307953706751156,
10,obj11-val16,16,0,1.0,64.60546771486618,24.083649854253157,8.681786061302006,17.479815420888663,6.516131977739515,17.48652424621016,22642.0,0.0,69.0,4.608589456543863,4.979933625039519,
11,obj12-val17,17,0,2.0,75.50740537575425,81.27043335161821,6.600383982446517,20.429470686653545,21.988729815124174,13.294243111772671,10938.0,0.0,77.0,3.3696857670979665,6.389908672603738,
12,obj13-val18,18,0,6.0,104.83519007694959,22.13133111289767,4.20047088549443,28.364468782217116,5.9879077817279605,8.460429163545026,17414.0,0.0,46.0,9.223516949152541,7.059504669059549,
13,obj14-val19,19,0,15.0,96.63648461475788,43.69734662285109,7.359848999212406,26.146206718054927,11.822862373214718,14.823928747430163,36821.0,0.0,192.0,10.424971687429219,10.25866423425531,
14,obj15-val20,20,0,13.0,102.43813740216618,52.7885208316863,10.644794054865997,27.71591627123947,14.28259299277985,21.440340503900018,12649.0,0.0,37.0,3.094178082191781,4.960197372450203,
15,obj16-val21,21,0,7.0,37.14305891627342,50.21447888495943,6.693166763382348,10.049518051461368,13.586153825850685,13.481122670541929,91333.0,0.0,255.0,30.444333333333333,58.094479577736344,
16,obj17-val23,23,0,21.0,104.20899604903252,39.06022692736298,9.402238881572282,28.195044174473978,10.568231778797584,18.937632995141634,19742.0,0.0,55.0,6.859624739402363,7.105180503529571,
