Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,58.17109929078014,82.4122340425532,8.431959219858156,15.738916757335799,22.297658239155908,16.98333249633112,41,52,1,75,110,16,33040.0,0.13656174334140436,665.2710738201808,4512,988.0672485995453,5442.0,3944.2391333333335,0.01428614135897049,0.24264551186495817,0.03752328416803159,0.33478573710473564,0.05189077328430916,0.3729899606277565,0.8504469442910597,22.357608520057436,3.5510614996736716,1.5977696573113425,2323.453971848407,0.28632849278736916,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,45.70917630057804,64.24169075144509,6.889089595375722,12.367187995623933,17.38139102431845,13.875743008781928,28,27,1,63,91,14,32760.0,0.0844932844932845,408.1272899676996,2768,653.3326254917854,3808.0,2753.0851333333335,0.0156925574004367,0.2503601348099252,0.041526527971547246,0.3462915336441042,0.06755237242673033,0.4072682852847645,0.8298134970901746,19.306435205186624,4.713959335698642,1.1257180534972049,1205.0180959156348,0.3386897602210558,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,85.33127062706271,43.28176567656766,6.52289603960396,23.087440010092713,11.710421762684147,13.138169835866341,53,17,0,99,88,16,57528.0,0.08427200667501043,714.8125367642369,4848,1127.8858853824797,6308.0,4643.5164,0.010590160491859646,0.2196012657359777,0.026548295598142247,0.29831760351089953,0.04027552493461562,0.34277899529257866,0.832318570825754,20.40048819171833,3.2725360030867203,1.215910818928471,2731.113067037501,0.2617293825698729,0.9681417253820761,19.864863269791197,9.143230274127705,4.605653969088987,
3,obj4-val4,4,0,66.6431910252415,54.56622000623247,5.032408850109069,18.031146888705074,14.7635716861325,10.136087062375454,39,33,0,85,82,10,25850.0,0.12413926499032882,473.1504600817732,3209,781.3573850768041,4616.0,3346.908566666667,0.011841164302057144,0.22792857637402825,0.031064206407051896,0.3143547939220993,0.05307643478828906,0.37580942937809586,0.8155493600664049,14.677253759655661,2.456120137114688,1.3063390775393275,1680.6135738503779,0.281534355930352,0.165394356773832,12.411941372272123,6.887727863630412,2.7905861710173876,
4,obj5-val5,5,0,57.427207637231504,106.60763723150357,3.80763723150358,15.537647588376934,28.84402647602751,7.669198515066211,37,86,1,89,117,8,13568.0,0.15440742924528303,308.89691924939694,2095,500.63019814661016,2882.0,2050.6944333333336,0.020736645276036754,0.27473462288233685,0.05755957392907838,0.3861053832934634,0.08600593050189702,0.44141100321446086,0.8360637864375215,13.164537234016802,2.619675953959128,1.7297593082855074,805.0531540985811,0.38369754553072855,NaN,NaN,NaN,NaN,
5,obj6-val6,6,0,51.53133722405481,42.05049479827455,7.945445318447095,13.942446280917123,11.37728606307638,16.003414646124735,27,20,0,98,66,17,60912.0,0.06469989493039138,581.0800757813237,3941,1020.7163798518142,6004.0,4292.228166666666,0.008116021567925553,0.2009625322095912,0.022213492352842035,0.28110740166031256,0.03590947783830785,0.3299161014157143,0.7965145657318345,24.127375154700374,2.7301610362295414,1.6617891126377353,4749.702206620759,0.12234031745639504,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,86.85812294182217,53.949780461031835,9.907793633369923,23.50054895552661,14.596786275402255,19.95590220411249,60,22,3,99,87,16,36960.0,0.0985930735930736,537.2889612147028,3644,948.9441857879302,5320.0,3783.1803999999997,0.009974111369471387,0.21525772107299157,0.027735625014972797,0.3027001612763664,0.03820728709193975,0.3368081096328929,0.8092671536068615,21.080789216654427,4.081767854550631,1.1435107599974683,2059.739643284476,0.2608528524303867,0.34162280467243084,15.830055957137558,9.61668610058615,3.8355731719736594,
7,obj8-val8,8,0,55.58461538461538,17.086713286713287,6.3671328671328675,15.039111263033098,4.623023483392682,12.824437560865556,34,0,3,81,43,9,14784.0,0.09672619047619048,210.84610717261938,1430,379.0796161326298,1866.0,1411.8079,0.035595043675727134,0.328950329881183,0.0821859586294781,0.4347763127559123,0.09229799164931689,0.4519229832802766,0.8587399470367897,12.790172254343577,3.0910711575256093,1.6494196226621396,556.1201176596483,0.37913770870209657,NaN,NaN,NaN,NaN,
8,obj9-val9,9,0,74.72051806407634,30.341172460804362,9.686775732788004,20.216568505898895,8.209182798721095,19.510736330399105,53,1,4,90,55,15,25080.0,0.11698564593301436,432.6031317793463,2934,671.0148018141405,3418.0,2479.9166333333333,0.02438127524421457,0.28996973839986157,0.06383536529130118,0.3996567164989175,0.0700543956470294,0.4122356200197102,0.866356469856443,16.615458863258567,3.299780057321647,1.6917847669797617,1043.0629262861487,0.4147430810523009,0.6420700976204614,12.405030069530582,7.6002892685704095,3.2900786704496277,
9,obj10-val10,10,0,66.95514511873351,40.98839050131926,9.838522427440633,18.11554996118335,11.08992049286723,19.81637876809441,49,16,4,94,66,16,30498.0,0.062135221981769295,279.40795321126836,1895,555.0773506737332,3252.0,2298.274233333333,0.011809165016557968,0.22772307506909986,0.03345532536005637,0.3222219235804741,0.05162610745240054,0.3723547422966386,0.7767533920090832,18.76506186438494,3.3601637922007215,1.2945283691647425,1893.6779484158326,0.14754776726687277,NaN,NaN,NaN,NaN,
10,obj11-val11,11,0,43.18874519398812,99.2698357217756,8.978329255505068,11.685253910436277,26.858692718345438,18.083810302197442,20,86,4,59,116,14,13640.0,0.2097507331378299,421.83965917542935,2861,634.1688431214086,2992.0,2097.2580666666668,0.03456235458972354,0.32573787657550657,0.10035348722996287,0.4647051543264426,0.07891008018387229,0.4289215458348297,0.8882730823375081,14.65225978351854,3.2576815015527134,1.5150335480684582,819.526355991976,0.5147359277601556,1.1365048697913895,11.851276575215481,7.684764942982762,2.622938222393154,
11,obj12-val12,12,0,31.38376811594203,89.74840579710146,11.423768115942028,8.491270062462602,24.28255104623844,23.009320516767552,21,68,6,49,110,16,13717.0,0.1257563607202741,254.34233207885907,1725,495.2776627034931,2332.0,1630.6718,0.026536578973080576,0.29827407213923174,0.07761236007529526,0.42655689192733,0.06022037381314635,0.3919658424554162,0.8451565041913687,15.07618627105976,2.8593608419713625,2.4108692985578597,728.2013418915026,0.34927473687181765,1.1672463974543348,12.61394989508115,7.1792326271596805,3.1781277724064907,
12,obj13-val14,14,0,33.82283715012723,60.32601781170484,12.423664122137405,9.151190623745869,16.321956851698438,25.023273133494666,10,35,6,61,82,17,29952.0,0.10496794871794872,463.56654611938137,3144,809.8905483707155,4864.0,3484.243633333334,0.009714864540992421,0.21337633631252198,0.026429679870857932,0.29787265353969417,0.04575068021189294,0.35765664501754907,0.7965260102227918,15.435615219296116,2.906251473240195,1.4636272118892417,1246.130608477106,0.37200478261737363,NaN,NaN,NaN,NaN,
13,obj14-val15,15,0,9.813346228239846,56.77756286266924,9.156673114119922,2.6551232704942542,15.361878088516475,18.443023738903992,0,34,6,31,86,11,10176.0,0.10161163522012578,152.4579544171248,1034,353.9306262651306,2154.0,1458.2767333333334,0.012099191597845574,0.22957226748892345,0.03899182932131558,0.33909746016953957,0.059292275319594794,0.38994179020968983,0.7244463717504831,11.346421057906058,2.50270914403103,1.2030338983960984,812.0198582321616,0.18775150985720857,NaN,NaN,NaN,NaN,
14,obj15-val16,16,0,18.866666666666667,85.72093023255815,7.933333333333334,5.104612080145657,23.19286727843318,15.979019145030144,3,70,6,31,106,11,6438.0,0.20037278657968313,190.20383094592935,1290,356.1753865911743,2030.0,1437.1756,0.022497987975293537,0.2823027504064899,0.06340190225922834,0.3987500612412197,0.09055223630655286,0.4490555563382634,0.8123503774887013,9.234248075779735,2.137615944373038,1.7925733978224843,402.6770639215061,0.47234831081167766,0.15821811479326567,7.815826839994823,4.529644173242766,1.6770083809489764,
15,obj16-val17,17,0,63.11540208995911,18.473875511131304,10.915947296683326,17.076659573409312,4.998337531867201,21.986487080652466,35,0,6,92,39,14,20880.0,0.10541187739463602,324.5260712496051,2201,581.934722156707,3258.0,2295.798566666667,0.015843065534098148,0.2511579943367193,0.04527840474747925,0.35642134586368773,0.06044059695614943,0.39244306109204324,0.8160272339809707,12.711840959568455,2.887526117887025,1.1930183775110856,864.9977228323163,0.375175636517272,NaN,NaN,NaN,NaN,
16,obj17-val18,18,0,60.77416946621874,66.9906681597611,13.426651735722285,16.443209873749794,18.125161163180856,27.043452748583015,24,43,10,84,89,17,22936.0,0.1168032786885246,395.00470008073245,2679,592.6552269042671,3572.0,2575.274133333334,0.0178099807489343,0.2611490196187392,0.04752557757803458,0.36222281485840846,0.08477163176238625,0.43928921217489864,0.8381240925531557,14.036868615202394,3.5594640986194652,1.0177949930533177,898.4000118460634,0.4396757511935726,0.8845086118647868,12.136513646076216,6.802833760108175,2.728263116639726,
17,obj18-val19,19,0,33.14327062228654,109.18523878437048,9.813314037626627,8.967325420179888,29.541428738813725,19.765604985306165,21,100,7,45,116,12,2550.0,0.27098039215686276,101.88437766173426,691,222.4241698517795,886.0,619.9717999999999,0.07764389302208503,0.42661501579969524,0.22661709145732367,0.609673830336339,0.10668948836725119,0.4742866146255309,0.8865828980594339,7.323991812335425,2.4639811368718396,2.0295419239211494,133.55475471447693,0.7628659711857515,0.9556413546220234,5.934741847107414,3.807389403054384,1.4785609886650695,
