Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,10.0,15.852519158649926,78.9094244252405,3.174873634436654,4.289096862084004,21.349929390022442,6.394710074081688,12266.0,0.0,45.0,8.29344151453685,5.104499751684444,
1,obj2-val2,2,0,12.0,28.68108254397835,88.25190798376184,4.075074424898512,7.760024757543106,23.877654889919448,8.207860368009582,18475.0,0.0,115.0,9.754487856388595,7.9573226700066355,
2,obj3-val4,4,0,25.0,61.39985938127762,32.52802330253114,3.604057854560064,16.61249808746896,8.800862580920134,7.259156654345991,9956.0,0.0,37.0,4.777351247600768,5.711359804004242,
3,obj4-val5,5,0,10.0,37.810827814569535,67.86721854304636,1.8025165562913907,10.230191259146238,18.36232280675193,3.63056049103537,30200.0,0.0,146.0,17.796110783736005,24.870341299920113,
4,obj5-val6,6,0,5.0,35.39415548098434,37.144295302013425,8.209824757643549,9.57633040467065,10.049852571050634,16.535917686520428,21456.0,0.0,39.0,7.483780955702826,3.8559184900756827,
5,obj6-val7,7,0,122.0,63.12107939230581,53.53504043126684,2.7130605243812793,17.078195638399148,14.484573185328491,5.464543621098401,65296.0,1.0,182.0,45.34444444444444,44.74322661249078,
6,obj7-val8,8,0,12.0,71.63333333333334,49.89227467811159,1.7170243204577968,19.381292155888723,13.49897745730567,3.458365271732459,6990.0,0.0,47.0,8.204225352112676,9.143487648552876,
7,obj8-val9,9,0,13.0,49.259070999837775,80.22841075001352,1.464283783053047,13.327656301193878,21.706797598166432,2.949304865944765,18493.0,0.0,120.0,8.39827429609446,14.216085900773669,
8,obj9-val10,10,0,5.0,24.63929507627199,63.36436850582699,5.515522850014213,6.666468725756787,17.144020543762124,11.109156959902728,31663.0,0.0,181.0,7.711397954213346,15.147243262698895,
9,obj10-val11,11,0,7.0,44.31678567935048,31.74508461312726,8.854690403991,11.990459339153984,8.58902874919163,17.834781616221036,20446.0,0.0,31.0,7.250354609929078,3.9942868762789456,
10,obj11-val12,12,0,3.0,14.415377402719175,44.18741209563994,3.286333802156587,3.900260227726803,11.95545570179035,6.6192089170109,8532.0,0.0,36.0,4.2195845697329375,3.5648029558895593,
11,obj12-val13,13,0,115.0,47.18519975075845,74.19405599763016,3.575048265013228,12.766544557516294,20.074127624761815,7.200726639208382,195794.0,2.0,253.0,85.01693443334781,69.27509829616365,
12,obj13-val14,14,0,8.0,37.61752516281823,29.393405292161955,7.109213462677051,10.17789081473349,7.95275256524667,14.319108154565878,21957.0,0.0,34.0,7.244143846915209,4.1281187251584965,
13,obj14-val15,15,0,125.0,45.69147841944613,70.4537837552332,7.05424744663935,12.362399613054025,19.06215029941342,14.208397689533214,179861.0,0.0,243.0,45.2594363361852,60.89481988754065,
14,obj15-val16,16,0,11.0,27.515264074289032,13.603714451538016,7.975159605339524,7.444598023781639,3.680654688560406,16.063264035931674,17230.0,0.0,41.0,7.350682593856655,5.019796019097396,
15,obj16-val17,17,0,39.0,74.46197690667059,69.50820033830992,7.587923806722071,20.146616969751815,18.806310907214904,15.283308375459072,27194.0,0.0,195.0,9.739971346704872,24.121580995517103,
16,obj17-val18,18,0,0.0,42.8046875,108.2578125,6.228515625,11.581342309153346,29.29050198538746,12.545239968528703,512.0,0.0,4.0,0.28412874583795783,0.5271770556900844,
17,obj18-val19,19,0,138.0,54.58837653234706,83.17853272486852,7.159185134369315,14.769566410736315,22.504989909336818,14.419759200617959,201162.0,1.0,251.0,83.40049751243781,62.39606412002487,
18,obj19-val20,20,0,112.0,62.66500891021247,66.39537217272104,7.407895819054147,16.954800078737055,17.964096405934907,14.920702829880877,182375.0,5.0,239.0,85.94486333647502,66.51290335411085,
19,obj20-val21,21,0,4.0,35.135141093474424,65.8649190315857,6.934143017476351,9.506250830214043,17.820575689741055,13.966487903020802,49896.0,0.0,249.0,19.272305909617614,37.42664656885725,
