Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,10.0,112.1095657237564,92.10323859436942,11.410703487200161,24.26613451463677,19.93576161441727,22.983006237004233,89298.0,0.0,15.0,7.844856364754459,3.6561006891467147,
1,obj2-val2,2,0,11.0,40.318687289455575,133.79675444633608,6.080776614626725,8.726986701833088,28.960330191776162,12.247669656525884,27607.0,0.0,15.0,6.857178340784898,4.353933826204674,
2,obj3-val3,3,0,0.0,86.63835999506519,82.98605913558416,8.486285314800346,18.752887714757026,17.962346574293846,17.092754056560867,24317.0,0.0,15.0,6.076211894052974,3.7008802620997967,
3,obj4-val4,4,0,12.0,75.3429001238865,101.85891687806028,10.066810217686273,16.30798350993571,22.047379833480615,20.276187377873196,67804.0,0.0,15.0,7.326993732440026,3.3307289308515102,
4,obj5-val5,5,0,0.0,155.35168190352525,72.32504518415834,10.970590815771464,33.625897895590334,15.65476829640477,22.096547984559336,56989.0,0.0,15.0,8.429078538677711,4.231193040998214,
5,obj6-val6,6,0,9.0,116.30085793785747,82.60591539135363,11.346949554284537,25.173340425220136,17.88006439638295,22.85459548305931,77628.0,0.0,15.0,7.820672980052388,4.033496997103337,
6,obj7-val8,8,0,0.0,58.692867178315765,95.06680748167334,11.922612277666804,12.704081055029157,20.577226602694097,24.01407350969865,104629.0,0.0,15.0,8.354279782816992,4.304220768741691,
7,obj8-val9,9,0,9.0,132.25132491552552,66.23723101547216,12.248906277787658,28.625821707728093,14.337059887102223,24.67128251072885,112460.0,0.0,15.0,8.890118577075098,4.013863090664209,
8,obj9-val11,11,0,12.0,56.5990749306198,70.49254394079556,8.590601295097132,12.250879367909183,15.258123091487546,17.302863348110648,27025.0,0.0,15.0,7.699430199430199,3.552155826747686,
9,obj10-val12,12,0,15.0,91.61767859620794,61.24440211426625,14.084053436944153,19.83066207046447,13.256361224654766,28.367566324608177,79271.0,0.0,15.0,9.573792270531401,3.8643647295486043,
10,obj11-val13,13,0,15.0,32.63332746788668,124.40633468238606,13.937110680978357,7.063489265021085,26.9277722412584,28.07159979803663,28415.0,0.0,15.0,7.390117035110533,4.9095572567883545,
11,obj12-val14,14,0,15.0,65.77779876292554,133.34208413994995,14.965815194296237,14.237615698119013,28.861916726847014,30.14357741730789,42358.0,0.0,15.0,9.77116493656286,4.073873548506126,
12,obj13-val15,15,0,12.0,37.28181434153554,82.83123877917414,13.43589608195163,8.069655037203571,17.92883568189144,27.062072360185788,18938.0,0.0,15.0,9.256109481915933,4.511967169822171,
13,obj14-val16,16,0,8.0,119.91400571802556,53.01157383486618,16.172264131445697,25.955406875025687,11.47436414729481,32.57356111447753,58062.0,0.0,15.0,10.379335001787629,4.037528473571224,
14,obj15-val17,17,0,10.0,54.7088251826869,115.79050460500713,15.503134864011761,11.841734489383638,25.062874359768994,31.225826319331286,23127.0,0.0,15.0,9.79957627118644,3.6829752551551684,
15,obj16-val18,18,0,15.0,90.98918690346744,36.42322097378277,14.341246828561072,19.694624936978894,7.883812357136452,28.885595500484897,16554.0,0.0,15.0,9.87708830548926,4.5210407064316955,
