Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,9.0,111.4990845285322,41.17485505035093,0.0,24.133995756393166,8.912304358884537,0.0,6554.0,1.0,38.0,14.43612334801762,6.526503544360718,
1,obj2-val2,2,0,22.0,66.75088202392222,51.96704242319938,0.0,14.448239734996207,11.248275146087495,0.0,11621.0,3.0,45.0,18.86525974025974,7.504342001502511,
2,obj3-val3,3,0,33.0,109.40193161905538,88.07506418354455,0.0,23.68006665346076,19.06386258001774,0.0,24539.0,7.0,83.0,34.12934631432545,13.977148620351247,
3,obj4-val4,4,0,34.0,87.61519626597291,37.11087305838243,0.0,18.964324091265976,8.03265476747352,0.0,13069.0,4.0,58.0,24.6120527306968,10.744729542811102,
4,obj5-val5,5,0,17.0,27.653465346534652,75.17447150120418,0.0,5.985597264272161,16.271527105990707,0.0,3737.0,0.0,29.0,7.242248062015504,4.896346764214431,
5,obj6-val6,6,0,31.0,58.29580413948619,86.04711282918579,0.0,12.61813669293279,18.62491216542719,0.0,12417.0,4.0,65.0,28.610599078341014,10.522953163881184,
6,obj7-val7,7,0,10.0,133.23132137030996,70.51060358890702,0.0,28.837942106573124,15.26203210538418,0.0,3065.0,0.0,29.0,8.239247311827956,4.605079519771177,
7,obj8-val8,8,0,1.0,138.43587594300084,95.17518860016764,0.0,29.964468826522076,20.600685714173576,0.0,3579.0,0.0,26.0,7.730021598272138,4.501864140049458,
8,obj9-val9,9,0,10.0,164.30291211648466,77.99401976079044,0.0,35.563393193309835,16.881818804972212,0.0,3846.0,0.0,25.0,8.508849557522124,4.864224027730531,
9,obj10-val10,10,0,14.0,104.86420053541008,121.86979800438063,0.0,22.697873990808674,26.378738447108695,0.0,4109.0,0.0,28.0,10.196029776674939,5.031125421223989,
10,obj11-val11,11,0,39.0,163.20986394557823,56.64795918367347,0.0,35.326802731336684,12.261460372773398,0.0,2940.0,0.0,51.0,19.731543624161073,9.6971930129731,
11,obj12-val12,12,0,6.0,37.06180056789711,31.98847502923,0.0,8.0220330185853,6.923910845307176,0.0,5987.0,0.0,26.0,6.26255230125523,4.313754863017151,
12,obj13-val13,13,0,1.0,128.50146412884334,135.84773060029283,0.0,27.81416370447611,29.404264328144695,0.0,1366.0,0.0,21.0,3.184149184149184,3.014936420980035,
13,obj14-val14,14,0,22.0,66.56829602558246,104.81123800822293,0.0,14.408718964689065,22.686410242816596,0.0,10945.0,1.0,43.0,16.838461538461537,7.546470155320566,
14,obj15-val15,15,0,9.0,138.48953301127213,23.952657004830918,0.0,29.976082908049612,5.184556671055032,0.0,3105.0,0.0,24.0,8.948126801152737,4.510445898525797,
15,obj16-val16,16,0,7.0,55.67290748898679,128.2555066079295,0.0,12.050410268090154,27.76092615736003,0.0,908.0,0.0,14.0,4.472906403940887,3.227819195451186,
16,obj17-val17,17,0,10.0,114.5531167690957,7.337137840210711,0.0,24.79504155282557,1.5881247298887404,0.0,1139.0,0.0,29.0,12.655555555555555,7.139321579060469,
17,obj18-val18,18,0,12.0,110.95851128737034,107.57107992678462,0.0,24.016988586662716,23.28377849415717,0.0,1639.0,2.0,34.0,15.60952380952381,6.418865281483286,
18,obj19-val19,19,0,5.0,48.22281879194631,62.96912751677852,0.0,10.437837306084198,13.629678330541166,0.0,745.0,2.0,24.0,10.492957746478874,4.765570688165629,
