Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,19.0,51.85188390432817,55.574182451509614,11.779037440096927,13.093900157229216,14.033873825729328,23.275377981631525,184882.0,0.0,89.0,24.26272965879265,13.126860971440392,
1,obj2-val2,2,0,28.0,85.96832195964103,54.317936774214566,12.149052373274266,21.709155765700437,13.71664030916506,24.006527489589946,184197.0,1.0,129.0,27.284402310768776,14.051924595022426,
2,obj3-val4,4,0,12.0,65.3149041374797,86.65691276631844,12.038332888964296,16.493650165790203,21.88304220131107,23.787745788593448,165028.0,0.0,123.0,25.673304293714995,13.730937896531573,
3,obj4-val5,5,0,16.0,113.9900187210081,110.348357390399,8.694075265295748,28.785336455807762,27.86572570535906,17.179492724224396,204583.0,0.0,192.0,35.56109855727446,25.30443557934197,
4,obj5-val6,6,0,8.0,133.8129353495047,58.69484843711715,8.85516206377542,33.79111969094586,14.821920194787012,17.49780023802023,228552.0,0.0,197.0,34.24,25.0774632074894,
5,obj6-val7,7,0,34.0,42.58153799431258,78.60617424835037,9.41551706684091,10.7529054887869,19.85002896420795,18.605061724077633,217322.0,0.0,83.0,25.355501108388754,12.230906526503379,
6,obj7-val8,8,0,23.0,62.88121167069318,51.71703215015796,13.03822709533544,15.879081826628209,13.059846709751978,25.763536740382825,107620.0,0.0,114.0,20.286522148916116,12.8543036904405,
7,obj8-val9,9,0,49.0,61.47394957983193,108.39724239210247,9.271627097440918,15.523712880983155,27.373020270970116,18.320735144543253,183855.0,0.0,105.0,24.64544235924933,12.250662146372454,
8,obj9-val10,10,0,39.0,74.89582832791694,127.5335036228677,10.816820728114212,18.913073633509104,32.20540580976017,21.37403775875368,158162.0,0.0,129.0,27.57837837837838,19.255295290959594,
9,obj10-val11,11,0,25.0,82.98750698004974,21.390451291943755,12.160662977816132,20.95642528049846,5.4016250219870425,24.029470044164675,196990.0,0.0,123.0,30.033541698429637,14.556798038749777,
10,obj11-val12,12,0,32.0,90.06232136632973,11.229394678749856,4.998396653886371,22.742993216502544,2.8357035786967475,9.87683178807947,43035.0,0.0,65.0,20.347517730496453,9.959510614876411,
11,obj12-val13,13,0,32.0,148.1995008831775,93.61875091153641,11.496722520215851,37.42408803305894,23.641080805124748,22.71752369994652,246836.0,0.0,182.0,42.28816172691451,30.81282710024207,
12,obj13-val14,14,0,55.0,28.976123946951372,89.62113187088164,8.597088998248394,7.317197473575493,22.63158181215561,16.987847860538825,143868.0,0.0,112.0,25.79204015776264,18.5609926366287,
13,obj14-val15,15,0,32.0,94.69349420453379,78.58107882859781,7.393200584675351,23.912480420982963,19.843691741798633,14.608964355318491,155984.0,4.0,79.0,25.276940528277425,9.054165375014733,
14,obj15-val16,16,0,33.0,95.90982741160501,102.79391739027386,11.93895304992351,24.21963503856058,25.95804028185682,23.591371226648853,185644.0,1.0,234.0,35.88710612797216,31.157907055454185,
15,obj16-val17,17,0,31.0,122.91404146927434,94.7858128383007,3.4759028588520207,31.03887584662798,23.935793189626548,6.868384049091592,103643.0,6.0,117.0,32.61264946507237,15.0783513597021,
16,obj17-val18,18,0,27.0,100.65183295980749,25.867534602332665,13.811141379178865,25.417110279918347,6.5322007590228255,27.290815365257433,236039.0,0.0,210.0,35.596290152314886,28.04859032314813,
17,obj18-val19,19,0,19.0,85.15272429370164,24.620033694967972,12.891356870440998,21.50319691517952,6.2171755160205615,25.47332117599141,216056.0,1.0,123.0,28.465876152832674,16.456240010337943,
18,obj19-val20,20,0,32.0,104.69323604365788,102.59008794697743,10.137978302957789,26.437665841075848,25.906568239210284,20.03264512664459,212287.0,1.0,222.0,32.40528163639139,22.661043605511594,
19,obj20-val21,21,0,21.0,100.1034531713224,45.48103052319512,5.991164558019124,25.27863064026022,11.48510001714522,11.838541166645786,119745.0,6.0,84.0,29.220351390922403,11.082313702747335,
20,obj21-val22,22,0,25.0,148.17469645584694,125.54922722448029,7.286405881896083,37.4178242935288,31.704326290783186,14.397938022626658,38627.0,0.0,78.0,18.13474178403756,12.79230938797527,
21,obj22-val23,23,0,31.0,110.78817486741062,95.5326830737314,15.082637622481359,27.976790640666337,24.12439664155088,29.80329194202316,179313.0,0.0,251.0,42.928656930811584,53.46968189663863,
22,obj23-val24,24,0,17.0,55.59850539864901,121.75222062656242,8.43243710440934,14.040015979444716,30.745486967197355,16.662495718312854,75204.0,2.0,119.0,29.16013958898798,10.716004980511082,
23,obj24-val25,25,0,37.0,86.8404047139316,92.45835084871062,11.60606708510299,21.929378516615166,23.348050708221844,22.933588560163507,275948.0,3.0,251.0,42.20679106760477,34.36425033160308,
24,obj25-val26,26,0,33.0,125.96565232805483,102.6128220278894,10.965025998581895,31.80948406555622,25.912309164384318,21.66689137319782,169240.0,0.0,253.0,35.509861519093576,23.759043284131863,
25,obj26-val27,27,0,33.0,74.42713852605333,60.704792735103275,9.71290340860794,18.79471771260106,15.329481501681508,19.192697135409286,141172.0,6.0,82.0,26.022488479262673,8.92234666364574,
26,obj27-val28,28,0,14.0,155.18624526461448,69.70961595172743,14.811554340675544,39.18841608569854,17.603425035720285,29.267631377174872,176332.0,0.0,168.0,32.89162469688491,21.311145715490813,
27,obj28-val29,29,0,41.0,118.99087643787036,55.548989891335644,5.139581407332192,30.04817835690285,14.027512072929149,10.15581286088841,65983.0,0.0,81.0,28.952610794207985,11.224793866752577,
28,obj29-val30,30,0,18.0,126.6266421638471,61.005129308590135,10.728507208365077,31.976400564304395,15.405324013287398,21.199530243729388,171953.0,2.0,140.0,26.503236744759555,11.832667221297339,
29,obj30-val31,31,0,40.0,41.94965437788019,127.79218894009216,10.836013824884793,10.59333903986441,32.27073033532857,21.411963317972347,43400.0,0.0,112.0,15.341109932838458,11.260510239186384,
30,obj31-val32,32,0,45.0,29.5653758886704,106.04122674330661,11.23814097715928,7.465998356231144,26.778067275026462,22.206566570866734,132220.0,0.0,139.0,30.578168362627196,25.13860066453856,
31,obj32-val33,33,0,12.0,109.25292233093775,133.02047796346005,9.001024619736196,27.58910089990784,33.59100434102198,17.78602464859872,69294.0,0.0,105.0,21.152014652014653,15.241028362884787,
