Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,1.0,26.017815037987948,45.463190987686666,5.125491223473932,6.0647629912067424,10.597487827540828,10.323570048853856,3817.0,0.0,11.0,1.729497054825555,1.5644958320175246,
1,obj2-val2,2,0,60.0,68.00762868510918,58.74960055139572,14.960572073059932,15.852605184830942,13.694555159687928,30.13301692134806,127676.0,0.0,110.0,16.746589716684156,21.525753169151375,
2,obj3-val3,3,0,3.0,62.19533000611123,44.072799959258504,14.9031625585659,14.497756060461402,10.273387128069905,30.01738485438919,39272.0,0.0,105.0,6.866934778807484,13.535243706883692,
3,obj4-val4,4,0,3.0,28.427691867124857,16.27462772050401,10.99040664375716,6.62650623464885,3.7936221681516358,22.136460273814553,6984.0,0.0,9.0,1.5424028268551238,1.3372918918418006,
4,obj5-val5,5,0,1.0,86.37607244995233,20.380266920877027,11.782840800762632,20.13429670229428,4.750648292033079,23.73255110145736,10490.0,0.0,21.0,2.68974358974359,2.132840813750918,
5,obj6-val8,8,0,2.0,35.312321776977335,73.25634098754315,7.403722047125919,8.231316193689025,17.076082101582628,14.912296176744558,6663.0,0.0,12.0,1.7252718798549973,1.7885874835627862,
6,obj7-val10,10,0,36.0,60.553470396935005,66.07868534770793,13.973003073907426,14.115037935209514,15.402967728813783,28.143892894730897,89788.0,0.0,101.0,12.284580653988234,17.89541192480244,
7,obj8-val11,11,0,8.0,86.2016913319239,52.09781536293164,13.348461357763684,20.09364839460818,12.144021397434928,26.88596465450432,21285.0,0.0,32.0,4.122603137710633,3.378814509284252,
8,obj9-val12,12,0,3.0,16.239390913629556,30.97678482276585,5.975287069395906,3.7854084545116367,7.220700812323611,12.035196614990953,4006.0,0.0,12.0,2.320973348783314,1.6468117224334946,
9,obj10-val13,13,0,3.0,96.1640997229917,37.63750692520776,12.662825484764543,22.415889736750795,8.773317772764821,25.50498288040692,18050.0,0.0,26.0,3.602075434045101,2.7354601438697266,
10,obj11-val14,14,0,15.0,46.19347951785794,67.69935062046879,13.06055686518703,10.767718373196518,15.780745445852013,26.30607834372837,44966.0,0.0,95.0,6.510207036339945,9.854634365477857,
11,obj12-val15,15,0,3.0,49.94958225295304,8.52895419187554,5.162489196197061,11.643267408567663,1.9881026005089377,10.398089962442535,3471.0,0.0,16.0,2.0017301038062283,1.6895515457278674,
12,obj13-val16,16,0,2.0,107.97304832713755,63.99163568773234,11.356877323420074,25.168560333990342,14.916475626377443,22.87459161916236,1076.0,0.0,8.0,1.2103487064116984,1.155512050559243,
13,obj14-val17,17,0,4.0,33.209636517328825,62.538778529163146,13.862637362637363,7.74117942677555,14.577814047227342,27.921598464478055,9464.0,0.0,29.0,3.721588674793551,2.371221768571837,
14,obj15-val18,18,0,2.0,12.871628131021195,68.57092967244701,13.986030828516377,3.0003816158895207,15.983910868107138,28.17013290401407,8304.0,0.0,14.0,2.7092985318107665,2.1398543934142253,
15,obj16-val19,19,0,22.0,50.698524832286424,78.9425592113458,14.161787995800488,11.817846220472049,18.401541821904726,28.524136325137064,56197.0,0.0,126.0,16.312626995645864,24.72605013703402,
16,obj17-val20,20,0,30.0,73.97420067935515,65.24545748638594,17.18202404701569,17.243415480093613,15.20874198429182,34.60738124339899,37094.0,0.0,57.0,9.39564336372847,10.757548772987576,
17,obj18-val21,21,0,2.0,5.197208737864078,49.13167475728155,16.198422330097088,1.211471415449493,11.452612847347343,32.62624796620653,1648.0,0.0,11.0,2.6840390879478826,1.8520759407962095,
18,obj19-val22,22,0,7.0,78.4540522210919,40.700859048264945,17.084209336498247,18.287670648975258,9.487386366066211,34.41036656289179,17694.0,0.0,71.0,6.018367346938776,10.26390472009491,
19,obj20-val23,23,0,7.0,13.930987359070722,35.153399385035875,18.247693884523404,3.2473186715680042,8.19427132117712,36.75381301682129,2927.0,0.0,10.0,2.2920908379013314,1.8155653448781657,
20,obj21-val24,24,0,3.0,53.512053571428574,6.711607142857143,20.303571428571427,12.473680884025928,1.5644782835179474,40.89468360121384,2240.0,0.0,11.0,1.9243986254295533,1.4267277555990006,
21,obj22-val25,25,0,1.0,34.373379099923724,26.509916094584288,20.223112128146454,8.01244828374559,6.17947194242427,40.73262552954749,2622.0,0.0,12.0,2.216398985629755,1.591166887547011,
