Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,18.0,66.83214839910234,118.43658850222252,6.517084690855811,16.87679236583971,29.908206762020768,12.877759349131082,323506.0,0.0,182.0,45.705849109918056,30.517943254952225,
1,obj2-val2,2,0,41.0,87.3822862564119,126.55049928443937,3.142147325089646,22.066217186303117,31.957172579020614,6.20888311437714,62189.0,0.0,161.0,54.69569041336852,28.446618974124174,
2,obj3-val3,3,0,105.0,56.62548576231165,15.37597102435315,8.053312788906009,14.299354258648705,3.882818024216939,15.913346070878271,249865.0,0.0,243.0,59.06973995271868,52.16049324215204,
3,obj4-val4,4,0,24.0,51.40987733179483,48.91098999972527,9.665365119920876,12.982282420441306,12.351250743932585,19.09876147696365,291192.0,4.0,196.0,43.52645739910314,22.62652443195133,
4,obj5-val5,5,0,133.0,98.81512203257908,110.88156446322344,2.9839439595263246,24.953294740579512,28.000373854066133,5.896273264024017,179870.0,0.0,220.0,48.86443901113828,37.87757508489112,
5,obj6-val6,6,0,14.0,18.76979439584351,38.48421333096496,3.3014343443314536,4.739843478866938,9.71822832734343,6.523634264398951,22519.0,0.0,51.0,14.992676431424767,8.459604188444459,
6,obj7-val7,7,0,20.0,98.01508960611417,95.04842329229695,9.668864918650563,24.751266503109765,24.00210891059854,19.10567707925351,188938.0,0.0,220.0,27.12677674084709,22.00723425565469,
7,obj8-val8,8,0,75.0,133.55421887604194,73.13981715514923,6.805334767410594,33.72578729764648,18.469636804605763,13.447341500403333,185950.0,0.0,219.0,58.12753985620506,47.294613609438926,
8,obj9-val9,9,0,27.0,19.940349636636977,87.15083279358723,9.148482669693207,5.035438012707813,22.00776938643411,18.077401755313776,336578.0,0.0,232.0,51.01212488632919,40.60260243932653,
9,obj10-val10,10,0,16.0,25.238460583488518,68.82552948479206,10.538612042209808,6.3733438039033095,17.38017104653508,20.824297395406578,201375.0,0.0,205.0,43.568801384681954,33.09299658693895,
10,obj11-val11,11,0,68.0,21.424210587754626,103.10624720325298,3.1391661316368022,5.410150090228373,26.0369113869997,6.202992276114321,51399.0,0.0,250.0,44.15721649484536,31.22663156369343,
11,obj12-val12,12,0,58.0,85.8292812534239,57.05102991125233,5.900520433877507,21.67404450285111,14.406814820911077,11.659428377341952,182540.0,1.0,156.0,27.975478927203064,17.874571835599344,
12,obj13-val13,13,0,21.0,117.87268297583765,50.005659650709134,7.545260461144321,29.76580648444904,12.627682264561198,14.909434671221176,119442.0,0.0,121.0,24.657720891824937,17.97613820465821,
13,obj14-val14,14,0,21.0,83.22046511627907,101.16235405790223,3.3720550545799717,21.01525304811109,25.546029651468,6.663180787850023,105350.0,1.0,111.0,32.306041091689664,16.152005810885388,
14,obj15-val15,15,0,15.0,72.41980513700292,85.03249065337369,5.1395681939566575,18.28781572564539,21.472834907795193,10.155786751258354,123574.0,3.0,108.0,28.7114312267658,11.756175760277674,
15,obj16-val16,16,0,23.0,66.1593673152999,63.9216895648455,7.1462365016572225,16.706898281465925,16.141828570545403,14.12096332727467,149648.0,1.0,111.0,28.444782360767913,12.869417349054508,
16,obj17-val17,17,0,36.0,104.64109306612386,77.71438929997292,8.633186857347532,26.42449843248196,19.624830915525298,17.05917723011872,114467.0,1.0,70.0,23.332042397064818,9.299042544240159,
17,obj18-val19,19,0,56.0,131.57456871472885,101.89462825404871,9.670170729356668,33.2258760194699,25.730947237678535,19.108257361208775,280151.0,0.0,215.0,38.753769539355375,29.558669744777152,
18,obj19-val20,20,0,27.0,53.71988782203631,78.482661004954,12.299400027463532,13.565617960904655,19.818838774857998,24.303614454267937,189342.0,3.0,169.0,34.95974889217134,21.675322762369824,
19,obj20-val21,21,0,10.0,50.825888142718,107.24068283180397,14.376685292459117,12.834810514718802,27.080959997203024,28.40833013789921,97535.0,1.0,203.0,35.274864376130196,33.93134457080694,
20,obj21-val22,22,0,63.0,34.67175436856288,56.66529038337549,12.194068343004513,8.755486894470252,14.309405923019627,24.095479045776916,241956.0,0.0,195.0,43.3069625917308,29.763570557357593,
21,obj22-val23,23,0,10.0,56.90896927491376,109.29351645871618,9.268336718573686,14.370940950022957,27.599351934510196,18.3142333559016,62034.0,0.0,71.0,19.612393297502372,9.529719719517184,
22,obj23-val24,24,0,19.0,85.73756490905981,35.983458876679535,8.175463700423878,21.650883827375843,9.086725155682846,16.15471627203758,111117.0,0.0,89.0,24.025297297297296,11.127038907833844,
23,obj24-val25,25,0,72.0,108.47048136963558,121.35519809425269,8.100352515129275,27.391514948255235,30.645228827920757,16.006296569895447,83117.0,0.0,187.0,55.04437086092715,29.413484994208318,
24,obj25-val26,26,0,26.0,72.78289379900214,44.0,11.827702542171536,18.379504712244444,11.111102693609071,23.371540223330953,126270.0,1.0,101.0,30.028537455410227,13.587530099047406,
25,obj26-val27,27,0,74.0,81.50460022555944,21.58308436055216,10.819341392796607,20.581954161539635,5.450269699430066,21.379018592166094,151623.0,0.0,174.0,39.50573215216259,33.23846824309779,
26,obj27-val28,28,0,40.0,25.474179310344827,42.48811034482759,9.263006896551724,6.432868689833019,10.72931266588121,18.303701627586204,36250.0,2.0,95.0,27.503793626707132,13.544983437937134,
