Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,68.0,81.0907948936579,85.10914986369477,6.663586688923849,18.90229641038395,19.838976545600097,13.421543606329688,416345.0,19.0,201.0,83.92360411207417,28.1197684953764,
1,obj2-val2,2,0,139.0,55.08461065215674,70.83693807347686,5.84580729023285,12.840244562445323,16.512118323970125,11.774403354048843,417737.0,2.0,177.0,79.10187464495361,30.49562559117556,
2,obj3-val3,3,0,33.0,120.9884528470561,91.94406045907176,5.764611908053208,28.20245628308274,21.432196912741844,11.61086269442659,241618.0,0.0,181.0,33.80218242865137,42.646470681474405,
3,obj4-val4,4,0,105.0,56.94813105561552,28.589206892701625,7.986832409095984,13.274631906645977,6.664155451088107,16.086774954591423,403035.0,0.0,191.0,75.60213843556556,27.576586636323633,
4,obj5-val5,5,0,153.0,100.07266139623249,84.03861120771843,5.7267281608330265,23.326977010993833,19.58943356084362,11.534558687437082,577941.0,1.0,193.0,93.71509648127129,35.88851901423302,
5,obj6-val6,6,0,3.0,73.77707994680065,116.93076695729275,4.656420865967194,17.19746655925416,27.25660809489908,9.378786323269868,13534.0,0.0,61.0,4.7421163279607565,4.209306432658059,
6,obj7-val7,7,0,132.0,28.404897399261586,40.723372859346824,5.3798588298508925,6.621192835160861,9.492634344347287,10.83590763526221,491322.0,0.0,199.0,71.7782322863404,46.54826833838775,
7,obj8-val8,8,0,57.0,64.27975670784944,88.87427141609884,4.6410416493920135,14.983636750293638,20.71662787085838,9.347810088468561,410042.0,0.0,205.0,79.12813585488229,41.6123110063663,
8,obj9-val9,9,0,76.0,41.90764999075991,58.672641031890365,7.115905542179001,9.768689812780734,13.676615865206985,14.332587087315675,373373.0,7.0,194.0,88.49798530457454,30.427259109814226,
9,obj10-val10,10,0,96.0,71.34651868646237,58.44460615812184,9.432461786001609,16.630901766705755,13.62346084580522,18.998506823103142,546920.0,5.0,188.0,75.57275113997513,30.871268731203543,
10,obj11-val11,11,0,57.0,100.00632731496928,46.19318701417467,10.83594705816928,23.31151451037595,10.767650190472086,21.825353634078148,161838.0,6.0,124.0,53.91005996002665,20.28001016910288,
11,obj12-val12,12,0,56.0,36.862542103196745,54.72023961224879,8.272137614025903,8.592673165784673,12.755309528712676,16.661425878761833,435537.0,29.0,208.0,100.07743566176471,30.614306881557766,
12,obj13-val13,13,0,68.0,112.18585034290481,66.3897566088036,10.07916827774273,26.15056615258818,15.475478562992842,20.30107851378549,196556.0,6.0,127.0,57.70874926600118,20.394401057638735,
13,obj14-val14,14,0,46.0,49.09809221791856,28.542225914787554,11.723751906416872,11.444784744119534,6.65320416652682,23.613536491288087,256371.0,0.0,145.0,71.45234113712375,22.403146872218915,
14,obj15-val15,15,0,48.0,85.42758467668027,35.48189255153918,12.736906587947018,19.913203826641436,8.270843208407648,25.654194229067137,207318.0,0.0,156.0,55.790635091496235,34.83054581392813,
