Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,11.0,73.71088565107941,67.66107254557937,5.6440994736440615,17.18203664270148,15.771822811433058,11.368131119220127,52436.0,0.0,15.0,9.919788119561105,3.0032461202485337,
1,obj2-val2,2,0,11.0,41.981350472856704,81.25275404097601,10.532232207203895,9.785869424350812,18.940049151777036,21.213622699010184,67991.0,0.0,15.0,8.020644095788604,3.7174795221427073,
2,obj3-val3,3,0,9.0,57.43896078431373,130.69233333333332,7.0250980392156865,13.389044510826869,30.464434668213833,14.1496860585304,51000.0,0.0,15.0,9.390535812925796,3.1055903238857767,
3,obj4-val4,4,0,9.0,74.55079992099546,91.45394035157021,5.267134110211337,17.377820991715254,21.31794972154298,10.608861779811965,50630.0,2.0,15.0,8.325933234665351,2.7138776009690733,
4,obj5-val5,5,0,6.0,39.917616062768715,135.05810738429915,8.85287858828298,9.304812115898617,31.482098328809826,17.83113232573124,69079.0,0.0,15.0,10.607954545454545,3.2207500897008456,
5,obj6-val8,8,0,7.0,52.850882531953744,28.04252891052952,5.7465256644349765,12.319561652829536,6.536724596900539,11.574434068413472,39432.0,0.0,15.0,9.433492822966507,3.5343496465365956,
6,obj7-val9,9,0,0.0,76.7711727286832,59.755901323226276,9.66128067025733,17.895390772693595,13.929124268204916,19.459385142296412,45117.0,0.0,15.0,9.58508604206501,3.327456419230303,
7,obj8-val10,10,0,0.0,48.81745697090505,55.426291511736366,10.647397809892539,11.379368556878957,12.919890506155685,21.445584888532547,78261.0,0.0,15.0,9.91272957568081,3.2477871611046707,
8,obj9-val11,11,0,6.0,36.29474911053858,101.34621518832046,9.789995092626672,8.46032039428899,23.623842904393747,19.71863685060917,65208.0,0.0,15.0,9.136612021857923,3.081565943759034,
9,obj10-val12,12,0,9.0,79.33570383741558,102.66057701285364,11.158382870125424,18.49318398996913,23.93022116632101,22.474791618820657,64262.0,0.0,15.0,10.003424657534246,3.878906671170576,
10,obj11-val13,13,0,3.0,110.13249892101855,76.19699118318022,9.11640668351933,25.671929122798584,17.76154882699923,18.361920621407915,16219.0,0.0,6.0,3.971351616062684,1.1938744935761836,
11,obj12-val16,16,0,5.0,8.863782624240258,118.64360624478608,13.768978667620068,2.066151240721208,27.65587161128227,27.732954672783112,16782.0,0.0,15.0,5.957401490947817,3.22724156699131,
12,obj13-val17,17,0,15.0,26.64815507021947,118.88513910396753,11.582901692743098,6.211695502402327,27.71217301643044,23.329841332354288,18727.0,0.0,15.0,9.382264529058116,3.4547799994030037,
13,obj14-val18,18,0,3.0,16.037855905924047,66.20655632072813,15.520558978695984,3.738430564385954,15.432774503275441,31.26092131035537,24831.0,0.0,15.0,7.485981308411215,3.6090038744610524,
