Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,136.0,60.741743732759865,77.03437008442442,6.188380054256556,14.158924524366771,17.95674218057132,12.46440042399431,526388.0,15.0,246.0,102.39019645983272,35.98726338111561,
1,obj2-val2,2,0,186.0,65.27288369287335,57.64800792807284,4.988406629707293,15.21513504388776,13.43777348284226,10.047459458733798,348130.0,8.0,224.0,106.85389809699203,46.39745810896029,
2,obj3-val3,3,0,157.0,76.06917167691158,83.22536339704705,4.877293323189411,17.73175404945775,19.39986517404256,9.823659250483775,297058.0,1.0,245.0,71.51131439576312,42.43718880360088,
3,obj4-val4,4,0,112.0,77.42760079459785,55.62062997275963,6.689244053562296,18.048404414874383,12.965190878399131,13.473221697182895,574882.0,5.0,225.0,87.91588927970638,37.83445073137674,
4,obj5-val5,5,0,91.0,40.07530782808413,60.064844863152075,6.378512642749293,9.341570128856532,14.001139129736474,12.84735827335812,235115.0,19.0,170.0,69.62244595795084,21.113687544267098,
5,obj6-val6,6,0,82.0,58.183404634988904,97.7108142115257,6.229617258813571,13.562574667299048,22.776429496693286,12.547458837578855,218555.0,9.0,230.0,69.87052429667519,32.72193203424539,
6,obj7-val7,7,0,68.0,32.91041451816203,91.56915320270426,5.103622378824339,7.671430660245691,21.344805882779003,10.279522651290552,139632.0,0.0,165.0,45.24692158133506,29.42580619009101,
7,obj8-val8,8,0,67.0,38.440403473988475,35.17179019886648,6.272084593355096,8.960473276318954,8.198558227165773,12.63299493232811,149799.0,1.0,166.0,48.44728331177232,30.15924738625203,
8,obj9-val9,9,0,61.0,41.627901285453,18.19564517375512,6.049788763234498,9.703480278763132,4.241412097433896,12.185255101400706,155276.0,0.0,129.0,36.673594709494566,25.524791466745913,
9,obj10-val10,10,0,110.0,43.22445007669513,109.24992715337376,8.226715194431769,10.07563643440663,25.466201294167284,16.569937763764994,181889.0,0.0,187.0,53.84517465956187,27.923803989446498,
10,obj11-val11,11,0,50.0,10.482951383409059,48.782874135109765,5.744931099500794,2.4435801198483498,11.371307284156556,11.57122235619356,120391.0,0.0,100.0,38.9993521218011,18.21008671498534,
11,obj12-val12,12,0,103.0,57.35850437046026,37.0550466944547,7.404567438752,13.370290088888236,8.637546062259416,14.913998932498112,568590.0,0.0,231.0,87.67771781033153,52.06179067074506,
12,obj13-val13,13,0,50.0,27.837043112168185,73.1633778944203,6.219847453456902,6.488825775908046,17.05441236775231,12.527780866128758,182895.0,7.0,145.0,60.10351626684193,19.414408596093683,
13,obj14-val14,14,0,60.0,23.658585438181202,27.041444476237547,5.2792380927607105,5.514825636983244,6.303371418730025,10.63324116244485,153772.0,0.0,156.0,38.694514343231,21.34133524609585,
14,obj15-val16,16,0,10.0,64.85848393894885,122.8419758605275,5.978989718372821,15.118538297101107,28.634513231717296,12.042654350145087,31318.0,0.0,69.0,12.5171862509992,11.271303717028045,
15,obj16-val17,17,0,22.0,85.480851185539,86.06599834110345,5.879258072819838,19.92562027095567,20.06201830469892,11.841778651785027,69926.0,0.0,172.0,22.29783163265306,33.76016274543295,
16,obj17-val20,20,0,43.0,58.957499169377456,72.15268001328997,7.593172669041346,13.743016409889671,16.818818291315814,15.293880434890498,258842.0,3.0,207.0,72.3831096196868,39.82607340708925,
17,obj18-val21,21,0,47.0,25.951492903968443,76.00349537459466,10.076849109311173,6.049303275496101,17.716444877372798,20.296407332680232,142474.0,0.0,151.0,46.093173730184404,25.163961786738508,
18,obj19-val22,22,0,69.0,11.366617109797279,84.78600652306699,9.193156542083003,2.649562950696068,19.76365170490026,18.51650727595001,86769.0,0.0,86.0,31.07772206303725,16.03339999982526,
19,obj20-val23,23,0,45.0,19.943115403665182,104.38207033184744,8.439536899455176,4.648748100212001,24.33150194087489,16.99859517120789,80760.0,0.0,236.0,26.051612903225806,19.083178791536948,
