Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,5.0,43.69167550371156,37.25727851152029,5.392171984960957,10.184546866515655,8.684686378922944,10.860708325334409,41492.0,1.0,15.0,9.52743972445465,3.660722477423388,
1,obj2-val3,3,0,3.0,63.473412219270706,94.66749577396764,5.291596232794011,14.79567753060683,22.067030763417236,10.658132459443472,41410.0,0.0,15.0,7.725746268656716,3.3042195118319317,
2,obj3-val5,5,0,15.0,48.323172926917074,151.1321252850114,3.8679947197887916,11.264150750435741,35.22895826850495,7.790768279039572,24999.0,0.0,15.0,10.766149870801033,4.08431280721917,
3,obj4-val6,6,0,10.0,41.34445902868929,126.67715839382818,4.6649969194503225,9.637409776437908,29.528495799374262,9.396059884966807,37331.0,0.0,15.0,9.757187663355985,3.2946551026712307,
4,obj5-val7,7,0,10.0,87.20557810658636,45.165215398716775,4.323883723975383,20.327654799429084,10.528029599721581,8.709002622641203,30548.0,0.0,15.0,9.356202143950995,4.186767821071127,
5,obj6-val8,8,0,13.0,72.18939412003148,30.200624716850665,5.202246119363838,16.827376364139994,7.03977758419194,10.478166849387419,41939.0,0.0,15.0,10.312023604622572,3.1356071156480043,
6,obj7-val9,9,0,5.0,8.992859130112214,99.56718909394417,1.7195585644069369,2.096239025368133,23.20915121710905,3.4634696497889483,10783.0,0.0,6.0,4.46131568059578,0.9821741105831885,
7,obj8-val11,11,0,4.0,9.077000939917577,57.98120164847083,5.462873255729882,2.1158525145629654,13.515441071047563,11.003112143720285,13831.0,0.0,6.0,4.494962625934352,1.1316426373841562,
8,obj9-val13,13,0,1.0,53.77353544563483,115.43133120583542,6.704182812856166,12.534632412478338,26.907089027296625,13.503310779631601,52644.0,0.0,15.0,10.002660079802395,3.709007873658027,
9,obj10-val14,14,0,14.0,31.492025518341308,106.27894736842106,3.1952153110047847,7.340803622552955,24.773664729467427,6.435681507609945,31350.0,0.0,15.0,8.985382631126397,3.7879673733716417,
10,obj11-val15,15,0,15.0,67.99793520475886,70.58854038641168,5.0950051619881025,15.850345630721623,16.454216724723043,10.262166179928819,40682.0,0.0,15.0,9.39321172939275,3.404227789347445,
11,obj12-val17,17,0,4.0,26.56905846153846,83.09799384615384,4.991827692307693,6.193258051588023,19.37017528127732,10.054350033286923,40625.0,0.0,15.0,9.216197822141561,3.971962192266663,
12,obj13-val19,19,0,14.0,59.54303115334332,47.81607729345365,6.517776856605338,13.879504147285727,11.145946557411033,13.127858971604757,31361.0,0.0,15.0,8.407774798927614,3.129834400805121,
13,obj14-val22,22,0,15.0,95.47477183654452,20.723326116150957,4.887987502398114,22.25520713337201,4.830615526339753,9.845199060691707,36487.0,0.0,15.0,7.806375695335901,3.8510066885634417,
14,obj15-val24,24,0,11.0,35.57239565849838,64.12437059415912,7.366202305024057,8.291939518488798,14.947416185642815,14.83672533506024,35748.0,0.0,15.0,10.507936507936508,3.4751305173193026,
