Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,112.47726902395307,61.0710444842757,8.49959263483787,18.52389695469046,10.057798742438573,17.11955715592834,74,31,1,135,82,15,48360.0,0.12690239867659223,335.2630756420023,6137,635.1859061541352,6484.0,4783.1023,0.015625560383121757,0.25000333524923884,0.03892562651229426,0.3389054377038648,0.04960452138265252,0.3674296417759694,0.8715111485952538,17.031663773270928,2.7480066406506385,1.7332466285688126,1581.1165813231971,0.21204197059360985,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,91.17098445595855,152.958774498761,3.629646316738004,15.014962009436834,25.190801676802682,7.310695964476223,71,129,0,110,174,8,16560.0,0.26805555555555555,242.50167716715796,4439,396.34960094697095,4012.0,3031.245,0.03450959722234778,0.32557205254282395,0.08001281404070983,0.4309099426230157,0.10681852845793981,0.47447775269557235,0.904395088428418,10.7762958085559,3.2585057749150255,1.2519792007490056,394.33288557710017,0.6149669125674376,1.032768942171819,9.705621579603664,5.315985984874356,2.209397835174262,
2,obj3-val3,3,0,93.54601861427093,30.357936918304034,7.7288004136504656,15.406106712666423,4.999652819734627,15.567056694685421,66,3,0,122,56,15,49248.0,0.15708252111760884,422.61612402909077,7736,729.7204433906461,8240.0,6093.6222,0.012097723674656906,0.22956298290863758,0.029912913921981876,0.3104222962052482,0.051984630172622066,0.37321470550666086,0.8662760200226595,22.433785012105556,7.1516211627723045,1.1080579353683446,834.4969984308743,0.5064321679092273,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,93.27251530166133,67.57126202273389,6.269163509180997,15.361063414375922,11.128320465719646,12.62711139536061,54,38,0,127,110,12,70226.0,0.09771309771309772,374.869679820013,6862,691.3898417104715,9230.0,6804.374,0.006772495074068822,0.18919818057517185,0.016903991730517702,0.25664319733007107,0.048088808973866845,0.36364848252132176,0.8189129152043638,18.05456683541217,3.661479022448025,1.4439314811155874,1273.4741163610233,0.29436772605257994,0.5485567501998264,14.206205235959128,7.530721758412385,3.3328776195304837,
4,obj5-val5,5,0,119.55796703296703,103.54917582417582,3.5785714285714287,19.690018086759594,17.053528053758782,7.207822861638747,100,80,0,135,125,7,13248.0,0.2747584541062802,198.85246787304683,3640,352.77564381837993,3506.0,2664.1127,0.03477117810008523,0.3263925881675551,0.07924965170343819,0.4295355571324378,0.1018634930000103,0.4670247021689709,0.8978352583717817,9.893726307398305,2.9823342071543473,1.3505304646186764,337.71570680017777,0.5888161665832895,0.855170608014239,8.009195170288283,4.511798620918264,2.118318227518128,
5,obj6-val6,6,0,65.5582645169747,128.8474243020055,8.023463101323896,10.796799628751325,21.219900086117377,16.160555105734975,44,103,0,87,167,15,45760.0,0.16671765734265734,416.77073555040505,7629,695.6964582495428,7300.0,5353.282066666668,0.016920727167524654,0.25672821318899336,0.04290690826857026,0.35008680369058903,0.05834282164575934,0.3878491890563045,0.8855023085280634,19.16077403443271,5.264791203310462,1.2451593336445452,853.7692385349726,0.48815384384844296,0.6195554539234686,16.451019987378764,8.822983216655013,4.528168738287371,
6,obj7-val7,7,0,63.67512437810945,18.30547263681592,7.957213930348258,10.486665019453932,3.014730814268543,16.027118537916223,29,1,1,91,36,15,34020.0,0.17724867724867724,329.4176871633166,6030,565.5403921566794,4882.0,3641.0685000000003,0.03534220751065078,0.32816962042934505,0.08519232078965969,0.4400143259620333,0.06785085347562254,0.407867243477963,0.9153537516219048,20.3423239250481,7.04225434516768,1.442689883079644,492.8263108199638,0.6684255282864908,1.016639895947572,15.138408390920304,9.073846462875169,4.532445652244306,
7,obj8-val8,8,0,77.3729242448205,42.95650798671517,6.3316463703938,12.742557569466793,7.074513227288557,12.75296200488443,55,13,0,100,65,12,31694.0,0.19950148293052314,345.4242182311195,6323,568.4587876454315,5888.0,4390.6965666666665,0.022151101805782784,0.28084433148151183,0.053419333194824975,0.3766166253219571,0.0734617020963012,0.41881353338772587,0.8930968556534458,17.112818615040553,4.883996379767453,1.1326228598949026,776.9932392388454,0.4445652816355293,NaN,NaN,NaN,NaN,
8,obj9-val9,9,0,28.6025754323949,113.17131675293524,7.231662668854942,4.710562094422933,18.63819977093829,14.565740702020953,2,67,0,76,139,15,87600.0,0.09042237442922374,432.72263681934174,7921,722.5339886514716,7436.0,5415.725366666666,0.01725815069071573,0.2584235014635454,0.04467273077267798,0.3548249636947206,0.05614314778164668,0.3829123170621286,0.8880899034601465,22.981487075857647,4.762849622254061,1.7974287113465472,1246.9170292455633,0.34703402605797834,NaN,NaN,NaN,NaN,
9,obj10-val10,10,0,80.18997689710325,65.89354896036964,7.563355251466145,13.206498359456194,10.85201766999516,15.233823323173336,37,46,1,117,89,15,53460.0,0.10525626636737748,307.40187822022926,5627,556.2925458058692,6248.0,4713.693766666666,0.014681929730751464,0.24486590860515303,0.034191811499633684,0.32456924866750453,0.06208056849600597,0.3959608951925349,0.8634869960829453,20.56990696828079,2.358426393058536,3.133955517821743,2091.452906097136,0.14698006219698845,NaN,NaN,NaN,NaN,
