Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,91.0,47.452051557003536,92.15025186678308,12.419295202714185,10.271004607359075,19.945937645204637,25.01447342167449,1023954.0,0.0,255.0,99.06675696594428,87.20317762820385,
1,obj2-val2,2,0,85.0,72.32608277784261,105.63162727316413,12.752845531245924,15.654992883733707,22.863983638350753,25.686297844208916,582668.0,5.0,209.0,59.78534783500923,30.01810458951966,
2,obj3-val3,3,0,64.0,103.90422226962062,61.07803888110937,11.997650688255606,22.490086532366682,13.220351874622834,24.16521303063282,646998.0,0.0,255.0,86.39310989451195,72.03680012450738,
3,obj4-val4,4,0,139.0,52.8498391066856,144.1253579023728,11.248591640987804,11.43935663794999,31.195958161561606,22.656486704113885,806435.0,0.0,255.0,66.3514069442159,71.81612980178737,
4,obj5-val5,5,0,76.0,74.60659368377017,77.13676141729135,11.466519429466102,16.148609856095305,16.696265091131224,23.09542859121415,975297.0,5.0,237.0,86.40122253720766,42.33221966066586,
5,obj6-val6,6,0,29.0,58.37059268511514,177.30821385218937,9.298840666396918,12.63432468631828,38.378392959696185,18.72937223129511,284215.0,0.0,78.0,23.39988473571546,10.458121940360163,
6,obj7-val7,7,0,62.0,42.372094612104505,127.05791221994487,14.190484604330106,9.171447065077366,27.501706648969307,28.581935945778937,424470.0,0.0,216.0,55.2263856362217,37.53581172524268,
7,obj8-val8,8,0,49.0,127.81788641453505,47.98782979479435,13.125601380193844,27.66620319227962,10.386973897796635,26.43708853917876,213883.0,0.0,143.0,34.23771410276933,21.682267325804975,
8,obj9-val9,9,0,42.0,99.49786825887826,77.2043785818766,14.002108561334516,21.536330459425926,16.710900837873538,28.202516063742188,625545.0,5.0,231.0,68.76387820160492,45.05771341868009,
9,obj10-val11,11,0,78.0,74.35973693906946,143.69145721910206,17.67798260403524,16.095177671838048,31.102040285078303,35.606322160763305,447805.0,2.0,251.0,75.9635284139101,64.23324633935023,
10,obj11-val12,12,0,23.0,59.08884668064079,64.54961445035528,15.75474653610697,12.789790885465347,13.971774995363695,31.73261300742234,132149.0,0.0,103.0,25.724936733502044,14.987406029291577,
11,obj12-val13,13,0,164.0,120.43217122954267,72.1570234263867,16.76394973511217,26.067563887874194,15.618399958438687,33.765311818951304,211599.0,14.0,214.0,88.83249370277078,35.242629136268214,
12,obj13-val15,15,0,109.0,101.88194615401831,145.17177673835687,19.372412326835708,22.052364524167483,31.4224556960825,39.01917825074694,89366.0,3.0,176.0,41.25854108956602,27.29609449337307,
13,obj14-val16,16,0,10.0,109.4160002352111,186.70157591438317,19.417558508761612,23.6831118078137,40.41158777116783,39.11010997830816,34012.0,0.0,64.0,13.101694915254237,9.947785697635338,
