Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,48.696722732790015,68.50563551239813,8.909658401248484,11.351225358150606,15.968690773536236,17.94549607175145,28,24,1,79,104,18,75816.0,0.07606573810277514,631.1468066558856,5767,1047.713164144058,7546.0,5577.6175,0.00875390589655527,0.2060952474901987,0.021677345128610262,0.2788273454140139,0.03917292037354098,0.3396219768728026,0.8280977481220416,26.91108128501651,4.405185254304231,1.4501919819232816,2900.8694137181737,0.21757160238623655,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,40.904671934043286,62.67949158364823,8.307110958433528,9.534895230472957,14.61061431596531,16.73186786277719,12,18,1,94,97,18,119520.0,0.04871151271753681,637.1660669933354,5822,1054.308333274783,7484.0,5661.061,0.00914524699034319,0.20912172821485867,0.02113018366045318,0.27646134971552794,0.039179125100408316,0.33963990718646864,0.832004079461175,25.769959510257845,2.9269844709530988,1.6605395078637935,5038.946497855308,0.12644826994383213,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,75.88467760573145,35.349896001848855,7.902935058932286,17.688748408386175,8.240074760390009,15.917792093522133,58,8,1,100,66,15,38055.0,0.11370384969123637,473.5516269117421,4327,806.0503049847781,6170.0,4575.352633333333,0.00901510255868365,0.20812499428719858,0.022108152337379096,0.2806623449748325,0.0484284533768175,0.36450260642260746,0.8121867525122837,20.48796584120882,4.036205119167624,1.3944182520069657,1585.7897108259183,0.2986219570469434,NaN,NaN,NaN,NaN,
3,obj4-val5,5,0,41.49153776160146,59.710464058234756,9.645495905368517,9.671693887338723,13.918532823737351,19.42759206746135,11,32,2,101,119,18,136136.0,0.04036404771698889,601.3788282597695,5495,1007.4152460528978,8088.0,5822.8580999999995,0.006454525772208636,0.18618963895784918,0.017297333021080347,0.2586185757275239,0.040005811585656574,0.3420121182674989,0.800022396277485,24.914377581586898,2.392648318111743,2.368625808299553,4777.322053618662,0.12588199445424558,NaN,NaN,NaN,NaN,
4,obj5-val6,6,0,55.19222303741746,67.44754218635363,4.928099779897285,12.865329052075671,15.722048800116559,9.925991688856834,30,53,2,82,101,9,20776.0,0.13120908740854834,298.33643054342707,2726,491.3210974471566,3434.0,2449.4014666666667,0.020754066501012542,0.2748115377532827,0.057190534543362995,0.38527845048457154,0.08487283562312725,0.439463956322872,0.8509630316217377,11.342517971958811,2.5553264863850833,1.3928017930566479,672.1015640229913,0.4438859340806735,0.19890689809330775,10.549970912383,5.8192703105326835,2.3964080858664727,
5,obj6-val7,7,0,25.827062228654125,99.07742402315485,9.605499276410999,6.020298435792409,23.094986785108443,19.347032374203092,2,68,2,55,120,16,42930.0,0.16095970184020497,756.2379805777994,6910,1047.2708926158357,6514.0,4806.589733333333,0.01953732970319697,0.2693326297580319,0.04862922012260152,0.36500524199039835,0.05631087093855793,0.3832932442275543,0.8895897487424564,20.63067393766227,4.081474848073726,1.7704739544766883,1247.1108062974233,0.6063919715546465,1.2808659072394009,17.301915881498335,9.90240005325542,4.287846474507372,
6,obj7-val8,8,0,18.57094757094757,66.81505531505532,9.431938431938432,4.3288952348795515,15.574615859884128,18.997452703196192,0,40,3,45,95,18,41216.0,0.10088315217391304,455.0560815112142,4158,822.0186147662208,6036.0,4406.292133333333,0.008891471691809889,0.20716922134016863,0.022856066033952037,0.28379222567420676,0.04216355897701516,0.3480536659084687,0.8083246897060795,22.321313058207874,3.6682529995286277,1.5402017381263595,2247.7687642365945,0.20244790689836106,0.8767842181481074,18.232467268388742,9.743465376503025,4.152080955930737,
7,obj8-val9,9,0,13.898126463700235,74.16276346604215,8.310304449648712,3.2396587838406967,17.28736954036149,16.738300071676377,0,39,5,46,103,12,24440.0,0.06988543371522095,186.92539375208122,1708,389.6289739135414,2678.0,1937.1775333333333,0.017178941000320656,0.2580275335522254,0.04538578331122264,0.3567028766726047,0.06680904248369418,0.4057689466140979,0.8061184416684032,14.479579699501691,3.280345636187229,1.8542104232909424,637.3209947812933,0.2932986599887983,NaN,NaN,NaN,NaN,
8,obj9-val11,11,0,56.15470852017937,5.044843049327354,9.678624813153961,13.089684799355192,1.1759549130983902,19.49431905717869,29,0,7,77,13,12,4116.0,0.3250728862973761,146.43218784559997,1338,292.3247899055491,1636.0,1168.324033333333,0.04623966748065303,0.3589263526731662,0.1269622670573998,0.5026027836015641,0.09707972495764981,0.4595962925697544,0.8756816020907161,7.450135953895757,1.6049890530880624,2.9728804791892225,226.18280396054465,0.6474063690144349,0.7924683796369719,6.806011438321855,4.2898429848216795,1.3702389005374187,
9,obj10-val12,12,0,48.450400492914355,25.41897720271103,12.457178065311153,11.293807546465501,5.925173654599533,25.09077564688947,37,15,9,61,40,16,5200.0,0.31211538461538463,177.62290050329497,1623,316.30944893362397,1512.0,1090.8319333333334,0.08618546708018712,0.44171793655100633,0.2295175417542919,0.6122638638860237,0.11274928385558831,0.4831013450522825,0.9232981890868848,9.952255063358395,3.4041007264946166,1.6452113819479834,216.58410051763758,0.8201105255592398,1.1049522229132278,7.803623306305753,4.946833250456576,2.069598693197581,
