Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,76.32399780340472,49.95140032948929,3.8610653487095004,17.79115412048184,11.643691202928416,7.776811402593477,49,29,0,97,86,9,28420.0,0.12814919071076705,398.58447543622947,3642,605.5611504815147,4696.0,3334.4160333333334,0.014485983682483692,0.24377169489766867,0.04046438085822539,0.3433135673387458,0.0809131512824258,0.4325205393771883,0.8396753052335885,13.706324964783175,2.565441609290714,1.1724756394434817,1397.7308933182926,0.2851653900916272,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,36.7109015134898,98.98179425312568,4.925422241719676,8.557325684258009,23.072695447834974,9.920598692999492,6,80,0,71,115,12,30888.0,0.1475977725977726,498.9419614260764,4559,730.7441005035528,4998.0,3752.6562333333336,0.018827939863293477,0.2660325899721402,0.044481068531485396,0.354316793597258,0.07215334670150673,0.41631226629320095,0.8697368061464623,19.570355204721707,4.567848452466237,1.2525236436219604,1201.3661923595093,0.41531213763069486,0.3199987273691994,15.962022520519271,8.106826052194807,3.852985580569762,
2,obj3-val3,3,0,68.5170390431054,21.10088016249154,6.003159557661927,15.971348941061127,4.918623524093733,12.091336323850918,43,1,0,96,38,13,28728.0,0.15423976608187134,484.93350100437476,4431,702.9748703625438,4762.0,3647.668066666666,0.020563057991994625,0.27396586972715314,0.04575198487447515,0.35765967698541246,0.07655919320656608,0.4246190633944793,0.8741015069124017,18.60144408559074,3.0769008845712094,1.8964882907057188,1501.5900866118775,0.3229466585641609,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,123.35876528829354,94.61599689380702,6.125024267132596,28.75497705203373,22.055026354052703,12.336791600204114,107,56,0,135,131,11,26448.0,0.19475952813067152,563.7310908764464,5151,814.7935575382595,6010.0,4447.5503,0.01382331030700891,0.23999635116120321,0.03410930479024702,0.3243079706181124,0.06644366646805269,0.40502788330853945,0.8550495088216378,16.73254044947441,2.705795424610489,2.09367166342563,1280.193882022638,0.44034821505769217,NaN,NaN,NaN,NaN,
4,obj5-val5,5,0,59.73599585062241,105.54149377593362,8.104944674965422,13.924484294656247,24.601764004947704,16.324672201346544,38,79,1,79,125,13,25662.0,0.22539162964694878,633.0073053056428,5784,762.3019729663278,4830.0,3541.8970666666664,0.03357898386360714,0.3226188022964683,0.08515323171478185,0.43994701792279256,0.10230307462359317,0.4676955367698354,0.9116075335383532,15.359026413328795,3.594500899070718,1.1343569943058953,1035.506199943473,0.6113022841777268,0.7619268510922094,15.638837225115955,7.964821875393902,3.550014746926886,
5,obj6-val6,6,0,56.11748844375963,54.11517719568567,3.904468412942989,13.0810087847986,12.61426923974205,7.864232208602708,23,31,1,79,92,9,31806.0,0.08161982015971829,284.1090879276363,2596,477.9303149162848,3646.0,2619.8722,0.01572576410627237,0.25053660423649043,0.042385902049577116,0.34866402822430564,0.08362360573116093,0.437297158955012,0.8260242509903905,11.289249115476009,2.495126635528856,1.3755068909749533,703.7781878058789,0.4036912380211495,0.19620088818942755,13.975658848115106,5.29798735118958,2.9446757899453884,
6,obj7-val7,7,0,51.90175348117587,81.7872614749871,4.454615781330583,12.098319295136074,19.064643046367426,8.972318174827915,18,58,1,73,110,9,26712.0,0.14517819706498952,424.4125743387418,3878,561.362404517198,3852.0,2930.1992333333333,0.02975837057074447,0.30988714296680026,0.06760464425057708,0.4073729399250099,0.11515926576774667,0.48651915298867304,0.8911738302432443,11.349439842288428,1.9425831955122603,1.8103455514837152,896.3778896330018,0.473475059176779,1.140616193026085,12.133861825776117,5.98860439222742,2.5237610547543303,
7,obj8-val8,8,0,69.00495207667731,77.37172523961661,7.221725239616614,16.08508166245275,18.03537980087553,14.545725108905202,46,59,1,93,101,13,26832.0,0.23330351818723913,685.1012674988457,6260,813.0166360446968,4984.0,3785.907233333334,0.035798673873255644,0.3295764172799865,0.08167537466379853,0.4338740859922126,0.09877877106014608,0.46226201494108465,0.9170650718121514,18.242386651971987,3.908960079480817,1.2461849173805646,1335.4529642605914,0.5130104060820816,NaN,NaN,NaN,NaN,
8,obj9-val9,9,0,79.50974985227496,130.17608824108726,7.135316131573764,18.533754184973784,30.34409773272272,14.371683160368855,60,115,2,113,150,13,23328.0,0.2176354595336077,555.6324496951502,5077,715.027796002965,4342.0,3124.1881333333336,0.03561207201310295,0.32900277705756437,0.09559939962175305,0.45724790215427996,0.09551218956770072,0.45710917702163106,0.9104337029535683,15.768130879804712,3.0104082398547765,1.7565467623243327,1031.617574715365,0.5386031251439812,0.7215550409262853,14.174255289428269,8.226024334305723,3.4354557326507553,
9,obj10-val10,10,0,92.10475482912332,105.22659732540862,6.844910846953938,21.46965483405311,24.528361517597478,13.786759849096823,76,86,2,110,119,13,14280.0,0.37703081232492996,589.2308664878252,5384,667.6469830546843,3470.0,2549.6249666666663,0.07846465174355104,0.42811297030403317,0.1978033152399299,0.5826546123767433,0.13194188333207052,0.5090899451165948,0.9465913014280176,15.829525908171856,4.573813257746284,1.0318636565600687,769.6852034610705,0.7655478679312141,0.7795303956146521,12.957710253217298,7.84558323980758,3.2574470275135736,
