Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,3.0,91.35899908638717,103.91950055831896,4.392650492335804,23.070436837140573,26.242278240273798,8.679877372855547,19702.0,0.0,15.0,6.174240050141021,3.383582089002153,
1,obj2-val3,3,0,15.0,100.58288035916368,58.433500918316234,9.534163219115818,25.399698020219603,14.755923396602537,18.839506520972854,53903.0,0.0,15.0,8.396105919003116,2.9355040068812386,
2,obj3-val4,4,0,15.0,61.90208650864561,97.06101855258318,2.6429284700688496,15.63182818514168,24.510339651910158,5.2224266568560465,19027.0,0.0,15.0,8.924484052532833,3.3593508129958773,
3,obj4-val5,5,0,13.0,103.73889193636862,66.77369415493386,3.377217041506674,26.19667003695922,16.862031204252588,6.673380874017187,16407.0,0.0,15.0,7.8652924256951104,3.078442657419777,
4,obj5-val6,6,0,4.0,69.07540403123298,89.33332576720538,8.880697294352641,17.44327063167199,22.558903558205735,17.548257853640816,44056.0,0.0,15.0,8.13141380583241,2.7289203625034517,
5,obj6-val7,7,0,10.0,58.598156894776096,98.16017969388118,9.417948080542633,14.797503157138037,24.787905386405306,18.609865407152242,56318.0,0.0,15.0,8.250512745385292,2.4522285059672884,
6,obj7-val8,8,0,9.0,76.73284084533383,115.48756311950626,3.414593853251044,19.376965331928744,29.163503946715764,6.747237454024062,32082.0,0.0,15.0,11.284558564896237,3.5879809588910683,
7,obj8-val9,9,0,12.0,63.14317639368188,65.90582100670427,8.89504249076453,15.945234484337986,16.642871484366115,17.57660396175071,65779.0,0.0,15.0,8.783415676325276,2.755692927962239,
8,obj9-val10,10,0,10.0,38.359278250774,60.47794117647059,5.501160990712075,9.686679088569882,15.272195797950301,10.870294117647058,41344.0,0.0,15.0,8.616923718215924,2.808527538100024,
9,obj10-val11,11,0,3.0,61.95837858805275,29.00192009309542,6.801202482544608,15.646043345940079,7.323711646959717,13.439176105508144,51560.0,0.0,15.0,8.752334068918689,2.4669515224980083,
10,obj11-val12,12,0,0.0,53.59724205458774,44.12406674554282,9.237097629635674,13.534646830971527,11.142432656122438,18.25250491616009,49022.0,0.0,15.0,8.491598822102892,3.043199094967877,
11,obj12-val13,13,0,0.0,83.1557290040587,20.043459256946612,4.588323446768654,20.998905557409604,5.061475775888709,9.06652713081486,16015.0,0.0,15.0,7.75544794188862,3.356376351731734,
12,obj13-val14,14,0,4.0,58.362096774193546,9.388940092165898,3.855069124423963,14.737892060736709,2.3709426715499706,7.61761658986175,8680.0,0.0,9.0,4.868199663488502,0.927212651002704,
13,obj14-val15,15,0,6.0,42.48670248618252,27.304273306757562,9.051803493365686,10.728957146290679,6.8950132883125494,17.88636370289059,51927.0,0.0,15.0,8.532205060795269,3.0617095510839536,
14,obj15-val17,17,0,10.0,32.820558211869034,84.48263653359363,10.253147593600582,8.288013471673894,21.333982962536552,20.26021964495475,60443.0,0.0,15.0,9.144175491679274,2.8404808005257642,
15,obj16-val18,18,0,1.0,23.44188098840141,46.63129097327282,10.15590015128593,5.919662431670232,11.77556960771818,20.068058698940995,39660.0,0.0,15.0,7.44509104561667,3.5639032177491963,
16,obj17-val19,19,0,11.0,45.64960074116557,117.36383288481052,7.660740283231129,11.527668221757805,29.63730908406143,15.137622799664708,45334.0,0.0,15.0,9.492043551088777,3.041895856031333,
17,obj18-val20,20,0,5.0,10.485254943746279,85.01698580337836,9.848788742987871,2.647789646559934,21.46891954460094,19.46120655614403,31909.0,0.0,15.0,6.67831728756802,3.0587223868700018,
18,obj19-val21,21,0,9.0,27.20325423321002,29.720111883064153,9.8340100454149,6.869503440580733,7.5050730726881145,19.43200384973984,33249.0,0.0,15.0,6.412536162005786,2.7972437778281507,
19,obj20-val22,22,0,3.0,20.257946645109136,65.21949878738884,9.933096200485044,5.115639216715022,16.469557923917947,19.627798092158447,30925.0,0.0,15.0,7.6169950738916254,3.128417907752032,
20,obj21-val23,23,0,14.0,54.81626833946809,6.891077816372025,11.85261029602364,13.84248151818776,1.740169847440021,23.42075794494271,19289.0,0.0,15.0,8.884845693228927,3.9595426016684416,
21,obj22-val24,24,0,4.0,30.512224155297133,107.67654060983426,10.06753044592986,7.705101272725584,27.191025009282637,19.8934401611574,21842.0,0.0,15.0,6.978274760383386,3.453314750908441,
22,obj23-val26,26,0,7.0,77.78748777192901,83.58610891135231,15.290632133041413,19.64329011163098,21.107587269846086,30.21428909488983,21467.0,0.0,15.0,8.75489396411093,2.2674763300992704,
23,obj24-val27,27,0,4.0,85.71584076301058,56.25922662243417,16.111134148869997,21.64539793606484,14.20686464692935,31.83560107816711,19292.0,3.0,14.0,7.975196362133113,1.6929904364034394,
24,obj25-val28,28,0,6.0,61.15614805520703,69.92365119196988,15.51129234629862,15.443460031521953,17.657474297865402,30.650313676286068,15940.0,0.0,15.0,8.99548532731377,3.0812417549531363,
