Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,100.78986250769546,29.025241124563923,9.252821670428894,25.451966199948703,7.329600791858977,18.740665011286683,72,6,0,132,51,18,53314.0,0.09140188318265371,629.384708563773,4873,1011.7865170169608,6164.0,4544.9379333333345,0.011467197860187687,0.2255033937295344,0.028606276091676663,0.30583494627189023,0.04325318418100724,0.3510264291423067,0.8386451468777911,26.07391993637033,3.406605714464553,2.2359166818898286,2861.595298351892,0.21994190056373836,NaN,NaN,NaN,NaN,
1,obj2-val3,3,0,24.31591779867642,77.77499129223267,5.083594566353187,6.1403786306920525,19.640134437330648,10.296312434691746,8,55,0,57,110,11,33600.0,0.08544642857142858,370.8113068513425,2871,609.70286557836,3720.0,2697.1008,0.018108811114499083,0.2626015148074834,0.04751461612595104,0.3621949646387619,0.06861255650018855,0.4093878239299023,0.8433876378028429,14.589239898205282,2.9121357001149644,1.3466616032378347,1138.9506079896921,0.3255727722081329,0.19560073314570442,16.309657279391825,6.434328409629965,3.706203503433866,
2,obj3-val4,4,0,55.937645927757174,81.571212745502,8.57945337178959,14.12565746231939,20.598775492216042,17.376824859222637,27,44,0,81,111,18,71060.0,0.10246270757106671,940.3960728612417,7281,1215.9843551478257,6586.0,4851.266966666666,0.02098791305620794,0.27583983105862614,0.05251325174331518,0.37447512166754576,0.05562756182511317,0.3817365638393965,0.8954421665434037,25.764542027337747,4.591607532623437,1.5395765404842152,2207.1155233270747,0.42607469474169585,NaN,NaN,NaN,NaN,
3,obj4-val5,5,0,66.03571428571429,58.952690166975884,6.808750773036487,16.67567279259998,14.887031693404243,13.790443815708104,43,40,0,87,93,13,34020.0,0.19012345679012346,835.3909901478522,6468,1007.1505135199233,6330.0,4739.494666666666,0.01865439918051384,0.26521270903941024,0.04444227468034412,0.35421375867102833,0.07725895186026922,0.4259088273686561,0.8843538550117608,17.91599235080325,3.3305861481012267,1.3069361820598393,1661.5578581863485,0.5027757450828177,0.3876453021272953,14.151840513691637,7.664193077466739,3.6575542438108926,
4,obj5-val7,7,0,107.96888558324036,48.747985620428906,8.659724804760135,27.2648494415889,12.310088053071906,17.53940661956118,81,25,0,128,78,18,49248.0,0.16380360623781676,1041.913901905183,8067,1267.1742864348146,7136.0,5461.404333333334,0.020254053986541166,0.27258663111146947,0.04518179654599631,0.35616767273538225,0.06034023316929952,0.39222571902025705,0.8973089695870625,23.456466011345025,4.765022736000381,1.1373982364955308,2093.311343020407,0.49773479964132866,1.3829732979950404,20.411246784433022,10.736129143176397,5.169613581505185,
5,obj6-val8,8,0,49.2683569979716,13.542190669371196,6.621095334685599,12.441494867042172,3.419742527814044,13.410366490872214,32,0,0,67,33,18,23256.0,0.21198830409356725,636.7466885326083,4930,860.5056625897706,3904.0,2889.9689,0.04619732032407661,0.3588167488168241,0.11388504676581335,0.4847177253769991,0.07196553624767994,0.41595074157519096,0.9222037883744202,23.18398534435285,6.051669274316546,1.305302956497967,1091.920892718079,0.5831436075442956,1.4942293799444717,23.325468706856952,9.113042516918075,5.722832409238727,
6,obj7-val10,10,0,42.31516133785178,72.21555915721231,6.71857963754236,10.685638707306984,18.236238497095158,13.607811197878299,17,34,0,65,91,14,42630.0,0.1592071311283134,876.5922464646679,6787,1063.0420986361958,6364.0,4805.931133333333,0.020212384858182598,0.272399570055083,0.04693268945887307,0.36071024766640936,0.07234295291657386,0.41667661193491906,0.8907685986629189,20.757933791336537,3.796934022657289,1.2955563850973955,2005.9427538460518,0.4369976385337779,0.8183213668640515,18.28709508115302,9.876250124128479,4.492233906531981,
7,obj8-val11,11,0,34.58138393587436,37.945853099950924,10.091444462620645,8.732666095423252,9.582278877049063,20.43921161459186,6,10,0,67,62,18,62434.0,0.09791139443252074,789.5400622717717,6113,1109.7205858888624,5734.0,4210.628266666667,0.022417547528985726,0.281965895767574,0.05661355933584646,0.38397842248873787,0.05158931829275482,0.37226627375338084,0.8924768817129096,24.12991264978783,5.235782972894472,1.1079624112217137,1937.615222562167,0.40748031553330755,0.21369401231322172,21.598933247985816,9.94950868640493,4.87068061101775,
8,obj9-val12,12,0,14.694645941278065,58.97892918825561,7.986183074265976,3.7107663659037797,14.893657703859217,16.17521519861831,1,40,0,37,81,15,24864.0,0.23286679536679536,747.8221757817045,5790,953.3280672221262,4812.0,3543.5372,0.034027703890462065,0.3240495114476156,0.08521155916221326,0.44004744523195666,0.07299984100799982,0.4179339808407942,0.9122903719058583,20.62346503509705,4.543994842507334,1.3049882706392952,1363.613287457882,0.5484122094291358,NaN,NaN,NaN,NaN,
9,obj10-val13,13,0,67.96037253469686,22.171658144631117,8.35409057706355,17.161697234748775,5.598899330286143,16.920375054784518,31,3,0,91,39,18,42883.0,0.1276962899050906,707.2667071814531,5476,957.8417849326627,4616.0,3458.7069,0.03448115874555869,0.32548259618656433,0.08196679829930313,0.43438950481814126,0.06437799806965373,0.4007863171207495,0.9112046958811176,28.07291848424299,5.642469687803504,1.213812100842293,2398.067204365852,0.2949319793431242,NaN,NaN,NaN,NaN,
