Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,33.88310840226382,83.51273400087071,13.729429690901176,7.898165989921164,19.466851375623506,27.653296623687623,11,59,2,53,105,23,44462.0,0.20664837389231253,1005.5447996452708,9188,1344.998671094725,8280.0,6205.427533333333,0.016819122594514763,0.2562133196362039,0.03995574396955012,0.3418690148781125,0.04699911242290197,0.3608807041019924,0.8924121577298861,29.268076693682286,5.983263957375181,1.271509798406452,2307.1461410419192,0.43583923088251425,0.5573493070035672,24.243402583267812,12.199521977287555,7.084261054334133,
1,obj2-val2,2,0,23.028022833419822,75.77529839128178,4.303580695381422,5.367841244042787,17.663252070172028,8.668109032396876,12,61,2,33,102,8,6468.0,0.2979282622139765,210.89299400483642,1927,312.80457410677616,1692.0,1231.4766333333332,0.08669912744097127,0.442593735785305,0.22487298021695376,0.6081057246829837,0.16434533959564235,0.5477546324232108,0.9282528497774448,8.54098238764664,2.3175278493109306,1.651103627940485,294.29833966310076,0.7165959354247702,1.7371837213932875,9.810841745995454,5.041974198767587,1.6451414175662682,
2,obj3-val3,3,0,30.360352575181473,27.240753543034913,15.845834773591427,7.077010211238254,6.349830441148308,31.91607948103384,1,5,2,58,50,25,64032.0,0.09036106946526737,633.2261874997319,5786,992.5056541225389,5338.0,3954.121166666667,0.02489278704170987,0.29198354420053224,0.06124340268487077,0.3941726048619871,0.04638431411401323,0.35930022642972226,0.8961560847188639,31.672066336600658,5.979334842104335,1.6388722934127038,2271.2603580728496,0.2787994715132616,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,36.451584171014126,47.724774144293164,14.478432370530602,8.496878709009383,11.12466375717586,29.16190941664697,20,25,3,59,69,25,41400.0,0.18983091787439613,860.0975816730718,7859,1046.0425715984343,5330.0,3930.566866666667,0.0461323229794111,0.3586483908640404,0.11503271877549587,0.4863405274544074,0.073097032683562,0.41811937690493384,0.9339407626768864,33.79502072520163,8.3002042504741,1.3745843951364451,1707.2525535123452,0.5037904789795662,NaN,NaN,NaN,NaN,
4,obj5-val5,5,0,72.86369710467706,26.630734966592428,6.198218262806236,16.984556656957352,6.207634869346629,12.484216170561721,34,0,3,99,53,12,35640.0,0.06299102132435466,245.6952628650014,2245,493.46714526551347,3718.0,2608.2700999999997,0.011090647646452354,0.22300757796855425,0.03212383418949464,0.31788921351277094,0.05681607274212419,0.3844360905912761,0.7838419229051907,14.266012998846685,1.8892593653338807,1.7919669446494502,1901.4428316350413,0.12921517217203385,NaN,NaN,NaN,NaN,
5,obj6-val6,6,0,41.70040675844806,31.354974968710888,13.861702127659575,9.720381333238244,7.308857085147354,27.919714749652613,8,8,3,74,50,23,60501.0,0.10565114626204526,699.5474923087256,6392,1077.296877768961,6654.0,4904.566699999999,0.01568474695282999,0.2503185918199201,0.03916733032255485,0.3396054544534608,0.04426704969586862,0.3537479871342095,0.8735728920180745,26.955649257210712,6.168088946174281,1.380926769147219,1561.5866024976049,0.44797226819816965,0.29885813880552164,23.30799361678141,9.619132605268371,6.469378750177343,
6,obj7-val7,7,0,47.85550660792951,58.183847283406756,8.5856093979442,11.155137546233604,13.562677848820584,17.292808858172407,29,29,4,60,83,14,19360.0,0.1758780991735537,372.64693543667255,3405,571.7800137881426,3570.0,2568.3155666666667,0.02881920243374574,0.30659224531519713,0.07740008788237841,0.42616765477801055,0.08401572301594888,0.4379795989716966,0.8840179091825162,14.804799800491363,2.962511512418919,1.7401681730322298,889.9895150317312,0.41870935459659475,1.2272631088038863,12.932831469506905,7.53936224526425,2.9837425293516078,
7,obj8-val8,8,0,72.56125014968268,56.98263680996288,14.766734522811639,16.914056151946653,13.282675211652336,29.74259667851908,51,28,5,93,76,23,40033.0,0.20860290260535058,913.9426014189874,8351,1172.546786638812,7322.0,5384.483233333333,0.02009278638946153,0.27186123662063594,0.05052394503087098,0.36968550102828923,0.058600277676787875,0.38841885349871147,0.898138536954842,23.547312623338815,4.634002822073133,1.325847325190168,1920.9078552093174,0.4757867999448609,0.48085396554083876,20.076001359374285,10.15664616243555,6.2250018726294964,
8,obj9-val9,9,0,62.29121592384249,49.12750613010241,15.165584883888648,14.520107105865693,11.45164113870066,30.545945950239886,47,14,5,106,83,24,84000.0,0.08253571428571428,758.7551258098239,6933,1097.9972120739922,6928.0,4978.5083,0.0163482449724268,0.25379962405513307,0.0440551888583397,0.35318237481328935,0.04918718146734611,0.3663963020603429,0.8795820257625188,29.103092678097777,4.523879392306242,1.3393203646012564,3767.0337097410256,0.20141978656782086,NaN,NaN,NaN,NaN,
9,obj10-val11,11,0,30.036687631027252,72.02760307477288,19.45003494060098,7.001563784549792,16.78966280740357,39.17552277571869,0,56,12,79,92,25,41440.0,0.06906370656370657,313.2204197414851,2862,551.7043250508805,3552.0,2506.8712666666665,0.020671536613043575,0.2744467855834322,0.0588024653451708,0.3888646915757026,0.0660744173404269,0.40427619919498153,0.8532485831353,23.870226159517873,5.1381035575104095,1.4905442290181532,1447.7968109706228,0.21634280264196593,NaN,NaN,NaN,NaN,
