Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,17.0,63.39742889180183,72.89875076991109,14.119534420947899,16.009439611990654,18.408761500915805,29.295210016582704,316595.0,0.0,236.0,45.04125764689145,44.35581418520253,
1,obj2-val2,2,0,6.0,65.09970705444564,20.249346810588268,10.268401467366921,16.43930750922301,5.113467542976172,21.30487936449289,37891.0,0.0,57.0,8.230017376194613,5.312306258467397,
2,obj3-val3,3,0,5.0,66.68618527200219,146.02103564796494,10.504246704618101,16.839933018233115,36.87397096617476,21.79421106274164,65698.0,0.0,250.0,9.374714611872147,12.943720044920926,
3,obj4-val4,4,0,20.0,84.40173252021323,88.99083628094257,13.586501463792027,21.313552671604853,22.472416379720563,28.1892732370757,341237.0,0.0,255.0,66.38852140077822,79.80054812212802,
4,obj5-val5,5,0,9.0,111.06465042243174,109.95236929104935,11.705216113628016,28.046607647123434,27.76572878632904,24.285982392555407,32668.0,0.0,126.0,7.300111731843575,8.263025641111824,
5,obj6-val6,6,0,12.0,83.59641137013855,109.24424000064111,11.497439555067597,21.110188898881784,27.586908393918165,23.854887588854254,124783.0,0.0,255.0,23.790848427073403,45.834215151473714,
6,obj7-val7,7,0,14.0,39.41965471978998,87.42719421811721,13.183505146387924,9.954450721322681,22.077557572081943,27.353136477725666,249884.0,0.0,255.0,52.10258548790659,76.19215531387951,
7,obj8-val8,8,0,12.0,89.08552494725268,146.1763989183085,7.425603993937773,22.49632764097721,36.91320408552936,15.406643166622093,33651.0,0.0,94.0,8.964038359083645,6.685707125685658,
8,obj9-val9,9,0,4.0,40.62286253304231,105.61922102422919,10.74360268067697,10.258290848022668,26.671500254981925,22.29082684186858,91171.0,0.0,171.0,11.811244979919678,14.620525990730505,
9,obj10-val10,10,0,17.0,77.12033804510456,105.00425175296564,14.189290683719225,19.474818086022804,26.51620510210867,29.43994031058065,439113.0,0.0,255.0,58.35388704318937,84.86176691630862,
10,obj11-val11,11,0,13.0,38.619471219652766,64.65671637490094,14.236645774800087,9.752384333964587,16.327441260751808,29.53819265355522,347025.0,0.0,255.0,59.4832019197806,89.61923650929826,
11,obj12-val12,12,0,83.0,74.75073692109612,40.66750788319254,11.647033426792317,18.876434417119413,10.269564917802471,24.165264953908704,389119.0,1.0,251.0,51.69642619901687,60.0056638015334,
12,obj13-val13,13,0,13.0,12.900454775138959,126.31606872157656,3.544466902475998,3.257688131837011,31.89797298678222,7.354059929257201,11874.0,0.0,56.0,8.177685950413224,5.985058182723143,
13,obj14-val14,14,0,9.0,100.94769662682377,72.11815900293504,10.0971117444383,25.49182327054393,18.21164251717361,20.949487447360585,117545.0,0.0,173.0,23.69858870967742,26.56325377136152,
14,obj15-val15,15,0,7.0,81.97292086474116,118.76362663880388,8.903649526084036,20.700216859618834,29.990792087481722,18.47329203671916,80394.0,0.0,137.0,13.716771881931411,12.993039888731648,
