Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,109.0,83.76199251276473,27.61222140673429,11.691624117556985,21.152002287060068,6.972777901111259,23.1026492562926,189389.0,0.0,168.0,38.80922131147541,25.623751315727777,
1,obj2-val2,2,0,49.0,88.2419187852295,81.16578089650677,4.183258560527627,22.2832959432681,20.49639378972864,8.26611891560259,130395.0,12.0,96.0,44.412465940054496,12.87065126433683,
2,obj3-val3,3,0,49.0,73.29379576320719,8.265059575584365,13.933240368728915,18.50852026203192,2.0871346752980653,27.532082968608332,217287.0,0.0,132.0,34.933601286173634,24.305102197221153,
3,obj4-val4,4,0,53.0,63.18232384980559,71.03630395752789,11.916450965058175,15.955120198092171,17.938447005602747,23.54690710695495,272367.0,1.0,159.0,40.45254715579979,24.9861639930935,
4,obj5-val5,5,0,37.0,41.14262164464104,92.05837477447776,10.962518278368487,10.389543049497952,23.247046725590298,21.661936118056126,327573.0,1.0,175.0,39.49041591320072,27.794578260311265,
5,obj6-val6,6,0,60.0,82.09153009703573,29.303873893442443,11.751200202139307,20.730168663265086,7.399962548877474,23.220371599427267,225587.0,2.0,156.0,39.62532935183559,25.57448104514827,
6,obj7-val7,7,0,158.0,100.52902826761299,75.89507339458139,13.019083528312908,25.386099017504023,19.165408055140713,25.725709051946303,320119.0,1.0,184.0,44.54139418394323,40.117296768751075,
7,obj8-val8,8,0,73.0,50.24832813863608,96.68197481610771,11.227787058970204,12.688962139330723,24.414621609152245,22.18610722852512,401050.0,1.0,166.0,54.59433705417914,34.401155497757124,
8,obj9-val9,9,0,32.0,49.03718297275319,29.493381123725698,8.869304677711506,12.383117632171793,7.44781787380608,17.525746043157934,286529.0,1.0,134.0,36.310860473957675,19.52403367409373,
9,obj10-val10,10,0,52.0,81.3731366721309,58.419530280514145,10.263500988157432,20.548756319662107,14.752395460436304,20.280677952599085,261092.0,2.0,130.0,42.07089912987431,17.166149271255875,
10,obj11-val11,11,0,38.0,30.18845438591896,51.14807878676759,12.837829696953822,7.623341291892698,12.916171726831417,25.367551481180747,229074.0,0.0,120.0,35.55393450256092,21.925893390151305,
11,obj12-val12,12,0,95.0,67.2478032070011,107.3756178695445,9.017632172449972,16.98175562165006,27.115034475868956,17.818841172761143,363143.0,1.0,165.0,43.60506724303554,24.975766004148436,
12,obj13-val13,13,0,34.0,68.25413242120166,88.89254894332139,10.912585579889875,17.23587896807191,22.44759636377078,21.56326910586239,370122.0,2.0,173.0,49.97596543343235,30.428543322515498,
13,obj14-val14,14,0,93.0,96.68990983971504,44.180771371326806,10.220247105966163,24.416625401474455,11.156751995219905,20.195208281389135,179680.0,0.0,168.0,46.62169174883238,29.406829058376378,
14,obj15-val16,16,0,40.0,84.99215702314547,114.3057789548492,6.800285292117655,21.462649655352653,28.86507382818882,13.437363737224485,195589.0,3.0,166.0,51.55218766473379,28.674405043038075,
15,obj16-val18,18,0,51.0,36.352827689102114,87.96978739276389,9.352705501035382,9.18000003765202,22.214575946726274,18.480946070045913,155498.0,1.0,121.0,44.55530085959885,21.315263289646115,
16,obj17-val19,19,0,23.0,92.5947592738753,44.27368136204758,12.72097417972714,23.382497254137256,11.180214096314469,25.136644979140826,221725.0,1.0,164.0,51.15943700969082,31.20748972540193,
17,obj18-val20,20,0,57.0,96.99048248914836,66.11905250594845,7.711327510319506,24.492527528173177,16.69671778176644,15.237583160391342,131547.0,17.0,121.0,55.179110738255034,16.628049649011444,
18,obj19-val21,21,0,24.0,45.278886693529564,37.272181340137216,15.124609113679854,11.434053634184005,9.412159874661008,29.886227608631387,128554.0,2.0,146.0,36.81386025200458,22.448304718852267,
19,obj20-val22,22,0,88.0,97.2207383644219,88.57247302926034,10.469195146560422,24.550672907172522,22.366769173977985,20.687129609603392,193265.0,1.0,169.0,50.95307144740311,32.605070527977674,
20,obj21-val23,23,0,99.0,109.67117756411538,88.26328782457473,12.342644971715274,27.694720828270935,22.28869216123693,24.389066464109376,100054.0,1.0,159.0,36.12057761732852,30.773674494927622,
21,obj22-val24,24,0,21.0,47.01758903458384,69.86862100384265,16.33114130650081,11.873119549299291,17.64357779623971,32.270335221645595,126215.0,1.0,163.0,34.06612685560054,29.487023534835565,
22,obj23-val25,25,0,57.0,56.808337012870204,20.07149748973818,18.64893947570688,14.345528781889863,5.068556132340855,36.85030440399679,61149.0,2.0,161.0,35.26470588235294,27.085356945720537,
23,obj24-val26,26,0,22.0,67.27165821136315,39.499484906797285,20.975567088459968,16.98777960808695,9.974609844183776,41.44772056679689,51447.0,2.0,144.0,33.515960912052115,29.647597295499754,
