Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,87.27735916756369,65.96304269824184,9.69967707212056,20.344386993175917,15.376011381416314,19.5367217188266,55,42,0,110,89,20,56448.0,0.049372874149659865,305.01233746314426,2787,627.6497313676683,3880.0,2815.167566666667,0.015039421600965644,0.24683741272600926,0.03937436471542405,0.3402027761434793,0.04255348611295999,0.34912330367840644,0.8267162263812164,26.134163829150058,2.901324353306118,2.217740530985416,4005.0792622334184,0.07615637980983557,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,84.53123486682809,30.959322033898307,9.987409200968523,19.704264330914008,7.216630229321445,20.11626086111675,46,4,0,110,56,19,68900.0,0.059941944847605226,451.9917307939669,4130,876.8141371158688,5608.0,4092.2018000000003,0.010937761818126657,0.22197810573297605,0.028150191303304505,0.3042008688882907,0.03427604639622047,0.3248359314524193,0.8251163234153752,22.76757294785324,3.030647486909754,1.56753915985388,3433.598823592341,0.1316378977323503,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,71.32063026749725,13.037376328325394,3.399047270062294,16.624867165990388,3.039017586335234,6.846232109645525,57,2,0,90,25,10,8976.0,0.30403297682709446,298.66475383456066,2729,459.71659946549687,2562.0,1887.844833333333,0.05008665960752152,0.36861623271409144,0.12518738213572841,0.5002497181086074,0.10383643370217,0.4700206251482438,0.9085473529049201,12.921628016218726,3.728467401861084,1.4123721511370784,460.28884002660504,0.6488637739235599,1.1404091511779935,13.564139640704287,6.788765824355112,2.8449025163816746,
3,obj4-val4,4,0,75.4782094261487,88.24354170774996,8.616052060737527,17.59400051472034,20.569604526005488,17.35412531509681,47,63,0,96,110,20,50400.0,0.10061507936507937,554.9758031128829,5071,908.7201657853781,5370.0,3925.9951,0.018780914581767606,0.26581092162829395,0.048060726880866544,0.36357731518179925,0.04642051698052823,0.3593936797352508,0.8744017628578211,25.958252038905492,4.712182798832101,1.527000288991374,2160.8844494565465,0.25682807947109665,0.7848955772153582,23.32956989074743,10.39151216207911,6.068110857133703,
4,obj5-val5,5,0,70.50243972445465,40.16073478760046,8.17939150401837,16.43414662631574,9.361483186958049,16.47462018118568,50,10,0,97,62,18,48336.0,0.1441575637206223,762.585564206383,6968,1066.803223406464,6522.0,4758.160333333332,0.019793667658165696,0.27050543320958126,0.05097432000365197,0.37078072303673815,0.054172212731917094,0.3783780608495782,0.8906307421348559,23.232304142857004,5.017938098935716,1.1704135471352641,1782.278231338258,0.42787122167439645,0.38132693012595575,21.248423743083606,9.784680946937707,5.367832327097662,
5,obj6-val6,6,0,90.35808847271554,49.99838553438812,5.060381013884404,21.062506214506804,11.654643472801526,10.192427533866296,64,12,0,110,81,10,36190.0,0.08557612600165791,338.93907754695294,3097,580.3018519541398,4170.0,3083.8207333333335,0.014959828653766612,0.24640119785420844,0.03698855898369008,0.3331878356738261,0.06648654880222724,0.4051149986521131,0.8327174901570003,17.615025542470324,4.1145207578409435,1.2375319155257478,1092.8070709298083,0.31015454288611866,0.3391283616968221,13.49811319536209,7.46963870904456,3.8245616535723608,
6,obj7-val7,7,0,91.96812182741117,65.51126903553299,9.783350253807107,21.43780562723265,15.270702761687945,19.70525306825033,57,42,0,110,92,20,57834.0,0.08515751979804267,538.9974029443795,4925,946.476697085808,6126.0,4439.564833333334,0.01193256656472944,0.22851353550448972,0.03135043962676108,0.3153173575823767,0.03875216238554612,0.33840163369504644,0.8421907169717183,29.095656591684165,5.337919665575385,1.339998315864586,2702.2452071975345,0.19946280282364423,NaN,NaN,NaN,NaN,
7,obj8-val9,9,0,45.27446982055465,15.369902120717782,6.0020391517128875,10.553496848728486,3.5827302724728676,12.0890796446774,27,6,0,67,28,13,13202.0,0.1857294349341009,268.34956995322204,2452,474.9990818924795,2232.0,1600.1689666666668,0.06115200971328563,0.393976800828208,0.16595707605597093,0.549539091607254,0.0759933990483841,0.42357045857014314,0.9162334392078577,21.09335766661205,5.977508861815856,1.6291275276792887,675.3520134904553,0.39734770104008077,NaN,NaN,NaN,NaN,
8,obj9-val10,10,0,31.044138929088277,39.089363241678726,3.306078147612156,7.236401081186836,9.111746055225384,6.65897722886476,18,19,0,52,62,7,12320.0,0.22435064935064936,302.49519223111974,2764,485.9486997673324,3274.0,2434.5070333333338,0.02462024813424589,0.29091403771008684,0.05988186945752217,0.391229670073677,0.0901816242644545,0.4484420879756621,0.8641570652343596,11.24178121424244,2.9538542545346878,1.3211657329313256,516.2481967149342,0.5859491503428026,0.61692862123116,9.736707922884303,5.268396879966488,2.112419082694859,
9,obj10-val11,11,0,47.80888151068687,96.41606142353186,10.022618800581034,11.144269217597792,22.47462210895063,20.18717870140631,28,78,0,76,110,19,32340.0,0.14901051329622758,527.3966466576578,4819,824.4629863473243,4996.0,3619.6372,0.021061967435508883,0.2761638770740326,0.05538231395858623,0.38117437695091655,0.056132400134952756,0.382887881519641,0.8792674806802462,28.671849492155765,6.801596206355214,1.2603051243462902,1693.3951824421792,0.31144333710519795,0.11604361932899498,20.961820427238973,12.36281105316834,5.787648841847053,
