Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,52.0,45.488438812384025,120.50078743041313,4.8019581990428755,7.657990199723001,20.2863380958632,9.671922100353854,163824.0,0.0,141.0,24.306231454005935,22.230549914470565,
1,obj2-val2,2,0,54.0,55.469318548493476,142.48185616845626,7.409741515594908,9.338273832207909,23.98685658737812,14.92442036185912,492757.0,0.0,140.0,43.01676123963335,26.246961429300168,
2,obj3-val3,3,0,81.0,81.82630573716301,162.20313444727608,8.887570704473665,13.77547930363652,27.306938782507146,17.901007870537025,353938.0,0.0,128.0,34.78848044033812,25.12523006220087,
3,obj4-val4,4,0,94.0,121.6288847242713,47.681566250647954,8.030572723526989,20.476253561116497,8.027203759639601,16.174875037158984,376185.0,0.0,168.0,41.687167553191486,33.24903576093086,
4,obj5-val5,5,0,26.0,43.22774880255455,52.49077168706759,4.7649387972325705,7.277402463764637,8.836834713395914,9.597359025110439,93950.0,0.0,107.0,24.16409465020576,19.74278456748957,
5,obj6-val6,6,0,39.0,119.82140199484104,126.99189783530716,8.299953616108224,20.171963385644982,21.379118177215773,16.71745181529271,299673.0,0.0,149.0,35.00852803738318,25.021015533002533,
6,obj7-val7,7,0,47.0,78.39789733994101,92.24519305076441,7.015406572374717,13.198305881289336,15.529501622772607,14.130165873547801,304091.0,0.0,127.0,34.591172790353774,24.471995731576428,
7,obj8-val8,8,0,25.0,95.95485752795737,187.813538529579,7.778394372722869,16.154024577446314,31.618456798813032,15.666946966302536,189932.0,0.0,163.0,25.87276937746901,23.09667859686513,
8,obj9-val10,10,0,70.0,87.70457475751124,113.32428436243198,8.527667376389875,14.765087382621783,19.078171986018173,17.176104235686903,338160.0,0.0,146.0,37.04239237594479,24.955737754299346,
9,obj10-val11,11,0,37.0,70.09467473016673,145.54839359959684,7.600659359119734,11.80045625110025,24.50310894089624,15.308959842129424,238110.0,0.0,154.0,38.767502442201234,26.068402978555856,
10,obj11-val12,12,0,65.0,58.983421715707465,79.7865223029319,7.2964666378501475,9.929873990796201,13.432081245652464,14.696266398816961,379412.0,0.0,139.0,37.255695208169676,20.962624319296282,
11,obj12-val13,13,0,52.0,118.32688870979045,97.4446001822132,5.431556170719742,19.92036169543359,16.404823130754643,10.940034458727398,114152.0,0.0,100.0,29.52715985514744,15.503817067163151,
12,obj13-val14,14,0,54.0,82.80999143530464,195.29416270793325,8.889531388810571,13.941083040160565,32.87782177464623,17.904957006573593,187981.0,0.0,151.0,21.488454503886604,24.014814398822885,
13,obj14-val15,15,0,46.0,69.87930038727305,64.62187374488057,7.23487040571323,11.764197925903506,10.879108818553373,14.572201603954248,341103.0,1.0,159.0,48.5555871886121,25.284617171121155,
14,obj15-val16,16,0,18.0,118.81803895423592,157.23360160007618,7.761750559550455,20.00304696353145,26.47031666852293,15.633423628992245,209990.0,0.0,120.0,24.480065283282816,17.061661079386617,
15,obj16-val17,17,0,69.0,76.41740724471177,45.50525444346827,8.689720326192246,12.864889871949728,7.660821115476703,17.502505141661782,355128.0,0.0,133.0,34.74493689462871,23.19008925755601,
16,obj17-val18,18,0,38.0,42.68058263313428,102.14340486636839,6.652496301574498,7.185286900504206,17.195868089894386,13.399205768710225,276469.0,0.0,150.0,38.387808941960564,26.27995965809909,
17,obj18-val19,19,0,35.0,27.554706224840064,95.75189938526712,9.203072592772513,4.638841774640638,16.11985652269978,18.536479809203467,279959.0,0.0,150.0,35.144238011549085,24.40614514768431,
18,obj19-val20,20,0,45.0,57.82885251701665,39.35491522834272,7.795209205273252,9.735501973656998,6.625409950264743,15.70081476435838,248727.0,0.0,128.0,39.3991763028671,23.853787551738908,
19,obj20-val21,21,0,63.0,63.491112811336144,21.7420723494932,10.077224642583893,10.688744928883995,3.6602833889466946,20.297163717556835,158149.0,0.0,145.0,27.74543859649123,22.340831724318665,
20,obj21-val22,22,0,10.0,97.27324083439892,29.027778307918393,8.803624253296945,16.37597474113184,4.886833833067322,17.73192611206936,104794.0,0.0,123.0,24.129403638038223,20.325558916507237,
21,obj22-val23,23,0,73.0,43.797053587441006,159.48852884956062,10.47651312019666,7.373245068548184,26.84993424231706,21.101395426989317,228617.0,0.0,182.0,43.46330798479087,34.41300314974809,
22,obj23-val24,24,0,48.0,138.79879457752446,96.81768466456136,7.182604174689979,23.366812235347,16.299281744512893,14.466928943514025,155796.0,0.0,199.0,42.54396504642272,38.28802424030311,
