Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,55.89401052781334,68.8631384265187,10.078958600085361,14.114638430277287,17.38966824684696,20.91182330345711,28,42,0,82,91,19,55000.0,0.1278,929.9910151645948,7029,1131.6565917814748,5724.0,4360.4572,0.0297948075669768,0.3100135694679977,0.06739743615472056,0.4069563149081554,0.06749411490584295,0.40715117496020503,0.911880183045568,28.08836055837002,4.506263963816087,1.7650409742168116,2589.8804346238853,0.35908646697802193,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,66.39704604691572,20.779539530842744,10.131407471763684,16.766918117717516,5.247354492115977,21.020644222415292,44,3,0,87,48,19,40480.0,0.11373517786561264,609.1447764714461,4604,1009.9097160484092,5590.0,4023.3312333333333,0.013724217108913452,0.2394215000198164,0.036809984730333686,0.33265077972891766,0.04074232144882444,0.3440981890374046,0.848653239082388,31.152025515677124,6.101345098429006,1.1531753271274399,2949.856816792306,0.20649977754982501,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,59.168093607305934,149.75884703196348,10.399543378995434,14.94142646036024,37.81786201474178,21.576972602739726,20,115,0,95,171,19,86640.0,0.08088642659279778,927.2125528913758,7008,1202.5986441576895,7154.0,5297.977466666666,0.01517028543689639,0.24755128809032173,0.03735168851977544,0.33427462717719175,0.055904767939193245,0.3823696092212586,0.875617276840352,29.157952729363352,3.3053633003676457,1.9574100250248019,4855.561518571678,0.19095887248981383,NaN,NaN,NaN,NaN,
3,obj4-val4,4,0,82.85311284046692,81.15291828793774,8.456614785992217,20.922487392172915,20.493145658712315,17.545784357976654,58,55,0,108,103,17,44982.0,0.11426792939397981,680.0617183021792,5140,1070.2592431154965,7258.0,5425.995466666665,0.007814977281777864,0.19844642322614353,0.018704251425556245,0.26544839915163143,0.04266601371680497,0.3494307707812597,0.8116892248290666,26.468314056692602,4.37124612970502,1.3784569741846415,2948.92473797261,0.23061345362436161,NaN,NaN,NaN,NaN,
4,obj5-val5,5,0,114.83262569832402,104.2668156424581,9.75754189944134,28.998115834337504,26.329984003158103,20.244947932960894,97,53,0,135,132,19,62400.0,0.07171474358974358,592.0770796502436,4475,941.1151460258234,5406.0,3946.424466666667,0.014335416937546362,0.2429241680647799,0.03684911550520968,0.3327686125494446,0.04756424232336234,0.3623213856516277,0.8502555035322898,30.80640652545491,5.098911230395239,2.1455704290587865,2195.4019071503585,0.26968960795828145,NaN,NaN,NaN,NaN,
5,obj6-val6,6,0,81.74718779790277,107.67378455672069,9.448427073403241,20.643213603096456,27.19032903680141,19.603596491897047,44,84,0,114,136,19,75260.0,0.06969173531756577,693.9540296682744,5245,1117.5171491829624,6628.0,4845.993833333333,0.010685524865838958,0.22025846596259283,0.02733976561811457,0.3012531492792064,0.039025743705915564,0.3391961120136293,0.8375946764254153,28.399176260350703,3.506946426436397,1.9827964123571804,3934.3177322998813,0.17638484659514528,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,28.450166805671394,88.69140950792327,10.270433694745622,7.184380114275518,22.39680361553344,21.30909582985822,1,45,0,54,122,19,84240.0,0.05693257359924027,634.5478601123058,4796,982.1823218397896,6050.0,4448.525166666666,0.011747476863473801,0.2273258600291556,0.029550345758028524,0.3091630066792197,0.04806232789869539,0.36358172020154544,0.8395383213630201,29.633413359406113,3.75769816952537,1.67521752260712,4608.065374879029,0.1377037451707082,NaN,NaN,NaN,NaN,
7,obj8-val8,8,0,83.78343100692595,147.86494405966968,6.0263718700053275,21.157416044110562,37.3396040507216,12.503516355887054,49,132,0,107,164,15,31152.0,0.12050590652285567,496.6832082697239,3754,738.726447899831,3560.0,2664.7509666666665,0.035325711363351574,0.32811855427881176,0.08423081924716203,0.43835268891308987,0.0692086511628186,0.41056997069729767,0.8998451878290125,23.43543393323215,4.142515121730564,1.9931808509161175,1576.2774956356336,0.3150988386530485,0.35254750793156747,19.256766365969415,10.457862944897872,4.747225069680833,
8,obj9-val9,9,0,38.7868894934577,111.33022412229563,9.068532193289286,9.794661643806254,28.11367166193956,18.815390594636614,21,74,0,70,141,19,68000.0,0.11351470588235293,1021.2833469989341,7719,1423.8663820320246,9094.0,6607.312466666667,0.008960032928469515,0.20770034494373432,0.02336145665046123,0.2858687216406064,0.0408636508913495,0.3444394216426545,0.8464759556940857,27.038309432697943,4.665986020025759,1.3272903731682537,2865.328231445374,0.35642804750636276,0.17340175703337077,23.507113052231496,10.911747037054635,6.1435694935730085,
9,obj10-val10,10,0,65.24491694352159,103.1112292358804,9.062857142857142,16.475976645351427,26.038169475093934,18.803616,33,66,0,97,127,19,80600.0,0.09336228287841192,995.6156479034823,7525,1365.1610728891762,8260.0,6185.311066666667,0.011363843393622224,0.2248238573566599,0.027063299570918967,0.3002342598820009,0.04406401970879264,0.35320633925625516,0.8609912113068099,27.82493251789883,3.913267541733295,1.754967616898611,3357.7067111879983,0.29651656131432075,NaN,NaN,NaN,NaN,
