Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,117.64490815052613,90.21027287319423,7.792045657214197,29.708287632743243,22.780354679830857,16.551863385054396,81,64,0,137,115,18,56316.0,0.0995631792030684,759.5125085435135,5607,1001.4260673946453,5194.0,3833.5656000000004,0.02537509341836031,0.2938572534478911,0.06311096019331656,0.3981391906307628,0.06496292317480278,0.4019964785622732,0.8960472113269448,30.915097238053473,6.40233095315269,1.2609244412002363,2394.6118933803377,0.31717561858065974,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,76.83316993464052,63.89558823529412,8.51013071895425,19.402300941347903,16.13523733070256,18.077219673202617,52,31,0,104,114,17,80136.0,0.07637017070979335,829.0024170298383,6120,1216.6954363633645,7710.0,5593.806633333334,0.009242555850744192,0.20986082344609114,0.024200975328964862,0.2892528341763259,0.04315372898344446,0.3507571760538415,0.8357216287396554,24.897376736807733,3.959946818859421,1.5876041999109454,2596.7396823530553,0.31924740961274617,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,27.249297297297296,78.06616216216216,6.515243243243243,6.881130468158053,19.713662379084603,13.839679697297298,2,50,0,46,111,13,39060.0,0.11840757808499744,626.4928396671571,4625,858.5226842515839,4554.0,3340.1830666666665,0.02561514205909574,0.2947809766686495,0.0649179859525419,0.4019033990482089,0.07015025799388981,0.4124235683628449,0.8892656266707766,18.761527029558017,3.0182057064490184,1.9461209406910067,1560.3629895051529,0.4015045498264737,1.222395787738202,16.20584022521699,8.805090033687318,4.211435747159785,
3,obj4-val4,4,0,111.89269797737401,124.84196091875214,7.996229002399725,28.255710406626967,31.52572382363148,16.9855896468975,87,94,0,134,150,18,51984.0,0.05611341951369652,395.130727201967,2917,796.8689164054199,4358.0,3131.5658666666664,0.01162688973962294,0.22654535543799673,0.03133578505697055,0.31526821887321943,0.034895813027674805,0.3267821001131298,0.807516004456346,24.735783539925137,4.673245802558088,1.0636230497062586,2729.2330009466737,0.14477720556101667,0.048898854341633116,22.607366180070084,9.383811607964857,5.554820663333138,
4,obj5-val5,5,0,20.635071090047393,70.64560294892048,2.1047919957872563,5.2108725902600055,17.839785209486074,4.47099915745129,8,57,0,37,83,5,4860.0,0.3907407407407407,257.2345735195527,1899,350.2437184178819,1742.0,1299.8120666666666,0.07715389415701487,0.42571568791443753,0.18572082739753581,0.5705410143921655,0.17418068219875552,0.5584705145821476,0.9215286647216295,7.340678613573909,2.0971087349064765,1.188947945718385,316.8782858204784,0.8117772186677513,1.6926111969064372,7.0151269853818015,4.365106519703814,1.172662147535805,
5,obj6-val6,6,0,46.970952260671886,86.34478403637281,5.514271280626421,11.861342595112147,21.804221874673534,11.713415054306644,25,64,0,66,112,12,26754.0,0.1479778724676684,536.2778707550866,3959,814.9339906591899,5086.0,3823.292733333333,0.013473930703601613,0.23795713240553082,0.03171835991396,0.3165460565834499,0.060098665535681974,0.39170160400773557,0.8389190934926118,19.020196409109992,3.6424257653941425,1.3476526808035556,1612.033941472327,0.33267157530522296,1.0354779452416212,14.867333232339234,8.29643256541496,3.79319630364232,
6,obj7-val7,7,0,44.44502617801047,52.03752181500872,5.424956369982548,11.22348295645495,13.140778381988277,11.523692321116927,13,38,0,75,72,10,24255.0,0.18899196042053185,620.9390653047024,4584,773.5068490082815,4214.0,3108.7692333333334,0.031758354893837534,0.31667941347101397,0.0790999366799284,0.42926489994078015,0.0942232001068617,0.4550435455979915,0.9010262855185132,14.555284778611059,2.3478706797083237,1.7079213978639745,1371.9379973790435,0.4525999472942269,1.22670294384449,12.532830209919863,7.390587467977079,3.2134831791001726,
7,obj8-val8,8,0,43.02590342181004,114.18867924528301,6.3118004477134635,10.86511889556903,28.83550321686196,13.40752651103294,19,93,0,70,131,12,26364.0,0.11860870884539523,423.57688857063795,3127,707.0516200294367,4002.0,2859.8522333333335,0.01725348708274637,0.25840022177208755,0.047279987596949236,0.3615978042721651,0.05740682396334946,0.3857639029974691,0.8444433072944505,19.197753810076623,3.901689018920462,1.2366522568045462,1574.2980049973964,0.2690576290041976,0.6640702969816686,14.663193320486892,8.540005574085908,3.6256652090941137,
8,obj9-val9,9,0,73.50613350326589,96.69045722478891,9.6362912219213,18.562140862839218,24.416763629923743,20.46940981360523,37,73,0,102,121,18,61446.0,0.10215473749308336,850.2693091007018,6277,1286.0764858424222,8042.0,6028.208366666667,0.008567703418720422,0.20462349452464124,0.020341916371556912,0.2729798693111394,0.03843837209515859,0.33748577126500784,0.8315476521538065,25.328530491925676,3.6996555564623246,1.4615920928220276,3402.278018706421,0.24991176630062184,1.086111519140296,21.9187890678828,11.401429304275133,5.54063002474018,
9,obj10-val10,10,0,51.499478778853316,72.88935219657483,10.898287416232316,13.004909031345006,18.4063881256087,23.150142129560688,26,48,0,77,97,18,49400.0,0.13593117408906882,909.5998742410725,6715,1172.793030458301,6058.0,4511.963966666667,0.022938055567336624,0.28413151911880324,0.05551975481861885,0.3814894333451439,0.05800815164393214,0.38710616508641,0.8971961158567927,25.08915531916184,5.189876506424004,1.2713653472459314,1931.800573146558,0.47085599149579754,NaN,NaN,NaN,NaN,
