Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,99.0,133.04783900686272,109.85408613320165,11.838670537949355,25.19845435736036,20.805698131288192,23.845001240873575,234892.0,0.0,123.0,31.327287276607095,21.21724252006269,
1,obj2-val2,2,0,60.0,124.19625384400335,57.86666018402596,3.185527099463967,23.522017773485484,10.959594731823099,6.416167879329462,164542.0,0.0,116.0,29.122477876106196,19.07075293503764,
2,obj3-val3,3,0,45.0,56.88411447282809,104.07425245410055,8.958739992644771,10.773506528944713,19.711032661761468,18.0443543518258,565584.0,0.0,168.0,38.181597245662594,23.744279558124063,
3,obj4-val4,4,0,30.0,134.44637110590068,106.20229161487971,11.830456777765088,25.46332786096604,20.114070381606005,23.828457396599994,297694.0,0.0,156.0,30.56092803613592,21.8473401583092,
4,obj5-val5,5,0,48.0,105.3881284913493,137.9309961046188,8.896775306889726,19.95987282033131,26.123294716783864,17.91954743165828,515739.0,0.0,127.0,36.72831505483549,21.59282333015192,
5,obj6-val6,6,0,86.0,59.09506424035574,68.94254467289106,8.871043434028518,11.19224701521889,13.057300127441488,17.867719269168358,609430.0,0.0,136.0,38.29521176322735,21.46170091095063,
6,obj7-val7,7,0,44.0,75.99313838879051,27.83029999078841,10.20459146597341,14.39263984636184,5.2708901497705325,20.553701143109283,488515.0,0.0,155.0,29.126818507035534,20.32762959657458,
7,obj8-val8,8,0,53.0,88.15595978692691,47.75171365430553,10.557686854106256,16.696204505099793,9.04388516180029,21.264892483487007,391415.0,0.0,149.0,39.85084504174303,21.539535327358784,
8,obj9-val9,9,0,17.0,28.97264738381022,41.581321876907246,9.205836714016172,5.48724382269133,7.875250355474857,18.542047197388964,250689.0,0.0,129.0,29.166841186736473,21.321499106516864,
9,obj10-val10,10,0,118.0,59.15089304300762,127.6918772638328,7.3268287605645535,11.202820652084776,24.184067663604697,14.757420634968714,240190.0,0.0,135.0,40.40201850294365,21.481059827717985,
10,obj11-val11,11,0,53.0,88.37024540224039,91.16298167678343,9.418150270722416,16.736788901939466,17.26571622666353,18.969681111761886,353868.0,1.0,125.0,44.37216300940439,19.398431631454944,
11,obj12-val12,12,0,41.0,117.26027237126658,81.66080230677811,12.227882011416993,22.208384918800487,15.466061042950399,24.62893623070611,205308.0,1.0,133.0,36.30557029177719,18.611360331285173,
12,obj13-val13,13,0,25.0,151.36416954295805,59.06424851157467,18.919824671925326,28.667456352832964,11.186410702949747,38.107593359660726,112703.0,0.0,117.0,21.089633233532933,15.639024513016249,
13,obj14-val14,14,0,42.0,97.23550432741,121.66363594512475,18.178661034895498,18.41581521352462,23.042355292637264,36.614769669026295,173776.0,0.0,119.0,27.21202630754776,18.345952918008525,
14,obj15-val15,15,0,13.0,91.17531709772635,79.42653934452487,18.56226403581698,17.26805248062999,15.042905178887287,37.387408286145885,131111.0,0.0,108.0,24.515893792071804,15.037709902109269,
