Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val2,2,0,10.0,66.97166490672298,57.269095388947555,3.165434706089405,18.120019595953625,15.494868346719201,6.375698542556151,17046.0,0.0,15.0,7.950559701492537,4.2862333386651885,
1,obj2-val3,3,0,0.0,20.940348479672018,62.1227195080287,5.398838401093269,5.665672569529692,16.80807691442669,10.874135567898312,14635.0,0.0,15.0,7.512833675564682,4.335486752565355,
2,obj3-val4,4,0,2.0,27.571428571428573,76.60737558181167,4.114715359828142,7.4597940292890845,20.727081351051478,8.287703635845816,13965.0,0.0,15.0,5.402321083172147,3.5648343784938596,
3,obj4-val5,5,0,4.0,28.561316872427984,16.743004115226338,3.1565843621399177,7.727620660699497,4.5300286783310675,6.357872515403761,9720.0,0.0,15.0,6.003705991352687,3.8820669252214812,
4,obj5-val6,6,0,8.0,46.512981368806926,73.61554740939496,7.717622160916065,12.584667486508923,19.91760490773142,15.5445418819395,26461.0,0.0,15.0,8.387004754358161,3.660118885825898,
5,obj6-val7,7,0,11.0,30.891715590345726,47.92845494362128,7.00125803746156,8.358139111955973,12.967641524095018,14.10166843107913,42924.0,0.0,15.0,9.687203791469194,3.4788773926494168,
6,obj7-val8,8,0,10.0,67.4540226796367,39.31380663191272,5.353684097382706,18.250527510153315,10.636840931966718,10.78318748174643,18607.0,1.0,15.0,10.389168062534896,3.0421388628013046,
7,obj8-val9,9,0,9.0,14.063535719259155,24.032063779417907,6.318897089541847,3.8050650700754534,6.502174721514887,12.727282886882069,28724.0,0.0,15.0,9.561917443408788,3.9620865280202793,
8,obj9-val10,10,0,15.0,59.829742033383916,29.591328853240842,5.16206373292868,16.18768324747049,8.006303254336533,10.39723301046216,23065.0,0.0,15.0,10.089676290463691,3.2995335762449858,
9,obj10-val11,11,0,9.0,67.04519945396633,53.652396481116334,6.706886091308964,18.139915285255736,14.516325328954279,13.508755620575082,26372.0,0.0,15.0,8.71225635943178,3.2163852281062364,
10,obj11-val12,12,0,13.0,77.20268240343347,63.72703862660944,7.381062231759657,20.88814903972871,17.242145470245553,14.866655635959638,18640.0,0.0,15.0,6.709863210943125,3.574715641141749,
11,obj12-val13,13,0,15.0,46.27754763877382,13.950869925434963,5.275890637945319,12.520967953166126,3.7745819337411333,10.626498845900867,12070.0,0.0,15.0,11.043000914913083,3.583000532760877,
12,obj13-val14,14,0,3.0,68.03751682368775,80.6870794078062,7.43893001345895,18.408399131518188,21.830896126683356,14.983210727344526,5944.0,0.0,13.0,4.354578754578754,1.9461940983151271,
13,obj14-val15,15,0,10.0,80.09771161612163,53.14086626019479,7.14355847652229,21.671435316661352,14.377924444939667,14.388284578990591,12629.0,0.0,15.0,5.9627006610009445,3.532296055516339,
14,obj15-val16,16,0,11.0,31.58174019607843,44.191911764705885,6.868382352941176,8.544833878988884,11.95667314340187,13.834035266348852,24480.0,2.0,15.0,10.02867677181483,2.8786945346388193,
15,obj16-val17,17,0,11.0,58.91913430420712,50.06755663430421,5.9491100323624595,15.941306964009542,13.546402177677354,11.982471819707222,24720.0,0.0,15.0,9.81341802302501,2.901227210881416,
16,obj17-val18,18,0,7.0,67.1930556490142,13.258327165062916,8.777538523652513,18.179919623738016,3.587205848549654,17.67938522466594,14861.0,0.0,15.0,6.262536873156342,3.3946093269039626,
17,obj18-val19,19,0,3.0,13.251357375550095,41.55478081956907,8.306795450648682,3.5853200850296956,11.24316446074438,16.731232378961924,17497.0,0.0,15.0,6.869650569297212,3.701591130936946,
