Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,52.0,28.17946039543397,29.902223727920347,3.472243396102124,6.099448981814932,6.47234139731146,6.993660970905923,106263.0,0.0,107.0,45.50877944325482,15.841675563863179,
1,obj2-val3,3,0,95.0,87.60722868856321,95.95261388977138,13.56690952814543,18.96259950778435,20.76895954995927,27.325954675100128,657851.0,1.0,250.0,56.74553609937031,37.08099398429211,
2,obj3-val4,4,0,68.0,84.18025860597999,69.31430305794096,14.316160382216195,18.220831252196692,15.003092652564568,28.835067331607725,662243.0,1.0,252.0,70.51890107549782,28.726751298317545,
3,obj4-val5,5,0,76.0,69.30733973491338,109.16307887865301,13.112237263114356,15.001585440114273,23.628366937291357,26.410171041363267,594749.0,6.0,162.0,70.1437669536502,27.277833086262348,
4,obj5-val6,6,0,69.0,61.352622716992435,86.77584431549832,11.716133472378006,13.279785592469013,18.782646219232053,23.59819173036008,761386.0,12.0,216.0,69.6219824433065,20.633238320406853,
5,obj6-val8,8,0,56.0,41.448226383732916,99.96851087862362,12.854072395592992,8.971475630358718,21.63820113429058,25.890185155560992,871158.0,0.0,254.0,64.74123067776456,23.758866936342862,
6,obj7-val9,9,0,25.0,16.577969781979156,89.28496020596727,14.402567690824839,3.588304370925278,19.325744779268934,29.00910565579193,463763.0,0.0,138.0,56.973341523341524,23.09608879220257,
7,obj8-val10,10,0,64.0,41.89280626925428,84.6427056353624,12.723956829754561,9.067705021980357,18.320927990137317,25.628111317208216,737823.0,1.0,135.0,62.485010162601625,21.718365919411,
8,obj9-val11,11,0,80.0,49.67719047624698,29.686713280075555,12.12509447461436,10.752636303811833,6.425694124324984,24.42190547207925,842819.0,0.0,147.0,68.70620363577076,17.826471095961413,
9,obj10-val12,12,0,113.0,109.94599000864439,81.47204535328045,12.195463850634777,23.79782818415935,17.634638034338185,24.56364080064909,487021.0,1.0,207.0,63.42245083995312,39.55302422876749,
10,obj11-val13,13,0,117.0,79.97246874212951,41.60627782686832,16.112245529558912,17.310054422527074,9.005685892030828,32.45267392263632,937044.0,2.0,253.0,82.35577430128318,33.435197616079655,
11,obj12-val14,14,0,105.0,91.25538036576661,18.720563944272964,14.180562275798781,19.752242557039835,4.052069240736737,28.561950767934572,539415.0,0.0,193.0,72.80537184505332,35.528582146282325,
12,obj13-val16,16,0,63.0,52.0423120037954,27.389966958179215,10.90516535604976,11.26456725957319,5.928562993423424,21.964770504710746,476366.0,0.0,201.0,58.6585395887206,19.9171254945451,
13,obj14-val17,17,0,67.0,59.20674936018382,63.486701964415815,14.219923302118666,12.815310940448674,13.74170740751264,28.641230254464,749434.0,22.0,227.0,75.44131266357962,22.529967705447415,
14,obj15-val18,18,0,85.0,30.83862593576431,110.66143946711745,15.259981485953473,6.675025814012661,23.952687340785733,30.736076006326396,198768.0,0.0,153.0,66.65593561368209,23.045344141387446,
15,obj16-val19,19,0,73.0,105.84789248397166,41.05793753154265,15.66096562552571,22.910794279908522,8.886997542109329,31.543723053773228,267495.0,15.0,174.0,86.06660231660231,26.578358582451774,
16,obj17-val20,20,0,79.0,42.78559146576833,11.855476015019125,18.279476787030212,9.260948529181773,2.566119794134054,36.81782893375082,113988.0,0.0,182.0,66.3106457242583,26.873892918511142,
17,obj18-val21,21,0,137.0,108.32997331377186,62.32823554706768,18.189682168287653,23.44804109647852,13.490957155002276,36.63696801795149,395335.0,11.0,255.0,97.18166175024582,42.52907350195841,
18,obj19-val22,22,0,62.0,11.961151975435262,59.69184594184752,20.746839744033423,2.5889933736887203,12.920310177821934,41.78749783219945,158927.0,0.0,122.0,47.356078665077476,23.254655069746484,
