Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,66.63319977103606,64.14733829421866,11.735317687464224,14.422767391400143,13.884702253142077,23.63683184886576,42,29,0,118,89,27,131516.0,0.06641777426320752,824.2770060150983,8735,1263.6692507246412,8202.0,6100.1411,0.0156393571380626,0.25007689456563503,0.03801531121560633,0.33624268894146464,0.03808013593398279,0.33643407022501015,0.8865507851342828,36.52867288840546,7.114436021634768,1.3976331827939623,2886.1314764516187,0.285599257255083,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,86.40886956521739,82.07434782608695,14.102695652173914,18.703214472295002,17.765006506727367,28.405114767557183,50,44,0,118,115,27,139104.0,0.08267195767195767,1085.1958293272617,11500,1477.3320934460405,9540.0,7232.938366666665,0.017226733297080445,0.2582665917113422,0.03952790170971727,0.3406443999015905,0.04130800376397733,0.34568340458696184,0.9016866379523235,37.46654698897572,6.7933570370267935,1.1324707287869171,4215.25381112546,0.25744495538158774,1.1099192631686285,29.29480703098775,16.412906277350327,8.09040644401148,
2,obj3-val3,3,0,52.56599362380447,51.39266737513284,12.673007438894793,11.377918235040308,11.123951569519754,25.525490986286886,29,32,0,76,77,27,61824.0,0.1522062629399586,887.9732829538724,9410,1228.5234002725563,7402.0,5498.892066666666,0.02469359824331269,0.2912026537969109,0.0602290529436175,0.39198430483376634,0.04809521519543445,0.3636646297776998,0.9121012632447303,31.78305103339783,6.050304124905962,1.6171282072550972,2271.833400971674,0.390861971909596,0.6706889877441381,28.956683123490055,13.3113311445386,7.794284693505691,
3,obj4-val4,4,0,74.04125560538117,17.22085201793722,5.645739910313901,16.026242333146932,3.7274563399309257,11.37143522455041,51,0,0,99,44,14,33075.0,0.13484504913076342,420.86725206952934,4460,710.5015781777063,5016.0,3717.816766666667,0.01782581961371956,0.2612264120719833,0.043778224683701066,0.3524406947056518,0.055853128130252415,0.38225184015688046,0.8651127117238679,21.343446718716354,5.043466496823904,1.2215501188286346,1310.7283113613537,0.32109419505283027,NaN,NaN,NaN,NaN,
4,obj5-val5,5,0,35.251074498567334,52.36640401146132,2.5017908309455588,7.63010105378058,11.33471702959833,5.03901221653865,17,37,0,51,66,5,6300.0,0.44317460317460317,263.4666743897143,2792,343.7684517323339,2238.0,1716.2578333333333,0.07865076565615023,0.4284511896349743,0.17439563233193883,0.5586998241514372,0.19324385746407569,0.5781432648935138,0.93263697014142,7.594502379338329,2.1688850931820465,1.26635208102313,308.0058743344032,0.8553949659533684,1.6242810627269597,6.204746009711192,4.383054026664738,1.2031220255246635,
5,obj6-val7,7,0,54.206418427820644,29.78787878787879,12.687353237168736,11.732988462084887,6.447591415646617,25.554385749136056,14,9,0,94,52,27,99792.0,0.08961640211640212,843.9048957977133,8943,1315.6190172054594,9560.0,7048.022333333334,0.010352498068286657,0.21794607274218264,0.025835508881268756,0.2956235355887095,0.03537113196603428,0.32825912181603506,0.8634320693113499,39.04253148048194,5.7253495353106345,1.8232553165844614,4171.103779372838,0.20232172116432012,NaN,NaN,NaN,NaN,
6,obj7-val8,8,0,102.8720903696942,40.609082610680055,15.520994979461433,22.266681407578524,8.789842818363038,31.261799486562726,83,8,0,118,67,26,58320.0,0.15027434842249657,827.0135868020975,8764,1223.4067095100186,7924.0,5720.1601,0.01745917470017436,0.2594230073333808,0.04641224309532914,0.35937195820895357,0.04224400531869463,0.34827488243034294,0.8926013457197903,29.935934446353883,5.310175071272896,2.0156891442213025,1977.0871319247278,0.4182990083987779,1.0807108508047267,31.90966349735836,12.51506391325706,6.8167229421198625,
7,obj8-val9,9,0,29.985618525289457,101.18379037172456,14.116879951249238,6.4903922153457225,21.901248586683106,28.43368424484501,6,78,0,66,123,27,78568.0,0.10443182975257102,774.2636330113203,8205,1240.473287799865,8172.0,6197.871233333333,0.013951614586302504,0.24073659225256425,0.03198025312562911,0.31741489235370296,0.03551958193728682,0.328717706657972,0.8775106984220519,36.00916588908733,7.47380944792848,1.2286828506892282,2849.7314430474894,0.27169705233112296,NaN,NaN,NaN,NaN,
8,obj9-val10,10,0,13.128188775510203,49.94387755102041,14.77314139941691,2.8415986869938346,10.810360766376544,29.755501166410106,0,26,0,33,70,26,41310.0,0.2656983781166788,1035.7486454518282,10976,1331.5889569600668,8572.0,6387.424733333333,0.021631870934744835,0.2786325926228385,0.05228332309711201,0.37392777709058966,0.05138668086774719,0.37177822707200875,0.9108216255575041,35.98540082855818,9.257092062916062,1.2221882440989564,1863.718661348536,0.555743024380294,1.1639053232240835,30.184877792102807,14.006239433100925,7.75531051183814,
9,obj10-val11,11,0,53.833087391375635,27.652238071815052,11.242990654205608,11.652180895929597,5.985331620450959,22.645205408942818,6,6,0,115,48,19,94600.0,0.06447145877378435,575.5312489623451,6099,1034.796256548755,7536.0,5465.642699999999,0.009829851813403848,0.2142148920848394,0.02576593621995811,0.2953579346561812,0.03380847991351969,0.3233521144322338,0.8400424167528573,29.75394416694895,4.729697011525425,1.6298461675524332,3026.278991245485,0.19017785558676512,NaN,NaN,NaN,NaN,
