Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,39.0,83.7637582536897,61.25778024669537,7.310250356660396,22.663329978455028,16.574056804780344,14.724029042526038,158414.0,0.0,181.0,48.311680390362916,35.278606377233544,
1,obj2-val2,2,0,12.0,50.46015631167601,34.13635430646562,9.252482829399227,13.65262491914944,9.236016602380738,18.63600003403776,126670.0,2.0,197.0,43.952116585704374,34.97607350018077,
2,obj3-val3,3,0,24.0,40.68094779711218,13.947293594964828,5.876223620881155,11.006738033051962,3.773614312907894,11.835666773765334,67525.0,0.0,197.0,23.759676284306828,32.92169016815046,
3,obj4-val4,4,0,6.0,84.52122036828304,51.83896815338702,9.111810637341074,22.868270804978305,14.025679667388623,18.35266343949105,171227.0,0.0,240.0,47.94931391767012,44.695796635971455,
4,obj5-val6,6,0,18.0,56.64654507220202,67.88403585086448,10.917699032501504,15.326429590498824,18.366872939224223,21.990015360506547,117933.0,0.0,170.0,29.505379034275705,29.162325435611326,
5,obj6-val7,7,0,14.0,60.13499433574032,59.60757084177835,9.176902150877382,16.270273066733782,16.12757205938585,18.483768297597223,129761.0,2.0,135.0,35.16558265582656,19.542045010087303,
6,obj7-val8,8,0,54.0,42.28650747402261,68.63135357397744,9.39511815044949,11.441142237406295,18.56906907405334,18.923290688552846,152729.0,0.0,218.0,62.312933496532025,43.369278038196015,
7,obj8-val9,9,0,12.0,26.765626506411287,24.20420349005367,10.18958768518816,7.241774226004974,6.548749268143019,20.52348109683844,155585.0,0.0,224.0,39.042659974905895,34.07573638517346,
8,obj9-val10,10,0,48.0,63.5293009996927,77.67550197127109,8.689349905522828,17.188645087963298,21.016076273529762,17.501759054396864,152947.0,0.0,218.0,52.758537426698865,44.053119702083414,
9,obj10-val11,11,0,59.0,30.8878707047699,46.16143171839175,9.36122641650807,8.357098830187928,12.489551342041771,18.855027243320716,133462.0,0.0,205.0,44.222001325381044,30.70331938704395,
10,obj11-val12,12,0,31.0,29.366473366413583,16.651700842948525,13.515992108566987,7.945465796685713,4.505325438757243,27.223398739521205,50181.0,0.0,162.0,35.19004207573632,28.537909519050736,
11,obj12-val15,15,0,34.0,87.01272246444142,63.09660496033164,15.093660210135086,23.54237778542486,17.071573775442786,30.401077999957337,69955.0,0.0,156.0,44.35954343690552,30.669777312536112,
