Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,88.0,45.41805881540798,63.24239019521028,11.041941406764519,10.586967500305475,14.741826205288788,22.24025963911655,630141.0,5.0,198.0,80.77695167286245,37.06546166168296,
1,obj2-val2,2,0,41.0,26.43088340360603,84.05444218800565,13.813245035183249,6.161049390851796,19.59312376861934,27.822114311620044,639651.0,0.0,244.0,67.14791098047449,34.44853835194856,
2,obj3-val4,4,0,103.0,35.82026852837802,102.25891291642314,3.392288415810669,8.349718782642045,23.836593106340903,6.832618681727226,124903.0,15.0,138.0,55.86001788908766,22.53531343244556,
3,obj4-val5,5,0,86.0,54.25940265801801,105.44667348988764,12.608364838511829,12.647888252140508,24.57966135871136,25.39529031203009,526633.0,0.0,168.0,59.69542053956019,33.85017134187272,
4,obj5-val6,6,0,55.0,55.67311008038077,85.07533572937662,4.188075232521431,12.977424012273383,19.831094457496505,8.435462309405862,164716.0,4.0,219.0,61.32390171258377,34.43860056326435,
5,obj6-val7,7,0,60.0,7.556925127009245,52.04452957996724,3.4867577246606145,1.7615222404605984,12.131600460319028,7.022895181063071,72042.0,0.0,139.0,51.27544483985765,25.626236372744025,
6,obj7-val8,8,0,112.0,62.84782033441359,81.88600923357585,9.60140900756182,14.649851814444999,19.08766118800919,19.338793909801915,321219.0,6.0,251.0,71.00331564986737,33.44102603143643,
7,obj8-val9,9,0,111.0,51.90723398148374,53.3284543933361,13.492013642914722,12.099596801928707,12.43088384288756,27.175102223337255,654992.0,4.0,205.0,93.81151532512175,42.11233188170087,
8,obj9-val10,10,0,45.0,11.220530307484273,79.82441648539009,3.58227996942795,2.615510059210828,18.60710310179473,7.215292463993346,34018.0,0.0,107.0,37.54746136865342,18.204257263027955,
9,obj10-val11,11,0,107.0,22.466386241690063,26.115372534543113,11.711994482169052,5.236923532042113,6.087503682297007,23.5898551332437,308817.0,0.0,201.0,58.721620079863094,37.182131818246155,
10,obj11-val12,12,0,54.0,73.47555302382987,61.00672715682684,5.354423512498135,17.12718051407259,14.220692265478705,10.784676783631165,73731.0,3.0,134.0,45.17830882352941,32.9313530107301,
11,obj12-val13,13,0,183.0,36.21060480346007,45.70963680104736,14.511133070103387,8.440706322978798,10.654934444254241,29.227773925621268,719523.0,0.0,222.0,96.1672012830794,40.35940631058552,
12,obj13-val14,14,0,70.0,44.52053182589387,26.38120704618488,13.89157069249955,10.377753603532561,6.149469812259748,27.979874880250836,255798.0,2.0,164.0,49.31521110468479,33.50504514980573,
13,obj14-val15,15,0,76.0,72.70736870044126,50.06496134832952,9.367605587074085,16.948116444007134,11.670162321402445,18.867875926758167,150705.0,7.0,178.0,76.11363636363636,32.742255519780215,
14,obj15-val16,16,0,129.0,48.87666224923456,82.44799289729144,15.552349834509501,11.393169330709222,19.21865980262724,31.324953246533656,306362.0,0.0,202.0,85.83973101709162,54.60774905932976,
15,obj16-val17,17,0,111.0,36.894096575873135,102.41941277683306,15.032103075978789,8.600028525864502,23.874005687377654,30.277091954764483,198766.0,0.0,204.0,75.95185326709974,37.31362418082051,
16,obj17-val18,18,0,94.0,22.989829330066712,38.930745418728996,16.726729460841927,5.358938323282444,9.074772177866093,33.69034415401675,302045.0,0.0,213.0,79.94838538909475,39.69448101330011,
