Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,1.0,77.93789030817115,46.17125813579028,12.53483456726985,14.22744564037125,8.428494313575673,25.24718842817528,250283.0,0.0,71.0,16.306143722718094,12.072792075002736,
1,obj2-val2,2,0,34.0,40.90955296840723,78.71313889416683,9.381781908002695,7.467977882497036,14.368966113550801,18.89642933476544,231572.0,0.0,71.0,20.849194201854687,11.473763713910987,
2,obj3-val3,3,0,31.0,53.50760737848391,109.97090900450661,6.263593090393556,9.767733926509605,20.075025429829925,12.615891669085354,126259.0,0.0,66.0,18.526632428466616,11.129708062555352,
3,obj4-val4,4,0,34.0,84.11887934799181,77.18276488479,11.250965789725289,15.355775971357373,14.089598620515606,22.66126862446633,386989.0,0.0,86.0,22.769416333254885,10.558483487580895,
4,obj5-val6,6,0,8.0,118.2139174227587,143.12342619609097,9.272316116674405,21.579774323084337,26.12696799999324,18.675947489131747,325247.0,0.0,81.0,20.850503237387013,11.503327352057093,
5,obj6-val7,7,0,14.0,138.18318734271054,128.2261066349324,1.837433426325133,25.225134765105803,23.40748453173978,3.7008887265085253,51259.0,0.0,59.0,12.010074976569822,8.169670265759331,
6,obj7-val8,8,0,3.0,139.92376995693218,130.66877365467437,13.159703310566842,25.5428755254535,23.8533897532372,26.505775354092115,229870.0,0.0,72.0,19.528502251295556,11.119499155509994,
7,obj8-val9,9,0,33.0,86.29613752950992,100.89194490299448,11.687443420842431,15.753231205263734,18.417674073327998,23.540405316566947,225348.0,0.0,82.0,22.801578468076496,11.543148268412704,
8,obj9-val10,10,0,31.0,103.70827325218968,119.14614042930994,11.298905001479728,18.931790613244274,21.749950242627037,22.757825966788413,317626.0,1.0,73.0,23.360005883650807,10.110564019652585,
9,obj10-val11,11,0,27.0,43.00089418407773,30.452862837958115,12.625552137969292,7.849749102423172,5.559124694132327,25.429908318805154,241561.0,0.0,81.0,23.314448412315414,13.608847363072915,
10,obj11-val12,12,0,11.0,50.648495262074476,60.51906908694986,12.205790986883517,9.24580727369543,11.047665804602607,24.584441326846395,293905.0,0.0,73.0,24.930443633896004,10.508382759825277,
11,obj12-val13,13,0,34.0,70.49454340804542,124.05403109663166,12.60169675191208,12.868673764647768,22.64587836439305,25.381859704874028,286076.0,0.0,83.0,24.084526014480552,11.755168244498554,
