Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val2,2,0,177.0,53.21268340857788,40.69415534380969,7.827796709498177,14.397355470550865,11.010311499611388,15.437983544564972,368576.0,2.0,234.0,102.95418994413407,49.71000138622067,
1,obj2-val3,3,0,108.0,37.616584920811455,49.28725405556205,7.736202795067351,10.177636420526454,13.335281578581098,15.257341992894421,265253.0,4.0,254.0,112.92166879523201,57.4486200599113,
2,obj3-val4,4,0,63.0,79.03323174165452,49.178564724593265,6.025951952710382,21.38342700431453,13.305874323889602,11.884384653653823,293003.0,1.0,157.0,66.32028066998642,29.193567583271985,
3,obj4-val5,5,0,19.0,42.79032869264355,69.28275805255787,3.50168877172749,11.577457354657502,18.745314683793055,6.906031881298374,60695.0,0.0,124.0,17.736703682057275,29.650875925517013,
4,obj5-val6,6,0,96.0,41.77439136406183,72.24057193844969,6.780003149248117,11.30258283380154,19.54558813747217,13.371524700326722,228626.0,1.0,229.0,70.97981993169823,41.74693683967143,
5,obj6-val7,7,0,69.0,102.85704971475143,50.611478904143944,8.208870917183875,27.829258224490943,13.69356713470655,16.1895382368798,159510.0,0.0,167.0,42.24311440677966,34.19255494260701,
6,obj7-val8,8,0,182.0,54.760946476177985,54.38338226726802,9.337165741358756,14.816257362323737,14.71410265445276,18.41476170338783,259193.0,4.0,236.0,88.22089857045609,44.10138456026104,
7,obj8-val9,9,0,87.0,37.043680219673,59.088231604477095,5.836513666838576,10.022629905073966,15.987058348550784,11.510774396702349,286972.0,0.0,236.0,71.65343320848939,52.58069523895186,
8,obj9-val10,10,0,17.0,26.450251300015232,90.64869490800172,7.663149191706012,7.156445528742727,24.52613549877157,15.113265649522464,137883.0,0.0,170.0,36.72962173681407,32.26192005695707,
9,obj10-val12,12,0,82.0,71.46900574761946,51.996276915158276,13.084241228446427,19.336831277135918,14.068241515744647,25.80474535481695,58285.0,1.0,134.0,45.32270606531882,28.05230075089374,
10,obj11-val13,13,0,77.0,82.09401135877387,43.627980705644376,11.2972633912942,22.211559121357517,11.80409455878413,22.280467008269685,102828.0,1.0,134.0,53.05882352941177,30.661518245920043,
11,obj12-val14,14,0,111.0,56.00314803439804,27.76694307944308,9.7685042997543,15.152350493775991,7.512692919012826,19.265447766627922,117216.0,4.0,176.0,82.02659202239329,35.88345777191591,
