Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,7.0,35.1027659220664,69.0696192007095,3.1358017848234576,9.49749132362043,18.687647307932973,6.052845826462267,18041.0,0.0,152.0,10.1013437849944,19.991043607669972,
1,obj2-val2,2,0,158.0,77.94504394259651,57.49577261096896,3.2466347758371343,21.089004217148172,15.556198697557948,6.266779950212768,53934.0,0.0,134.0,10.387904468412943,17.75803659437804,
2,obj3-val3,3,0,11.0,64.25707693902945,62.97556771049357,6.835541096363888,17.385553949354343,17.03882563722701,13.194225667253647,231456.0,0.0,245.0,38.5888629543181,55.89616158360771,
3,obj4-val4,4,0,187.0,60.89152839103752,55.19477397919457,4.286096347202004,16.474962795234397,14.93363480645437,8.273188857961372,206773.0,3.0,250.0,76.13144329896907,62.994559894742714,
4,obj5-val5,5,0,245.0,47.925613975384266,38.69786172083263,3.494172196698996,12.966872864689613,10.470189350669704,6.744586249070177,70524.0,0.0,255.0,30.55632582322357,51.231609353839225,
5,obj6-val6,6,0,2.0,15.664340003102218,33.45075228788584,4.271444082519001,4.2381826434988215,9.050518421485974,8.244906490254344,6447.0,0.0,36.0,2.1518691588785046,1.9216627758124818,
6,obj7-val7,7,0,2.0,17.527018229166668,90.84928385416667,3.6982421875,4.742153479586783,24.580407341054467,7.1384900340938815,3072.0,0.0,14.0,3.2473572938689217,2.0971430284388837,
7,obj8-val8,8,0,4.0,9.855478642579774,58.71500928583488,3.5627215937869323,2.6665227209114963,15.886078393268752,6.876902945258797,5923.0,0.0,19.0,3.38263849229012,2.0010900187027527,
8,obj9-val9,9,0,5.0,36.590527376553574,97.32314410480349,2.9959690964057777,9.900023749041823,26.331991011049634,5.7829353657347236,2977.0,0.0,10.0,2.336734693877551,1.6372866678199633,
9,obj10-val10,10,0,4.0,53.864098552991784,102.9732107938991,3.5205318732890105,14.573603966064914,27.860687053882813,6.795466715816179,5114.0,0.0,14.0,2.7260127931769724,1.738838014413528,
10,obj11-val11,11,0,149.0,42.39907883352842,59.33706549951651,5.585963662272889,11.471599823357447,16.054383463739896,10.782242998774828,196490.0,0.0,250.0,89.43559399180701,72.79648295785742,
11,obj12-val12,12,0,2.0,11.76608951323097,75.37602090819993,4.02874877491016,3.1834623320837774,20.39392297957468,7.776446625580579,3061.0,0.0,18.0,3.502288329519451,2.0952396335051873,
12,obj13-val13,13,0,14.0,85.80131748390292,55.7217236255572,6.140435859336305,23.21461705233623,15.076207608421745,11.852506667903267,100950.0,0.0,180.0,18.862107623318387,35.43269191060385,
13,obj14-val15,15,0,10.0,82.60962300828065,37.31123628181776,5.544074204460227,22.351064286802895,10.09502053618388,10.70138634797462,130666.0,0.0,255.0,33.299184505606526,65.63421598352662,
14,obj15-val16,16,0,0.0,76.09786657636302,67.96810447003048,4.557208770741619,20.58922733210327,18.38961875312648,8.796500538331571,47248.0,0.0,210.0,17.357825128581926,42.38724142152917,
15,obj16-val17,17,0,109.0,48.27304423067135,77.53399161873737,5.822822822822823,13.060874455404093,20.977788881921494,11.239437706786239,117882.0,1.0,217.0,60.021384928716905,60.28706629638782,
16,obj17-val18,18,0,2.0,49.528719499028284,13.741416540703952,10.229216152019003,13.400613067255415,3.717911706995975,19.744828449740304,9262.0,0.0,25.0,2.998381353188734,2.0752513976841476,
17,obj18-val19,19,0,1.0,69.89950203712087,9.16387505658669,10.86962426437302,18.912182464391506,2.4794007410670256,20.980968944606698,2209.0,0.0,12.0,1.257256687535572,1.879290077216542,
18,obj19-val20,20,0,1.0,84.5501272264631,88.50368956743003,13.302417302798982,22.876091916151363,23.945777539047587,25.67684011240504,7860.0,0.0,21.0,2.799145299145299,2.1708892703180807,
