Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,31.0,74.51499291172352,87.7759929073345,10.370756360795466,14.112688051462788,16.624241080934564,20.888384172805953,455682.0,0.0,131.0,29.208512274854176,18.39297299899231,
1,obj2-val3,3,0,50.0,69.6048208967979,32.086691997712315,10.184815834971305,13.182731230454149,6.077024999566726,20.51386981709403,608476.0,0.0,124.0,34.576429139674964,18.713153567192844,
2,obj3-val4,4,0,29.0,75.22587781921014,113.03731961906874,6.653200072083062,14.247325344547376,21.40858326118726,13.40062327657956,360695.0,0.0,121.0,30.7445448346403,18.629767297300457,
3,obj4-val5,5,0,78.0,42.33974238052783,40.23151400584975,11.025509768452238,8.018890602372695,7.619604925350332,22.207163656363257,503611.0,0.0,150.0,33.29879661465221,20.93874513782355,
4,obj5-val6,6,0,51.0,36.68558937975987,109.82372425988493,11.39225137643677,6.9480282916211875,20.799947776493358,22.945840695262074,468238.0,0.0,146.0,34.490129640542136,21.763098640163765,
5,obj6-val7,7,0,30.0,163.31122146225678,89.09026931925835,9.31994544905629,30.930155579972876,16.873157068041355,18.77188068417315,96057.0,0.0,125.0,27.69011242432978,17.931593960211917,
6,obj7-val8,8,0,56.0,61.97233221711507,60.89894192694076,7.685882173187843,11.737184132029368,11.533890516466052,15.480612402329548,157078.0,1.0,118.0,34.852007987574886,16.99468788135219,
7,obj8-val9,9,0,41.0,143.92931883296595,122.15483456907803,10.243919215333705,27.259340688061734,23.135385335052657,20.632913604448667,369278.0,0.0,135.0,31.225942837814983,19.873243735053475,
8,obj9-val10,10,0,74.0,40.92550340386885,70.85002190057386,13.107293014830525,7.751042311338797,13.418564753896565,26.400212523970186,404099.0,0.0,119.0,33.95789915966387,19.26761803968041,
9,obj10-val11,11,0,72.0,87.30423409965724,133.71099527065138,13.358011070270805,16.53489282190478,25.324052134593064,26.90519932328342,483999.0,0.0,142.0,34.640638419696536,21.73396162865109,
10,obj11-val12,12,0,22.0,77.38908243434804,9.976646404459288,13.708993056389803,14.657023188323492,1.8895163644809256,27.61213392947117,124863.0,0.0,115.0,27.478653169014084,20.681935242600765,
11,obj12-val13,13,0,48.0,90.9811444559996,63.82421507453078,12.841640667558064,17.231277359090832,12.087919521691434,25.86514564040016,161544.0,0.0,120.0,36.22875084099574,18.531766006252468,
12,obj13-val14,14,0,44.0,107.04139932685068,100.93296501039327,15.08139894072296,20.272992296752022,19.11609185802903,30.37638181609027,310778.0,0.0,126.0,36.566419578773974,19.966367509067652,
13,obj14-val15,15,0,51.0,120.49698628985217,114.11846219330836,12.571259662527522,22.82139891853261,21.613345112369007,25.320554473698206,190297.0,3.0,133.0,43.28867151956324,18.475890115225003,
14,obj15-val16,16,0,17.0,151.65275987084974,44.454318049081515,14.856248691416797,28.72211361190336,8.41937841838665,29.92289272228714,90747.0,0.0,103.0,20.06345346009286,17.053398384906668,
15,obj16-val17,17,0,53.0,120.87542663088381,35.992809239728096,17.46263596633676,22.893073225546175,6.816819931766685,35.172579129679036,175503.0,0.0,113.0,28.770983606557376,19.437958885391296,
16,obj17-val18,18,0,32.0,148.96596124189443,79.47937607996879,17.180491815462364,28.21325023520728,15.052912136357724,34.60429508071094,215284.0,0.0,124.0,28.345490454246214,19.847334877623815,
17,obj18-val19,19,0,62.0,111.43612848450545,73.76204329984435,17.41840667893024,21.105327364489668,13.970083958303855,35.08349417628746,176675.0,0.0,131.0,31.690582959641254,18.15212624041518,
