Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,65.0,39.090593991129694,12.860818942676916,12.222327475446964,14.807043178458217,4.871522326771559,24.617748494999365,275526.0,0.0,218.0,78.20777746239001,27.82640632482818,
1,obj2-val2,2,0,48.0,31.567989971709178,19.935306790563594,12.545867163481073,11.957571958980749,7.55125257218318,25.269409865075936,260862.0,0.0,193.0,88.06954760297097,30.79285342551148,
2,obj3-val3,3,0,130.0,42.20282350516526,53.66706597624752,2.92652703712291,15.985917994380781,20.32843408191194,5.894499775794368,77634.0,37.0,191.0,94.33049817739976,29.531955237761387,
3,obj4-val4,4,0,167.0,15.940195845510466,62.611655126417965,10.764567476821703,6.037952971784267,23.716536032734076,21.681583588248255,349357.0,0.0,226.0,106.60878852609093,31.798090817482873,
4,obj5-val5,5,0,112.0,67.35971172189642,63.173415530276266,9.222164912032785,25.515042318900157,23.929324064498584,18.57493483462148,566120.0,0.0,243.0,120.19532908704883,35.83944725371884,
5,obj6-val6,6,0,108.0,75.08838152693988,27.839480618542403,13.759950766243673,28.4425687602045,10.54525781005394,27.714771016194938,288420.0,0.0,206.0,94.44007858546169,30.17406937455979,
6,obj7-val8,8,0,113.0,56.56990290047298,55.61322855927325,3.196895567957156,21.427993522906434,21.065616878512596,6.439065817443202,159836.0,47.0,236.0,119.81709145427287,31.718039602806385,
7,obj8-val9,9,0,145.0,24.67261431237946,76.46111458208023,9.767467490385847,9.345687239537673,28.962543402303115,19.6732626084876,257693.0,0.0,212.0,95.5126019273536,41.711467519502406,
8,obj9-val10,10,0,141.0,12.646790140034913,35.91540384048807,11.824380144584495,4.790450810619285,13.60431963654851,23.816218072491168,498947.0,0.0,226.0,95.87759415833973,44.41099140416956,
9,obj10-val11,11,0,134.0,61.00342705784719,80.36437751815653,8.762741818275636,23.107358734033028,30.441052090210807,17.649582261829742,232561.0,0.0,233.0,110.0619971604354,34.55736665514677,
10,obj11-val12,12,0,115.0,40.53900348418221,77.9188140876108,9.98540068095413,15.355683137947807,29.514702305913183,20.112215376272655,402964.0,0.0,235.0,115.33028048082427,36.941698002913014,
11,obj12-val13,13,0,127.0,54.988092253697666,39.3068519072611,8.353031320000971,20.828822823370327,14.888959055780719,16.824358913613267,247318.0,6.0,183.0,72.6124486200822,30.913020092066127,
12,obj13-val14,14,0,79.0,44.580482848449144,25.333654007252996,14.330824690450584,16.886546533503463,9.596081063353408,28.864603625140404,370054.0,18.0,184.0,89.38502415458937,25.26640024370482,
13,obj14-val15,15,0,55.0,62.92512068783255,6.260713908171535,14.716417068959442,23.83527298781536,2.3714825409740663,29.641249171153525,141895.0,0.0,166.0,66.8370230805464,34.812231009970475,
14,obj15-val16,16,0,85.0,81.75791934541203,27.848763463304667,14.852009685230025,30.968908842959102,10.548774039130556,29.914354676781134,299425.0,0.0,177.0,80.06016042780749,31.066973629065334,
15,obj16-val17,17,0,79.0,60.024469645168644,19.89503425320277,14.71982471305148,22.73654153226085,7.535997823182868,29.648112718655977,232533.0,0.0,179.0,91.01095890410959,30.201371231391743,
16,obj17-val18,18,0,120.0,89.69666204811689,49.633564260822105,12.631212999118278,33.97600835155943,18.800592523038677,25.441310210655196,119085.0,0.0,215.0,90.07942511346445,39.84904008546307,
17,obj18-val19,19,0,76.0,23.201216799685987,11.23738060970823,16.857614810938113,8.788339696850752,4.256583564283421,33.95396846262905,152860.0,0.0,184.0,78.14928425357873,32.965923729886335,
18,obj19-val20,20,0,92.0,83.08133413876423,59.475035751269786,15.407009714482962,31.47020232528948,22.52842263305674,31.032214688494367,162232.0,0.0,174.0,88.79693486590038,29.863468644709794,
19,obj20-val22,22,0,115.0,55.58986327494194,74.85833807539103,18.549407114624508,21.056766392023462,28.355431089163268,37.36151236305168,130042.0,0.0,195.0,107.38398018166804,28.567600691500644,
20,obj21-val23,23,0,85.0,19.199203870589663,74.16064805219865,16.700107913411994,7.272425708556691,28.091154565226763,33.636724042749535,139927.0,0.0,214.0,102.81190301249082,34.514786336600366,
21,obj22-val24,24,0,75.0,61.888192710258465,38.465926814096264,17.549822850085196,23.442497238734266,14.570426823521313,35.348187644546066,110923.0,32.0,141.0,77.62281315605318,20.625371506561834,
22,obj23-val25,25,0,81.0,50.835582033759714,65.83277067149504,17.97901991706092,19.25590228551504,24.936655557384483,36.212660100453114,256815.0,32.0,189.0,106.42975549108994,22.872468401138665,
23,obj24-val26,26,0,135.0,33.14183453745812,53.6619831893649,20.304287460197372,12.55372520358262,20.326508783850343,40.89612580496083,120281.0,29.0,163.0,92.38172043010752,27.474301946459427,
24,obj25-val27,27,0,99.0,26.99098413235491,35.236802221893264,20.739322294358562,10.22385762589201,13.347273568898963,41.772356470147805,141861.0,30.0,186.0,98.78899721448468,30.474929047614452,
25,obj26-val28,28,0,94.0,20.58030499822887,47.01054505490513,20.441420903005476,7.795570075086692,17.80702464200952,41.17233478496771,110099.0,13.0,188.0,79.20791366906475,31.269042151686936,
26,obj27-val29,29,0,117.0,91.19723024415858,45.7102750065634,18.51384877920714,34.54440539551461,17.314498108546744,37.289892112329056,60944.0,0.0,140.0,84.88022284122563,26.796034677303666,
27,obj28-val30,30,0,109.0,39.70727225238335,20.91590641965635,21.257066099513068,15.040633428933086,7.922691825627405,42.81517640814587,107202.0,30.0,160.0,93.05729166666667,21.6098856523159,
