Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val2,2,0,70.01664910432034,34.25563751317176,5.572813487881981,15.155115573420943,7.414638549466063,11.224549590069124,52,19,0,101,59,11,24600.0,0.1928861788617886,447.7612356659006,4745,587.7952003960639,3460.0,2632.8575,0.061474713104106966,0.3946685989576212,0.13952201655910737,0.5186578015808468,0.11165219145814538,0.4815293182459169,0.934053849097315,16.55341114644678,3.2768590781647284,1.7472031857515806,1012.7264466487684,0.44213443536267416,1.140120045543603,13.359730530935677,9.204489040415307,3.0163720530592246,
1,obj2-val3,3,0,65.92085589069347,77.49677751997937,7.864140242330498,14.268580437686802,16.77419063761661,15.83965304513458,36,54,0,108,118,16,80665.0,0.09617554081695903,732.0825429496432,7758,986.2644658352292,6932.0,5164.618333333333,0.020435076217884627,0.2733963111642805,0.04941254539078044,0.3669546613003799,0.06318184688000617,0.39828856578392136,0.8963575829750443,20.781615750023832,2.9495612059289065,1.3627899583536291,3170.901632431383,0.23087519822817626,NaN,NaN,NaN,NaN,
2,obj3-val4,4,0,16.786702484889187,103.65426460711888,8.62377434519812,3.6334845998711223,22.435983153925477,17.36967924760595,2,74,0,46,138,17,52650.0,0.14140550807217475,702.5463434209969,7445,923.6433435266533,5612.0,4097.254733333333,0.03546735407469115,0.3285565126847245,0.09113871075353412,0.4500225680097898,0.07084177181429258,0.4137743084291225,0.9215634179119472,23.247968858801332,5.729412391432417,1.1571217925445791,1385.6208022753774,0.5070264117479475,NaN,NaN,NaN,NaN,
3,obj4-val5,5,0,43.5573462261617,107.77007789417137,6.3443459575611065,9.427994977958164,23.32685163794799,12.778541031751704,24,72,0,64,136,12,34645.0,0.10746139414056863,351.3203541378605,3723,626.2288624713748,4978.0,3708.8506666666663,0.012707899427293353,0.23335935818837159,0.030727017249053447,0.31321325635407454,0.05684074440032549,0.3844917279801935,0.8307521548324679,17.419454129108587,2.7222021783277546,1.960280002703964,1524.1697869276138,0.23049948709851015,0.7019217296582241,14.205025136908183,7.935134926979553,3.3992534843445474,
4,obj5-val6,6,0,155.85477178423236,78.23430152143845,5.87911479944675,33.734791785593195,16.93382783281615,11.841490075990293,142,57,0,163,99,12,12298.0,0.2939502358107009,341.12894982765664,3615,498.80328827871483,2906.0,2182.3342333333335,0.06022574026506086,0.3919774852551848,0.14220182850149996,0.5219574013640497,0.10604778563185716,0.47333380925834434,0.9263818628235756,16.231598742612697,4.383158468760292,1.6801318815116801,554.9511612880952,0.6147008486942588,1.4925030422255765,12.779441782507469,8.14867509978778,3.739559049685977,
5,obj6-val7,7,0,56.956916099773245,85.29094714809001,6.324960753532182,12.32833414966214,18.461239975508665,12.739496088939708,23,50,0,87,115,14,64350.0,0.0890909090909091,540.993712133321,5733,756.2329266180645,5826.0,4433.956,0.018797704410318798,0.26589010815306796,0.042642447129723406,0.34936605552276556,0.07653675763126488,0.4245775813560723,0.8797864522215556,22.388194748282668,3.402270709368624,1.5620138634553251,2599.699792944314,0.2080985326081107,NaN,NaN,NaN,NaN,
6,obj7-val8,8,0,27.57498373454782,79.36271958360443,7.837345478204294,5.968609906047167,17.178074113751148,15.785684047366617,3,49,0,58,129,14,68040.0,0.0903586125808348,580.1551268438265,6148,796.1151528861099,5664.0,4210.859666666666,0.023526122663606402,0.2865391677645394,0.05725425747457448,0.3854214925665546,0.0754419615589355,0.422543441081654,0.8953273052832088,20.38370186064175,3.982992205300502,1.3386412890506139,1670.5313663637828,0.347287778323277,0.8143014542251821,19.39036748793747,9.879334780673354,4.630619674588298,
7,obj8-val9,9,0,134.80259663617585,51.75376217173208,6.828415461788138,29.178044904357343,11.202110599485167,13.753535469848634,110,26,1,163,80,14,41580.0,0.16301106301106302,639.6049853200157,6778,775.4325978433269,4392.0,3240.8878666666665,0.061329370660260736,0.3943573202532064,0.15263828852101696,0.534426308520873,0.09923020569638166,0.46296514773173614,0.9417668853678596,19.773413886835403,4.829345787190886,1.5236256121320308,911.3363416041733,0.701831975880777,0.35228553559739373,16.830947956082547,9.003562402153108,4.635366480948123,
8,obj9-val10,10,0,80.14419695193435,48.75693630324346,3.513091051191872,17.347225022664354,10.553447131990545,7.075934768726343,62,34,1,121,61,6,10080.0,0.2538690476190476,241.47966323899675,2559,347.05859732868834,2574.0,1844.1536333333331,0.043427748846587885,0.3514980283257762,0.11808688037335144,0.4906071612407461,0.15776297047966006,0.5403418752073151,0.8980098577881671,7.500179089467305,1.6761475924333527,1.6620332123139696,378.476810973069,0.6380302735540105,1.6790370804005055,10.42785324181526,4.581535444666754,1.5560108843047118,
9,obj10-val11,11,0,36.27630044320037,49.63097737345463,10.065780265920225,7.852011383374239,10.742633469874708,20.274112888084773,12,33,2,63,70,18,33592.0,0.255239342700643,809.0842644045167,8574,927.8077545425554,5568.0,4138.244466666667,0.04816390066333361,0.3638376654868258,0.11731968891863728,0.48954238675821715,0.09269704482749531,0.4525733471654856,0.9375741333924992,22.9035320372249,6.408238524560481,1.1215830250634033,1092.6654433740616,0.7404684291159886,0.9567828071975407,17.084856299004336,9.930086423039924,5.284210840761151,
