Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,2.0,69.69358942789133,113.40769925305754,9.207912665189198,13.199543452252145,21.478730919139686,18.546228499515596,12183.0,0.0,14.0,2.1647121535181237,1.848746174938872,
1,obj2-val2,2,0,4.0,34.75848080726129,97.98813447593935,14.023477511282389,6.583045607435851,18.55835880226124,28.245556592354742,19721.0,0.0,57.0,1.8835721107927412,1.9832394086965701,
2,obj3-val4,4,0,3.0,30.480563471154362,40.16785848701543,14.230066132587774,5.772833990748932,7.607548955874134,28.66165955894938,18599.0,0.0,15.0,1.761602576245501,1.5836067481854654,
3,obj4-val5,5,0,3.0,139.99715876804183,43.84964200477327,4.969314694851688,26.514613403038226,8.304856440297968,10.009005207569086,8799.0,0.0,15.0,2.3216358839050133,2.288906650491331,
4,obj5-val6,6,0,0.0,10.686677020730636,69.01350530083057,15.795799851441691,2.0239918599868627,13.07073964030882,31.815301038308956,14809.0,0.0,37.0,1.8667591075255263,1.9413411325477148,
5,obj6-val7,7,0,3.0,70.91021441334128,135.895324597975,10.144654556283502,13.429964851011606,25.737750870828595,20.432978492593026,13432.0,0.0,14.0,1.9881586737714625,1.7159094756084483,
6,obj7-val8,8,0,1.0,136.31770351039648,37.431742290316244,7.431854533209866,25.817746876969032,7.089345130741712,14.968959563349516,35637.0,0.0,17.0,2.964068868002994,2.8012770953167188,
7,obj8-val9,9,0,4.0,111.33305501845668,135.5995781332396,10.52860783969063,21.085805874707702,25.681738282810528,21.206322635411475,22756.0,0.0,17.0,1.8129381771829192,1.7928935497393024,
8,obj9-val10,10,0,1.0,39.37884822641863,52.20908111147556,11.322056136076098,7.458115194397468,9.888083543840068,22.804456104134367,21341.0,0.0,18.0,1.70728,1.5865548758583576,
9,obj10-val11,11,0,2.0,88.3206511080604,29.653461463031967,8.827940118977578,16.72739604319326,5.616185883149994,17.780902206595258,15297.0,0.0,11.0,2.2208188153310107,1.6019234201717927,
10,obj11-val12,12,0,2.0,113.53491550695826,47.959782968853546,10.335818422796555,21.50282490662088,9.083292228949535,20.818013503036312,24144.0,0.0,43.0,2.031126440649449,1.6656016254716066,
11,obj12-val13,13,0,2.0,98.64963177196697,79.22475327230985,12.366349622827157,18.683642381054348,15.004688119755654,24.907832442515726,33539.0,0.0,51.0,2.5835002310892006,1.918993203838338,
12,obj13-val14,14,0,1.0,76.04325765117699,62.82806127364398,11.593243199845853,14.402132130904732,11.89925402909924,23.350670803780766,31139.0,0.0,13.0,2.0881840128755367,1.6763280258937787,
13,obj14-val15,15,0,2.0,85.82851150453396,12.979828511504534,10.239837147615816,16.255399906161735,2.4583008544516165,20.624691658455124,16211.0,0.0,30.0,1.5664315392791575,1.4054252629601751,
14,obj15-val16,16,0,0.0,107.6438140996027,19.39693245865287,5.1775847731682525,20.387086003712632,3.6736614505024376,10.428494901109923,10823.0,0.0,15.0,1.995758805089434,1.7585173689422178,
15,obj16-val17,17,0,2.0,96.11716681376876,125.5989261547514,15.789202706678434,18.204008866244084,23.787675408096856,31.802013319509637,13596.0,0.0,15.0,1.5728829245719573,1.83342800837407,
16,obj17-val18,18,0,4.0,43.849129789530494,103.83152320561253,10.464786832164059,8.30475942983532,19.66506121318419,21.077776782328844,29648.0,0.0,17.0,2.380600610245704,2.1056941593382628,
17,obj18-val20,20,0,2.0,133.0208780780181,63.549572948404176,7.381998901153788,25.19334812083676,12.03590396750079,14.868542239932083,20021.0,0.0,18.0,2.351814871373194,1.782173186442677,
18,obj19-val21,21,0,1.0,157.6126220728762,82.86516853932584,8.83650110259372,29.85087539259019,15.69416070820565,17.798145415137608,9523.0,0.0,11.0,1.2482632061869183,1.3251920286827756,
19,obj20-val22,22,0,0.0,138.51357272121155,114.28710670857542,10.103216179318665,26.233631197199156,21.645285361472617,20.349514885173683,31497.0,0.0,21.0,2.8651869371418175,2.794258237458069,
20,obj21-val23,23,0,4.0,59.40722039888917,45.36758394344862,7.6072961373390555,11.251367499789616,8.592345443834967,15.322327389132935,7922.0,0.0,13.0,2.426339969372129,1.638848864690451,
21,obj22-val24,24,0,4.0,126.87622149837134,81.63955083147609,10.61854963140751,24.029587404994572,15.462036142325017,21.387479981434456,11666.0,0.0,22.0,2.58325952170062,1.7295359045557315,
22,obj23-val25,25,0,3.0,66.55497147253028,16.823065581126997,14.03019424322072,12.605108233433766,3.186186663092234,28.259085179107004,15599.0,0.0,13.0,1.7689952370151962,1.531582871582794,
23,obj24-val26,26,0,1.0,25.009945199918814,110.43860361274609,17.092855693119546,4.73673204543917,20.91640219938373,34.42778172650353,9854.0,0.0,11.0,1.5890985324947589,1.43150175266062,
24,obj25-val27,27,0,2.0,101.20147758577511,145.48610067618333,11.538943150513399,19.166946512457407,27.554185734125628,23.241301703630423,7986.0,0.0,13.0,2.3690299614357757,1.7879357266421882,
25,obj26-val28,28,0,3.0,79.7203651091096,118.7354167926011,14.609200265973524,15.098553997937422,22.487768331932028,29.42529715255089,16543.0,0.0,18.0,2.6409642401021713,1.9510834377007444,
26,obj27-val29,29,0,1.0,52.87952233177515,85.39989001060611,16.54676513336214,10.015061047684688,16.174221592917824,33.32786683037532,25457.0,0.0,15.0,3.3018158236057067,1.9799446716113822,
27,obj28-val30,30,0,2.0,123.96229971724787,107.40611582364646,14.327835375431983,23.477708279781794,20.342067390842132,28.85858266019342,19098.0,0.0,19.0,2.917506874427131,2.2824756275595717,
28,obj29-val31,31,0,0.0,129.9751254403758,20.264759261236254,17.41795665634675,24.616501030374202,3.838022587355351,35.08258775786596,9367.0,0.0,13.0,2.0555189817862627,1.819135054916582,
29,obj30-val32,32,0,3.0,153.52220086982908,111.57985233134418,16.789218165267524,29.076174407164597,21.132547790027306,33.816206532718184,9887.0,0.0,19.0,1.8647680120709167,1.9132299182240773,
