Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,81.0,60.98913597012392,56.03097672228276,5.689241653479063,16.501371743678828,15.159879892522508,11.459054785921625,182621.0,0.0,255.0,46.539500509684,59.57361641687716,
1,obj2-val2,2,0,3.0,45.24689218264403,26.063232130050203,2.017212526894573,12.242111259252974,7.051732663181697,4.062992973131473,16732.0,0.0,50.0,7.306550218340611,9.534073582971065,
2,obj3-val3,3,0,13.0,23.25453295522901,37.566640886826505,3.9493855804760676,6.2918040551982655,10.164123438942843,7.9547026640587895,11637.0,0.0,51.0,8.862909367859864,6.554027555622483,
3,obj4-val4,4,0,8.0,38.145808323329334,67.96350206749366,7.320845004668534,10.320824415592984,18.388373515692532,14.745368380764301,59976.0,0.0,216.0,16.875633089476647,27.26891770376051,
4,obj5-val5,5,0,6.0,45.29714738510301,69.50986529318541,5.10986529318542,12.255708431349914,18.806761381531356,10.292096892647255,25240.0,1.0,182.0,19.063444108761328,32.96520842512016,
5,obj6-val6,6,0,12.0,66.50030968089403,28.774202235088193,3.568627978995557,17.992488558154708,7.785219451896749,7.187795142587424,37135.0,0.0,83.0,14.130517503805175,8.870601147112378,
6,obj7-val7,7,0,3.0,80.58603853259436,47.34177883346529,3.5757455793085247,21.803558257132394,12.808908982096689,7.202131143217792,7578.0,0.0,53.0,7.0690298507462686,4.840585864704867,
7,obj8-val8,8,0,10.0,35.33497674159494,45.57040193866466,3.7025988134035264,9.560318858311556,12.329640860416996,7.457634116690021,35901.0,2.0,169.0,15.64313725490196,16.54613282653717,
8,obj9-val11,11,0,10.0,12.325937409165778,57.02887317120434,5.877725026644705,3.3349361659689163,15.4298732282769,11.838690848316624,10321.0,0.0,46.0,4.369602032176122,5.926999701897227,
9,obj10-val12,12,0,10.0,89.0619585963882,60.944795184260755,4.406107766847747,24.096824190771493,16.489374790790475,8.874615171620944,6811.0,1.0,46.0,9.045152722443559,5.183400367672909,
10,obj11-val13,13,0,13.0,58.96006574769323,84.24236990548769,6.389891292166312,15.952381476776873,22.79282433284371,12.87027671750255,26769.0,0.0,60.0,9.798316251830162,5.547632436606399,
11,obj12-val16,16,0,5.0,96.50472929843905,49.88974641675854,6.731793651714733,26.110558673215465,13.4982934046496,13.558923484177576,17233.0,0.0,45.0,9.132485426603074,5.141418874197265,
12,obj13-val17,17,0,8.0,75.15193302142329,90.63044816547648,6.500738734301896,20.333293205695472,24.521198614903145,13.093541431796094,16244.0,0.0,38.0,7.181255526083112,5.199585141239845,
13,obj14-val18,18,0,153.0,60.78478779432413,50.25283558562085,9.266933913760615,16.44608279491151,13.596531709819809,18.66510686013151,191583.0,3.0,253.0,86.0273911091154,72.7595559225822,
14,obj15-val19,19,0,14.0,44.36468936468936,81.25851175851176,7.76974376974377,12.003420278952447,21.98550427935461,15.649523249837946,17094.0,0.0,42.0,8.136125654450261,5.211574483910433,
15,obj16-val20,20,0,1.0,85.34406848756625,18.42927028128822,7.315532001630657,23.090902630940402,4.986269030360416,14.734667131529866,2453.0,0.0,36.0,2.1128337639965546,4.909545485750399,
16,obj17-val23,23,0,8.0,28.71489955956601,59.616929852830594,7.779031045225051,7.769174373070487,16.130104256605403,15.668229327911966,18618.0,2.0,49.0,10.00429876410532,4.987293834361668,
17,obj18-val24,24,0,11.0,101.78593152928332,64.47032675660921,7.758792794197926,27.53945383427164,17.443251348377657,15.627466210186206,12823.0,0.0,54.0,9.685045317220544,5.394326958837099,
