Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,10.0,37.982717295319794,108.51759808250284,7.49802663590982,8.853786446778354,25.295495097666237,15.102240903170038,55489.0,0.0,15.0,8.316696642685852,3.1292503996738916,
1,obj2-val3,3,0,11.0,62.97596792182272,82.00799298953741,2.905172871634181,14.679723067830288,19.11609564984251,5.851489025478753,37658.0,1.0,15.0,8.641119779715465,2.425701611375679,
2,obj3-val5,5,0,2.0,53.779339315869535,96.0702133895301,8.049237296414665,12.535985296929006,22.394004795231815,16.2124685120547,71653.0,0.0,15.0,8.805825242718447,2.981778567763697,
3,obj4-val6,6,0,9.0,60.47730215827338,125.07239208633094,7.043255395683453,14.09728308860668,29.15442413743668,14.186257917348247,55600.0,0.0,15.0,9.77152899824253,3.5681593138527536,
4,obj5-val8,8,0,5.0,27.991062196596626,70.06454496065614,7.54461015404567,6.524727685496431,16.332073183420906,15.196067658817384,57061.0,0.0,15.0,7.328666837914205,2.7478944251159834,
5,obj6-val9,9,0,4.0,88.68597622069333,66.7314474650992,7.087235321621802,20.67273618622422,15.555126836941659,14.274840616327138,59884.0,0.0,15.0,9.40389447236181,3.2656140111727643,
6,obj7-val11,11,0,3.0,45.50719754977029,36.50570610559957,8.383927025767361,10.60774577459385,8.509494553399355,16.886587872513314,75095.0,0.0,15.0,9.456617554464174,2.9604084566433317,
7,obj8-val12,12,0,4.0,127.04605958166069,88.78163955208113,9.563543207268118,29.614486812382548,20.69503534666368,19.262526050831124,18932.0,0.0,6.0,4.324349017816354,0.8093897766419501,
8,obj9-val13,13,0,8.0,28.797442025944644,136.94995347479428,8.856811837471948,6.712695143130554,31.923088401878672,17.83905452708746,54809.0,0.0,15.0,9.369059829059829,3.7925384047570967,
9,obj10-val14,14,0,15.0,99.88585764727746,88.86872328563464,9.880579817877718,23.283432983118047,20.715334599449523,19.901089168974767,26905.0,0.0,15.0,9.390924956369982,3.917897090892942,
10,obj11-val15,15,0,15.0,101.11607038351995,111.00487690687059,6.559244664663884,23.570196059232668,25.87528077685616,13.211381858016935,25631.0,0.0,15.0,10.661813643926788,3.8280811053355768,
11,obj12-val16,16,0,4.0,80.64799088649545,130.00556648715823,7.492336371168186,18.799078620916394,30.30434904433692,15.090779787718752,38624.0,0.0,15.0,10.145521407932755,4.0717223693512645,
12,obj13-val17,17,0,6.0,66.18277819517489,81.2595792637115,10.882481843225644,15.427231812790287,18.9416401139002,21.919082233404893,47916.0,1.0,15.0,9.520365587124974,2.7614540523375792,
13,obj14-val18,18,0,5.0,62.30121446055357,52.26360384108454,8.4664375823762,14.522437768733539,12.182666757362428,17.052777506595632,21244.0,0.0,15.0,6.370014992503748,2.6093023508255055,
