Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,49.161472024033046,44.29309049943672,9.544310927525347,11.459558602030036,10.324736940244184,19.223789122316962,20,0,1,88,87,20,121440.0,0.0438570487483531,582.8832828592416,5326,1033.736776393447,7518.0,5377.984966666667,0.007550013593048083,0.19617784153650103,0.02062509444945552,0.2742407462367435,0.03478449254431778,0.32643424313620933,0.8111893136704296,29.599408937428386,2.8327924700874774,2.087960555564117,6483.147401880232,0.08990745493310776,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,58.261648745519715,48.80888376856119,9.805299539170507,13.580813400456858,11.377370140016692,19.749462486448834,30,17,0,101,76,20,90720.0,0.08611111111111111,854.9538501119781,7812,1249.555903126496,8724.0,6374.2492,0.01039512873254209,0.21824482357437489,0.02664954069236215,0.29869634572189757,0.042371188564660454,0.348624046824124,0.857070664428,24.88068838887989,2.9164533667786725,1.88200753694805,4030.3645736837643,0.21212816718725472,NaN,NaN,NaN,NaN,
2,obj3-val3,3,0,41.219418099983926,16.075711300434016,9.69426137276965,9.608262686427038,3.7472546718410333,19.525813622572997,14,0,2,70,41,19,43092.0,0.1443655434883505,680.8330647141086,6221,1125.9173610774033,7396.0,5386.1153,0.010818874144291772,0.22117091339580394,0.028012110956872217,0.303702671826922,0.03672942287444923,0.33240829018795803,0.8479596908688061,23.62197743448849,3.8911321892802495,1.827765732084345,1995.1007805719098,0.3412524677169155,0.6544111811893204,19.414305751720267,9.720238009430366,4.925145130650254,
3,obj4-val4,4,0,18.387904297740363,30.875498449268942,10.051395657953035,4.286227775390138,7.197090918541189,20.245139956223245,2,8,4,36,54,17,23030.0,0.19600521059487624,494.0171120590718,4514,813.9672963804171,5246.0,3886.477866666667,0.01596212193910541,0.25178555275430603,0.03925607608108637,0.33986175487248815,0.05118179230623384,0.3712834523403707,0.8582364813350116,20.49414764266613,3.7526334928805167,1.916105684605127,1336.2459740637341,0.36970522018239504,NaN,NaN,NaN,NaN,
4,obj5-val5,5,0,81.30373921380632,66.26673058485139,9.892425695110258,18.95193381575939,15.446801148078052,19.92494868566659,57,16,1,112,103,20,98560.0,0.052911931818181816,570.7353210872972,5215,956.8660581047782,7066.0,5185.171833333334,0.00871846643056766,0.20581675173682912,0.022063354314321874,0.2804726469253291,0.042050234863667095,0.34774156208657875,0.8215521797307607,27.93893441504136,4.097552630608845,1.6519076704346731,3293.6940239417745,0.17328122070193444,NaN,NaN,NaN,NaN,
5,obj6-val6,6,0,113.10613463626493,38.58061889250814,10.368349619978284,26.365084785901935,8.993157545916267,20.883536606722565,84,5,2,131,67,20,57456.0,0.06411862990810359,403.18100151210035,3684,727.0207111773437,4578.0,3285.577466666667,0.015997946919905925,0.25197377885121147,0.04327693373239576,0.3510902972809199,0.047842310219177515,0.3630260757136222,0.8477802987767101,28.979205930301084,3.754033372388955,2.4982074214053,2895.4980638580273,0.13924409294022902,NaN,NaN,NaN,NaN,
6,obj7-val7,7,0,45.486434573829534,71.24009603841536,5.438655462184874,10.60290591667769,16.606094605291187,10.954333582370781,22,0,0,85,114,10,80960.0,0.0514451581027668,455.822169190526,4165,752.3033224641648,5624.0,4233.703033333334,0.011029261883339515,0.22259537446913025,0.025853610967586642,0.29569256401285,0.05519049903881997,0.3807341737203121,0.826307413676789,21.24121449684,4.265919594310954,1.3642611043242832,1616.9768170884013,0.2818977763770907,0.8925258236085527,20.69809146619419,9.413196799414276,4.424226727168838,
7,obj8-val8,8,0,78.098942847704,22.233234225305583,7.656755863891642,18.20489451337705,5.1825757046696275,15.421947294699121,52,0,0,109,54,20,66990.0,0.090371697268249,662.5564015076696,6054,1063.5812517907998,7456.0,5429.0495,0.010000449213695826,0.21544702568004243,0.02590393862884274,0.2958843085926226,0.04126540031991766,0.3455645224214928,0.8408733059273773,28.426338410335656,5.387148573181499,1.1238179460242714,2950.105073595163,0.22458739095019464,NaN,NaN,NaN,NaN,
8,obj9-val9,9,0,104.46327579875138,58.85787734116783,8.48531031950055,24.350430967376294,13.719794522273054,17.090790258002663,83,32,0,131,86,19,53900.0,0.10103896103896104,596.016214504587,5446,1022.8486473422907,7990.0,5849.248466666667,0.006576083356064445,0.187351207789093,0.016761289907459148,0.25591897005929254,0.03754346889482526,0.33484612260874297,0.8010058042483394,24.649556766043343,4.480083676391712,1.3472396096323118,2320.057974954351,0.2568971210800515,0.9839985416617413,22.2356289022404,9.838583492029219,5.807968121180353,
9,obj10-val10,10,0,90.94352384173149,100.8437605681434,6.8038552587081504,21.198971430919766,23.50672053340443,13.704067240198935,59,81,4,116,114,10,13804.0,0.21421327151550276,323.61732396071676,2957,530.6695265232828,3226.0,2357.1816,0.029455197112444088,0.3088311898947996,0.075505031906841,0.42266079456901606,0.07925806231851974,0.4295511148364711,0.8794428848405461,7.810296095851875,1.1726621040588223,2.181693793308188,665.1988761359657,0.4864970996952945,0.4930854939748513,9.907600844339346,5.198589455986941,1.5503761534837976,
