Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,13.0,51.76514168210124,63.66916536627339,13.634134958946463,12.06647503065882,14.841307666712447,27.46135758843659,68569.0,0.0,15.0,8.272288575220172,4.132932945892918,
1,obj2-val2,2,0,0.0,12.094302585381424,60.62784870730929,14.192738589211618,2.819186723296409,14.132375548819567,28.586475836649647,62660.0,0.0,15.0,9.288467239845835,4.837195928979802,
2,obj3-val3,3,0,11.0,100.7625544681763,51.69515679691406,6.017858418458461,23.487791359335755,12.050161526200151,12.120942211843937,27998.0,0.0,15.0,6.916501976284585,3.9056635132991717,
3,obj4-val4,4,0,0.0,76.98106288032454,99.61470182555782,12.387277890466532,17.944316250180258,23.220226453668342,24.94998536553445,61625.0,0.0,15.0,8.052397752515354,4.614376561734165,
4,obj5-val5,5,0,0.0,76.72196227158548,79.20822866899802,11.210297328801984,17.883919795651487,18.463469477717123,22.579355752740398,60909.0,0.0,15.0,7.4433581815959915,4.500570274264363,
5,obj6-val6,6,0,0.0,95.96932889708981,74.01021401484883,10.23896145408052,22.37048858008288,17.25181020286234,20.622927869745165,68827.0,0.0,15.0,7.494229094076655,4.206575000843365,
6,obj7-val7,7,0,5.0,13.557872164522296,40.251640572521055,6.582183640779207,3.1603453719250383,9.382673361431502,13.257584673796028,38706.0,0.0,15.0,6.6243368132808484,3.7807151170776856,
7,obj8-val8,8,0,8.0,47.49832676748422,85.56614563476934,3.856102003642987,11.071878783944191,19.945502440857034,7.766814421184923,23607.0,0.0,14.0,7.463484034144799,2.9291946037345604,
8,obj9-val9,9,0,3.0,32.778829200433506,69.38459423173356,14.05208586079164,7.64075807056124,16.17357639917547,28.30317844502483,61821.0,0.0,15.0,7.5984513274336285,4.315537607487399,
9,obj10-val10,10,0,0.0,67.74346553638107,39.27974568574024,7.887408752985501,15.791028650225414,9.156124278348036,15.886519596886593,29727.0,0.0,15.0,7.074488338886245,3.4806803526996375,
10,obj11-val12,12,0,8.0,39.334862132858795,87.47617824579427,10.34381478287989,9.168971944003411,20.390731799065193,20.83411946827104,54509.0,0.0,15.0,9.15809811827957,3.603855123020748,
11,obj12-val13,13,0,9.0,55.18447303744398,5.033395980916582,4.750758999566286,12.863522524012017,1.1732865969175696,9.56879861438999,6917.0,0.0,11.0,4.760495526496903,2.488908237981926,
12,obj13-val14,14,0,14.0,16.146893832542634,76.65939543531222,11.815008334401847,3.7638473482714874,17.869335441332996,23.797341727827455,62392.0,0.0,15.0,7.38279493551059,4.175508449833381,
13,obj14-val15,15,0,1.0,74.1810261374637,16.640554024871548,14.19261796609328,17.291626576303834,3.8789197346458635,28.58623288213907,40287.0,0.0,15.0,4.874410163339383,3.438078258139743,
14,obj15-val16,16,0,2.0,76.58753605218469,40.8871667699938,13.778525027628778,17.852584990661928,9.530814769799093,27.75218258908704,74198.0,0.0,15.0,7.660334503406979,4.26187793864198,
15,obj16-val17,17,0,6.0,32.98741056063762,55.029013072487395,7.774205235033058,7.689378468245462,12.82728474460178,15.658509364031948,33123.0,0.0,15.0,8.39406994424734,3.209152833761961,
16,obj17-val18,18,0,2.0,33.5761296144725,19.905685323931248,12.53915087410019,7.826609112890406,4.640023133799685,25.2558821697061,47649.0,0.0,15.0,7.235990888382688,4.160021901804035,
17,obj18-val19,19,0,6.0,53.36410165331956,101.51125355205373,16.35791785068458,12.439193233309853,23.66231341235291,32.947497795241915,61936.0,0.0,15.0,8.51822307798102,4.447080482755576,
18,obj19-val20,20,0,1.0,107.19899809984453,69.56071860424944,9.502677491794783,24.988128919401237,16.214631060173108,19.13993263492889,5789.0,0.0,15.0,4.28180473372781,3.4516467922461547,
19,obj20-val21,21,0,0.0,37.20606373942908,51.48015067026109,19.528712286273496,8.672748195261926,12.000043512911803,39.333991701699524,27079.0,0.0,15.0,7.927107728337236,4.600237113513115,
20,obj21-val22,22,0,0.0,43.58998977641463,56.80504067208961,18.612526114593056,10.160843883204263,13.241277481566915,37.4886442591331,22497.0,0.0,15.0,5.994404476418865,4.238583138108535,
21,obj22-val23,23,0,6.0,98.74775840360182,71.60952344614445,19.1977564958602,23.018141598607606,16.692208280365804,38.66739309945088,26209.0,0.0,15.0,7.2863497358910205,4.953483840823475,
22,obj23-val24,24,0,10.0,43.28974358974359,35.93105413105413,25.21604938271605,10.090856378161474,8.375542950508855,50.78921040106453,10530.0,0.0,15.0,8.451043338683789,4.785227740981615,
23,obj24-val25,25,0,11.0,61.42469332121763,4.892094502498864,25.262380736029076,14.318120343957732,1.1403491663278236,50.882529255888564,8804.0,0.0,15.0,9.123316062176166,4.34749956616466,
24,obj25-val26,26,0,15.0,86.39265867212636,54.10076045627376,24.931047089792337,20.13816295725297,12.610908692074556,50.21516959076972,13676.0,0.0,15.0,8.213813813813815,4.6093734375670286,
