Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,8.0,126.53513234535133,56.96416721964167,3.0537491705374915,31.953292041786668,14.384879814394504,6.185063570006636,13563.0,0.0,32.0,6.412765957446808,4.710676259591781,
1,obj2-val2,2,0,57.0,89.1199400572933,57.530007782616615,10.512698912089549,22.50501831874706,14.527768737199597,21.292420376546175,603910.0,0.0,254.0,84.16864111498258,73.20872880899672,
2,obj3-val3,3,0,145.0,61.99135444979363,65.09508180703843,8.252756509329496,15.654370577444924,16.438139518338353,16.71513303399596,675492.0,5.0,241.0,109.07347004682707,50.82707352982321,
3,obj4-val4,4,0,255.0,43.73350580822862,89.50673658953649,6.125690511093401,11.043806231517658,22.60269413673083,12.406973561168577,585979.0,0.0,255.0,124.9955204778157,85.07297399151786,
4,obj5-val5,5,0,7.0,99.90619950676079,96.80278935283613,3.8125690960115657,25.228819146541248,24.445130307435658,7.7219774470618265,11759.0,0.0,40.0,7.480279898218829,4.693291166256045,
5,obj6-val6,6,0,75.0,53.74658236873313,92.8060298728983,8.89674715712737,13.572359002943465,23.435848375089186,18.01947169204578,412347.0,1.0,255.0,74.48464595375722,69.93533817554818,
6,obj7-val7,7,0,45.0,44.55503029951884,69.94862118095699,9.008129910010034,11.251261753973125,17.663779845862994,18.245066319734324,379709.0,1.0,254.0,83.58111380145279,74.61911483293633,
7,obj8-val8,8,0,51.0,96.34401102976747,40.36109588157513,5.176186022511046,24.329277283317076,10.192188208335986,10.483847169993874,124028.0,0.0,166.0,36.191421067989495,29.9906408235149,
8,obj9-val9,9,0,56.0,51.73999391609387,68.59556586799218,10.975463736036142,13.065645131100627,17.32209947012469,22.229704250967604,309012.0,0.0,251.0,54.29836584080127,56.96916406813911,
9,obj10-val10,10,0,9.0,55.282611816603804,117.88450946868352,7.410762062619908,13.960244933300254,29.76879297027894,15.009757481630364,76621.0,0.0,192.0,15.630558955528356,22.37902225450503,
10,obj11-val11,11,0,19.0,77.10215409277627,134.92195170824567,8.158280733393447,19.47022618234791,34.07117411482913,16.52378179741509,49905.0,0.0,60.0,9.333270993080232,5.733939347072115,
11,obj12-val12,12,0,11.0,57.12763432499898,115.02657854892172,11.463119450014323,14.42615935518205,29.04709378980817,23.217402134059014,97748.0,0.0,255.0,16.856009656837387,33.21858047850857,
12,obj13-val13,13,0,14.0,34.32630471011315,115.62548899219367,8.27943162880449,8.668252198322362,29.19833368615975,16.769160820980616,57005.0,0.0,113.0,9.771169009256084,9.862239084049891,
13,obj14-val14,14,0,164.0,86.48459657701711,66.65753563685011,6.033556303916594,21.839528045058834,16.832698267362453,12.220364937952672,108385.0,0.0,188.0,18.780973834690695,23.521483048595833,
14,obj15-val15,15,0,16.0,114.78141288676943,80.61228790063214,3.984584673394699,28.985183315964516,20.35662293706145,8.070377797493625,9017.0,0.0,26.0,6.381457891012031,3.993744594994238,
15,obj16-val16,16,0,7.0,117.17235837685817,109.04354158296505,2.9564081960626756,29.588956972219005,27.536227013708082,5.987909160305344,19912.0,0.0,32.0,5.656818181818182,4.090321416192442,
16,obj17-val17,17,0,16.0,107.9433268127862,39.08144756146357,13.242397634819723,27.258395211515293,9.869044937961807,26.82115216956387,89972.0,0.0,181.0,34.53819577735125,38.96023539728733,
17,obj18-val18,18,0,33.0,63.3473199300075,101.92759109143068,9.463057529550404,15.996785843345952,25.73927118020635,19.16647672035139,84009.0,1.0,255.0,28.819554030874787,51.19310570640281,
18,obj19-val20,20,0,120.0,60.949265276769005,46.76253788109183,8.140082220306054,15.39121694523186,11.8087127411499,16.486922529007884,279493.0,9.0,216.0,92.94745593614898,38.651821510339836,
19,obj20-val21,21,0,64.0,81.06381199920536,32.993598657925524,11.108284771427941,20.470644087695227,8.331710520907567,22.498719976050157,362424.0,0.0,219.0,58.44605708756652,49.52252697916926,
20,obj21-val22,22,0,90.0,103.97169333923715,40.6625213485989,13.322227844898476,26.25545822547032,10.268305692848946,26.982840277057377,158090.0,0.0,187.0,47.64617239300784,39.01289802561928,
21,obj22-val23,23,0,35.0,111.14095238095238,54.52422723475355,10.233433583959899,28.065875803869943,13.768733820341438,20.726796380952383,59850.0,0.0,176.0,16.546862040364942,16.660674403939066,
22,obj23-val24,24,0,69.0,68.45801121146735,85.34858555520617,12.797624339943834,17.287363472064882,21.55265679223126,25.920308338122243,184454.0,1.0,232.0,61.607882431529724,57.45786717086236,
23,obj24-val26,26,0,11.0,118.42123511710062,76.29661127829387,15.44413188538532,29.90432964750295,19.266806433806707,31.28054472065943,15286.0,0.0,52.0,9.836550836550837,4.7249174342131415,
