Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val2,2,0,197.0,54.28956349250654,40.60582952798836,7.6814340102939695,14.688718814294178,10.986413848033813,15.14932697545518,268701.0,5.0,247.0,75.05614525139664,44.08282900429197,
1,obj2-val3,3,0,62.0,40.41658524198312,52.360493295574365,7.098134684707064,10.935211445112916,14.16678480206579,13.998943831365612,181149.0,1.0,231.0,77.11749680715198,54.42259859676283,
2,obj3-val4,4,0,32.0,79.0957216910334,49.0082897882039,6.178852354216466,21.400334439852717,13.259804315202015,12.185934881643792,287824.0,0.0,207.0,65.1480307831598,42.22423401243673,
3,obj4-val5,5,0,9.0,42.29679979859908,69.09935285145201,3.6871029366031367,11.443926954245471,18.69569211815031,7.271705765343709,67527.0,0.0,189.0,19.733196960841614,35.78180738983683,
4,obj5-val6,6,0,94.0,41.23632653262905,74.49299588400096,5.914572020100701,11.157002679820977,20.155009541115476,11.664721109666203,202381.0,0.0,230.0,62.83172927662217,42.36206992222677,
5,obj6-val7,7,0,77.0,103.83343399771827,51.78452788403463,8.247147842426683,28.093431175322937,14.010950173223469,16.265028002897612,178812.0,0.0,255.0,47.35487288135593,53.13593331598985,
6,obj7-val8,8,0,127.0,55.197050049718264,54.31603690199978,9.20414871284941,14.934250625734784,14.69588152556106,18.152425470922502,181020.0,1.0,202.0,61.613342409802584,35.51546947944082,
7,obj8-val9,9,0,77.0,34.05395807713034,63.82194525431457,7.195027474172435,9.213723274414837,17.267823642591992,14.190035826324852,217113.0,0.0,244.0,54.21048689138577,49.64065566843822,
8,obj9-val10,10,0,17.0,26.224933317676268,90.95375853449866,7.4910586972203115,7.095482937160313,24.608674269426835,14.773868713112167,119222.0,0.0,233.0,31.758657432072457,37.398920860683766,
9,obj10-val12,12,0,70.0,71.5902999361838,51.681306408970734,13.17800164098824,19.369648933330105,13.983022315173558,25.989659674857457,43876.0,1.0,115.0,34.11819595645412,25.14484165083602,
10,obj11-val13,13,0,94.0,82.76794519767033,43.061206069301,11.244862281593525,22.393900330646375,11.650746608851344,22.17712152047816,105251.0,0.0,189.0,54.30908152734778,40.55105617649153,
11,obj12-val14,14,0,135.0,55.44619239270518,27.178079528845945,9.790378204805139,15.001659195364827,7.3533685377088185,19.30858749020052,138893.0,5.0,250.0,97.19594121763471,59.793582469385065,
