Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,29.0,50.64555374797813,64.04279607885181,14.116646234308648,11.805498639737541,14.928401133812406,28.4332135010465,214529.0,0.0,158.0,25.881167812763906,18.933210280662962,
1,obj2-val2,2,0,9.0,13.490291931275538,56.46830601092896,16.216590360852656,3.144592392786181,13.162784498667241,32.66284132477006,203130.0,0.0,255.0,30.111176993774087,34.63988757639613,
2,obj3-val3,3,0,23.0,100.84782924734024,51.53204255600344,5.879574439965638,23.50766894413685,12.01213953203311,11.842415866492539,75665.0,0.0,81.0,18.691946640316207,13.110437913105956,
3,obj4-val4,4,0,7.0,76.50228220751708,99.5113400598397,13.355598506191443,17.83271228570022,23.196132785137078,26.90034002820618,183156.0,0.0,204.0,23.932575460603683,21.209535160444258,
4,obj5-val5,5,0,7.0,77.25976735434745,78.45970758809987,11.11285306357358,18.00928237347193,18.28898891726495,22.38308720908602,180704.0,0.0,127.0,22.082854698765733,17.88239994743461,
5,obj6-val6,6,0,14.0,95.83605708754148,74.9643694642737,11.653882190944056,22.3394228684872,17.474224216071413,23.47280756004465,193177.0,0.0,209.0,21.03408101045296,16.643347508711532,
6,obj7-val7,7,0,8.0,13.75899556722221,43.232423664594734,7.148101830068597,3.2072273167608767,10.077495080904425,14.397435629406441,80762.0,0.0,90.0,13.822009241827828,11.739315067291802,
7,obj8-val8,8,0,20.0,48.52107015386461,85.31339791847876,4.033712246183378,11.310280672425788,19.88658684807443,8.124550236215136,66682.0,0.0,67.0,21.081884287069236,11.835149996893653,
8,obj9-val9,9,0,8.0,32.85906552118615,68.70039366546287,13.336180211300778,7.659461188710891,16.014088976160792,26.86122843503537,178324.0,0.0,107.0,21.917895771878072,15.041483936553513,
9,obj10-val10,10,0,14.0,65.44852265448773,39.77719606041197,8.36748447464424,15.256076555411983,9.272080157727842,16.853469909590267,107727.0,0.0,106.0,25.63707758210376,17.807024117069798,
10,obj11-val12,12,0,15.0,38.69379473633788,86.6832154050392,10.649527146317762,9.019538879942779,20.205891846786656,21.44987371720963,146134.0,1.0,129.0,24.552083333333332,14.027123149906972,
11,obj12-val13,13,0,36.0,55.70752609188015,4.981238331343923,4.702169987451413,12.985446398186328,1.1611286281421465,9.470932468824236,32673.0,0.0,81.0,22.486579490708877,16.550719032179266,
12,obj13-val14,14,0,19.0,16.481053598540424,76.74095102004364,11.84685311116498,3.841740122088763,17.88834608043867,23.86148226953762,156758.0,0.0,175.0,18.549047450005915,16.230355152690958,
13,obj14-val15,15,0,3.0,73.58824207160757,17.417710823707885,17.16532726522069,17.15344837574655,4.060075292292253,34.57375121869781,104151.0,0.0,126.0,12.601451905626135,12.076330237532648,
14,obj15-val16,16,0,4.0,74.67897460664167,43.5148480075516,12.347252940240269,17.407698561710344,10.143328307118072,24.86936862865071,182213.0,0.0,78.0,18.811996696262646,12.143772380896248,
15,obj16-val17,17,0,30.0,33.85442885385024,53.46509474902358,7.463223877718309,7.891480775825774,12.462734763922581,15.032142507442053,103695.0,1.0,106.0,26.278509883426253,14.611009596505639,
16,obj17-val18,18,0,3.0,36.02317588246916,17.44400621801061,17.243475375857866,8.397016567253814,4.066204759120021,34.73115417954059,268253.0,0.0,255.0,40.73697798025816,49.168258929801475,
17,obj18-val19,19,0,11.0,53.610313034007476,100.31370376629799,17.091018346384242,12.49658520367438,23.38316408293479,34.42408101238679,159759.0,0.0,217.0,21.972080869206437,18.494578306690045,
18,obj19-val20,20,0,5.0,107.18192978148785,68.869752025534,9.927142155659219,24.984150287631405,16.05356647697749,19.994873263955604,16292.0,0.0,65.0,12.050295857988166,9.384246681259368,
19,obj20-val21,21,0,19.0,33.99411213579748,49.296120072013814,21.856192820663555,7.924041004177272,11.490945115349456,44.02191472926722,108868.0,1.0,170.0,31.870023419203747,29.62387096104887,
20,obj21-val22,22,0,2.0,38.10793220338983,51.90605649717514,19.868112994350284,8.882974091448045,12.099322329869963,40.01759973685025,88500.0,0.0,255.0,23.58113509192646,32.75895499391445,
21,obj22-val23,23,0,6.0,100.50895619907048,68.01018282234304,19.93882909870927,23.42867750235501,15.853200555231869,40.1600334324907,81117.0,0.0,191.0,22.551292743953294,21.785764111764937,
22,obj23-val24,24,0,22.0,44.099690420908495,36.429808894445436,25.172947550157765,10.279655305332032,8.491802883415872,50.70239632447192,33594.0,1.0,94.0,26.96147672552167,19.168962339546702,
23,obj24-val25,25,0,53.0,61.75183848366114,6.164044857071166,25.05746105888938,14.394378010907968,1.4368412978077063,50.46978781334126,51809.0,0.0,249.0,53.6880829015544,47.51991407140922,
24,obj25-val26,26,0,41.0,84.95649466192171,55.05291370106762,24.904203736654804,19.803392557598926,12.832855990591048,50.16110272685777,44960.0,0.0,251.0,27.003003003003002,27.62076830825117,
