Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
0,obj1-val1,1,0,35.07756653992396,41.90342205323194,7.11680608365019,8.176594654943573,9.767704278868248,14.035767571216727,1,0,0,80,73,15,94720.0,0.06941511824324324,704.5840627956298,6575,1045.1521965353522,7656.0,5720.9990333333335,0.010895272918642713,0.22169030050500071,0.026111286178093916,0.2966716781277652,0.049178965803345694,0.36637590139618587,0.8513769637075609,21.499024670035187,3.573462131578832,1.67408257351683,1947.1061039913,0.36186218170202916,NaN,NaN,NaN,NaN,
1,obj2-val2,2,0,53.30483522420313,62.98419773095624,7.2358184764991895,12.425378205206936,14.681641439599199,14.270483856090705,17,38,0,101,81,15,59840.0,0.12372994652406417,793.4205932986833,7404,935.0092736127083,5614.0,4282.530566666666,0.03504031234237194,0.3272325334711349,0.07893757477903646,0.4289709932319222,0.08709867642165448,0.4432725843815763,0.9208743012272829,22.335568387872552,4.615215072800907,1.31330406156458,1668.516240608162,0.4755246451838475,1.399750502598644,18.242157938975364,10.853253240559564,5.055457130170665,
2,obj3-val3,3,0,71.49128609591655,78.48696094644447,10.901539244370944,16.66464710719298,18.295341685890335,21.5000197004116,48,50,1,100,105,19,56392.0,0.1393992055610725,842.3932042032618,7861,1013.9480943066379,5888.0,4338.4589,0.03423769840893572,0.32471474438972603,0.08558575838251484,0.44069064810594877,0.07699010515449725,0.42541422601848505,0.9215097901020197,24.165459924265317,5.28192502216936,1.1868784658680902,1785.1843432178123,0.4718802332115684,0.25240216760309253,20.578250974763634,10.402969368644412,5.450674689586866,
3,obj4-val4,4,0,111.40515622332252,59.28239713163736,10.155711114905241,25.968586044074748,13.818750253586977,20.029097189637383,75,37,2,155,75,19,56862.0,0.10300376349759066,627.6424115276052,5857,886.5536899522018,5334.0,3954.0553999999997,0.025564881703588754,0.2945880506433365,0.06275879146247747,0.39739724984218516,0.06393840718016593,0.39987200696649466,0.8980355903650568,26.87958184200732,5.626082907849215,1.3119511890020497,1958.9627583933134,0.3203952749170076,0.32796175553524826,19.27613126873601,11.512637633838688,5.1855383690169825,
4,obj5-val5,5,0,110.23356231599607,94.9676153091266,5.944553483807654,25.695487040199815,22.13698874594239,11.7238505633972,71,78,3,127,107,9,11970.0,0.17025898078529658,218.39426919809787,2038,336.030212231336,2066.0,1484.4160333333332,0.05326841582091758,0.37626199303458857,0.1436130226965096,0.5236783356619903,0.14216735082804258,0.521915553444653,0.90220359769075,9.388674583220798,2.245093736064876,1.4658689248433283,469.17769007120245,0.4654830649874983,0.9746752136354544,11.130934907350547,5.274302085166872,2.2862375795460417,
5,obj6-val6,6,0,43.801170541375384,88.40920175581206,10.158348236059178,10.2100702031669,20.608219948827955,20.034298120945436,27,71,3,64,111,16,21812.0,0.28200073354117,659.1477673393034,6151,760.0315077345052,3856.0,2850.6542999999997,0.07463331837505913,0.42102830430407157,0.18471840385533939,0.5695126683692978,0.11192398230359234,0.481919724310836,0.9472155294932135,18.693369708113195,4.695618328264339,1.2807865824774283,968.9224675449012,0.6802894859167434,1.4532111020328256,14.7514769561677,9.59717439362028,3.6826403965475425,
6,obj7-val7,7,0,74.13640956551028,46.22633883462445,5.805658470865612,17.28122643570853,10.775377892950614,11.449921767875521,56,34,3,111,59,9,10192.0,0.291306907378336,318.16122926847527,2969,432.74963918808106,2712.0,1947.4569333333332,0.04998085867514664,0.36835650024720623,0.1349799247435625,0.5129673544419936,0.14126570526461837,0.5208098595236872,0.9111552849318875,9.04412149633202,1.615596934663626,2.160825756299594,549.4168352542536,0.579088970073587,1.3887170293885274,10.691141612803118,5.760898480248169,1.904175833340661,
7,obj8-val8,8,0,117.85966633954858,74.6368989205103,12.017827935884855,27.473134908846927,17.397890702606624,23.701564667677424,85,56,3,152,92,19,42772.0,0.14294398204432807,655.1828075942936,6114,834.5216150851221,5212.0,3885.396,0.02986001497013426,0.31023956444105366,0.07207711185275607,0.41616522932256106,0.08353425222126122,0.4371413499901533,0.9075539614487776,24.289506153928517,3.5408664256549756,2.1822451590395047,2193.9262094181236,0.29863484231224996,NaN,NaN,NaN,NaN,
8,obj9-val15,15,0,88.5110153256705,91.24680715197957,13.481481481481481,20.631952732291072,21.269666890671388,26.588182727705387,56,68,7,109,115,19,33696.0,0.1858974358974359,671.256968722711,6264,853.1346075546043,6420.0,5037.903933333333,0.016770684443646686,0.25596712328250426,0.0347061329592369,0.3261885724443119,0.08206865380590582,0.43456972293698476,0.8767441395495634,15.979249083181683,2.7242165769356497,1.5577199374406039,1478.3764868272192,0.4540500844702369,0.958123220185308,13.72903352547769,7.590590345096863,2.9753199101533703,
9,obj10-val16,16,0,129.51676946800308,90.52313030069391,11.357941403238241,30.190410265555684,21.10097752998287,22.400136205704563,107,72,7,154,115,16,21120.0,0.2456439393939394,555.9516528948635,5188,658.8878332789672,4188.0,3192.427166666667,0.04144119681433674,0.34605454479325476,0.09355980644000864,0.4539727361091609,0.12220584000362442,0.49624669170103536,0.9185171247838799,13.179472698057417,2.8120607502556223,1.232284204645055,984.0618902214778,0.5649559833779746,NaN,NaN,NaN,NaN,
