Nb,Name,Label,Type,AtCenter,CMx (pix),CMy (pix),CMz (pix),CMx (unit),CMy (unit),CMz (unit),IntDen,Min,Max,Mean,Sigma,
0,obj1-val1,1,0,37.0,160.5632904451025,72.46975600464093,5.5111607529395465,27.030870629244845,12.200301785445502,11.100370989398288,173241.0,0.0,244.0,49.52572898799314,54.111356878255364,
1,obj2-val2,2,0,21.0,85.82228648251021,28.928003111550787,5.74716958797318,14.448203674599535,4.87003665347824,11.575731034784678,118269.0,0.0,232.0,14.424807903402854,15.186549956922473,
2,obj3-val3,3,0,16.0,133.12769942033748,42.38832226420408,6.897571049728943,22.412081928717722,7.136084793343175,13.892826032498878,213055.0,0.0,249.0,29.378792057363487,35.201362282243835,
3,obj4-val4,4,0,47.0,32.93488879719963,56.561071699519516,7.299868233665633,5.544596873904084,9.522070751806696,14.703117764110148,75133.0,0.0,66.0,8.51461922030825,7.312692718519412,
4,obj5-val5,5,0,149.0,111.18884266534025,72.67740045294053,7.20438470553213,18.718669835244068,12.235258780928767,14.510798462755494,530754.0,0.0,250.0,50.80930499712809,48.09275597396457,
5,obj6-val6,6,0,17.0,41.860593639699765,21.632027466127152,6.332308608563896,7.047241545694344,3.641757304949338,12.754295859892649,114177.0,0.0,187.0,14.456444669536591,12.860703122798313,
6,obj7-val7,7,0,18.0,140.6350645739356,12.88942099734289,4.28268862386455,23.675948754508735,2.169937290766795,8.626029014235433,64732.0,0.0,200.0,11.067190972815865,9.35433169910505,
7,obj8-val8,8,0,58.0,137.10364956845933,63.79993121192428,7.051001987633348,23.081434143562586,10.74073458487004,14.201860809080527,526254.0,0.0,208.0,53.32394366197183,42.80983694727223,
8,obj9-val9,9,0,33.0,182.07938448692332,58.01071581228442,4.369059334585831,30.653110512837518,9.766118705495039,8.799993624342813,100599.0,1.0,239.0,26.508300395256917,33.572392801103,
9,obj10-val10,10,0,152.0,153.37751743401276,48.09349215966538,5.404038655434663,25.82114392212871,8.096551590794638,10.884609722984045,427469.0,0.0,251.0,53.22074203187251,54.311955613128234,
10,obj11-val12,12,0,133.0,107.9553438310561,57.909904758014555,6.958468639584993,18.174309487202787,9.749147138965652,14.015483648574007,293778.0,8.0,232.0,98.78211163416275,48.14521008435046,
11,obj12-val13,13,0,23.0,78.0787956149572,64.02979426340292,9.016894428592881,13.144585025035736,10.779432087828146,18.16148681132789,66590.0,0.0,236.0,14.286633769577344,12.418377781065907,
12,obj13-val15,15,0,22.0,174.06329689300685,52.13402265391485,7.705260354730738,29.303600135321087,8.776775923273169,15.519643200716498,217799.0,0.0,225.0,39.94113332110765,47.48644650399399,
13,obj14-val16,16,0,2.0,15.552094027684356,39.99585796721776,8.267922257230856,2.6181989700810213,6.7333128227535735,16.652935466963783,28247.0,0.0,70.0,12.133591065292096,8.510602936678902,
14,obj15-val17,17,0,8.0,77.7850496711907,13.72659857282776,9.85525395270743,13.095132820974607,2.3108763477200007,19.85007877177891,57176.0,0.0,247.0,13.015251536535397,16.82096593071352,
